Freq[Hz]	[dBV]	Phase[Deg]
14.09	-52.63	98.31
14.14	-52.84	97.34
14.19	-53.05	96.33
14.25	-53.26	95.30
14.30	-53.45	94.23
14.36	-53.65	93.14
14.41	-53.83	92.01
14.46	-54.01	90.86
14.52	-54.18	89.69
14.57	-54.35	88.50
14.63	-54.50	87.28
14.68	-54.65	86.04
14.74	-54.79	84.79
14.80	-54.92	83.52
14.85	-55.04	82.24
14.91	-55.15	80.95
14.96	-55.25	79.65
15.02	-55.35	78.34
15.08	-55.44	77.03
15.13	-55.52	75.72
15.19	-55.59	74.41
15.25	-55.65	73.11
15.31	-55.71	71.82
15.36	-55.76	70.53
15.42	-55.80	69.26
15.48	-55.83	68.01
15.54	-55.86	66.77
15.60	-55.88	65.56
15.66	-55.89	64.37
15.71	-55.89	63.21
15.77	-55.89	62.08
15.83	-55.89	60.99
15.89	-55.87	59.94
15.95	-55.85	58.93
16.01	-55.83	57.96
16.07	-55.80	57.05
16.13	-55.76	56.19
16.19	-55.72	55.38
16.26	-55.67	54.64
16.32	-55.62	53.96
16.38	-55.56	53.35
16.44	-55.50	52.81
16.50	-55.44	52.35
16.56	-55.37	51.97
16.63	-55.29	51.68
16.69	-55.21	51.48
16.75	-55.13	51.37
16.82	-55.05	51.36
16.88	-54.96	51.46
16.94	-54.87	51.66
17.01	-54.78	51.98
17.07	-54.69	52.42
17.14	-54.59	52.98
17.20	-54.49	53.67
17.27	-54.40	54.49
17.33	-54.30	55.46
17.40	-54.20	56.57
17.46	-54.10	57.83
17.53	-54.00	59.25
17.59	-53.90	60.83
17.66	-53.80	62.57
17.73	-53.70	64.48
17.79	-53.60	66.54
17.86	-53.50	68.76
17.93	-53.41	71.12
18.00	-53.32	73.63
18.06	-53.23	76.27
18.13	-53.14	79.05
18.20	-53.06	81.96
18.27	-52.98	84.99
18.34	-52.90	88.14
18.41	-52.83	91.40
18.48	-52.76	94.77
18.55	-52.70	98.24
18.62	-52.64	101.80
18.69	-52.59	105.45
18.76	-52.55	109.19
18.83	-52.51	113.00
18.90	-52.48	116.87
18.97	-52.45	120.81
19.04	-52.44	124.81
19.11	-52.43	128.86
19.19	-52.43	132.94
19.26	-52.44	137.06
19.33	-52.46	141.21
19.40	-52.49	145.37
19.48	-52.53	149.54
19.55	-52.58	153.72
19.62	-52.65	157.89
19.70	-52.72	162.04
19.77	-52.81	166.17
19.85	-52.91	170.27
19.92	-53.03	174.33
20.00	-53.16	178.34
20.07	-53.30	-177.71
20.15	-53.46	-173.84
20.22	-53.64	-170.04
20.30	-53.83	-166.33
20.38	-54.04	-162.73
20.45	-54.27	-159.23
20.53	-54.52	-155.86
20.61	-54.78	-152.61
20.69	-55.07	-149.50
20.77	-55.37	-146.51
20.84	-55.69	-143.66
20.92	-56.02	-140.94
21.00	-56.37	-138.35
21.08	-56.73	-135.89
21.16	-57.10	-133.56
21.24	-57.48	-131.37
21.32	-57.88	-129.31
21.40	-58.28	-127.39
21.48	-58.69	-125.59
21.56	-59.11	-123.94
21.64	-59.54	-122.42
21.73	-59.97	-121.03
21.81	-60.40	-119.78
21.89	-60.84	-118.66
21.97	-61.28	-117.68
22.06	-61.71	-116.84
22.14	-62.15	-116.14
22.22	-62.58	-115.57
22.31	-63.01	-115.14
22.39	-63.44	-114.84
22.47	-63.86	-114.68
22.56	-64.27	-114.66
22.64	-64.67	-114.78
22.73	-65.05	-115.04
22.82	-65.43	-115.43
22.90	-65.79	-115.97
22.99	-66.14	-116.64
23.07	-66.46	-117.45
23.16	-66.77	-118.40
23.25	-67.06	-119.48
23.34	-67.32	-120.71
23.43	-67.56	-122.07
23.51	-67.78	-123.57
23.60	-67.97	-125.20
23.69	-68.13	-126.94
23.78	-68.27	-128.79
23.87	-68.38	-130.73
23.96	-68.48	-132.75
24.05	-68.55	-134.84
24.14	-68.60	-136.98
24.23	-68.63	-139.15
24.32	-68.65	-141.35
24.42	-68.64	-143.56
24.51	-68.62	-145.77
24.60	-68.59	-147.95
24.69	-68.53	-150.10
24.79	-68.47	-152.20
24.88	-68.40	-154.23
24.97	-68.31	-156.18
25.07	-68.22	-158.03
25.16	-68.11	-159.76
25.26	-68.00	-161.35
25.35	-67.89	-162.79
25.45	-67.77	-164.06
25.54	-67.64	-165.14
25.64	-67.52	-166.01
25.74	-67.39	-166.65
25.84	-67.27	-167.05
25.93	-67.15	-167.17
26.03	-67.03	-167.00
26.13	-66.93	-166.52
26.23	-66.82	-165.71
26.33	-66.73	-164.55
26.43	-66.65	-163.01
26.53	-66.58	-161.09
26.63	-66.52	-158.80
26.73	-66.48	-156.16
26.83	-66.44	-153.19
26.93	-66.42	-149.89
27.03	-66.40	-146.28
27.13	-66.39	-142.39
27.23	-66.40	-138.21
27.34	-66.41	-133.78
27.44	-66.43	-129.10
27.54	-66.46	-124.20
27.65	-66.50	-119.08
27.75	-66.54	-113.78
27.86	-66.60	-108.30
27.96	-66.66	-102.67
28.07	-66.72	-96.91
28.17	-66.79	-91.03
28.28	-66.87	-85.05
28.39	-66.95	-79.00
28.49	-67.04	-72.90
28.60	-67.13	-66.76
28.71	-67.22	-60.62
28.82	-67.32	-54.49
28.93	-67.41	-48.39
29.03	-67.52	-42.36
29.14	-67.62	-36.41
29.25	-67.72	-30.57
29.36	-67.82	-24.86
29.48	-67.93	-19.29
29.59	-68.03	-13.87
29.70	-68.13	-8.58
29.81	-68.24	-3.42
29.92	-68.34	1.60
30.04	-68.44	6.49
30.15	-68.55	11.26
30.26	-68.65	15.90
30.38	-68.75	20.42
30.49	-68.85	24.83
30.61	-68.95	29.12
30.72	-69.05	33.30
30.84	-69.15	37.37
30.95	-69.25	41.34
31.07	-69.34	45.21
31.19	-69.44	48.99
31.31	-69.53	52.67
31.42	-69.63	56.26
31.54	-69.72	59.77
31.66	-69.81	63.20
31.78	-69.90	66.55
31.90	-69.98	69.83
32.02	-70.07	73.04
32.14	-70.15	76.20
32.26	-70.23	79.29
32.39	-70.31	82.33
32.51	-70.39	85.32
32.63	-70.46	88.27
32.75	-70.54	91.17
32.88	-70.61	94.05
33.00	-70.68	96.89
33.13	-70.74	99.71
33.25	-70.81	102.50
33.38	-70.87	105.28
33.50	-70.92	108.05
33.63	-70.98	110.82
33.76	-71.03	113.59
33.88	-71.08	116.36
34.01	-71.13	119.15
34.14	-71.17	121.95
34.27	-71.21	124.78
34.40	-71.25	127.64
34.53	-71.28	130.53
34.66	-71.32	133.47
34.79	-71.34	136.46
34.92	-71.37	139.50
35.05	-71.39	142.61
35.18	-71.40	145.79
35.32	-71.42	149.04
35.45	-71.43	152.36
35.58	-71.44	155.74
35.72	-71.44	159.17
35.85	-71.45	162.65
35.99	-71.46	166.17
36.12	-71.47	169.72
36.26	-71.48	173.29
36.40	-71.50	176.88
36.53	-71.52	-179.52
36.67	-71.54	-175.92
36.81	-71.58	-172.34
36.95	-71.62	-168.77
37.09	-71.67	-165.22
37.23	-71.73	-161.72
37.37	-71.80	-158.26
37.51	-71.88	-154.85
37.65	-71.98	-151.51
37.79	-72.09	-148.24
37.94	-72.22	-145.06
38.08	-72.36	-141.97
38.22	-72.52	-138.98
38.37	-72.70	-136.08
38.51	-72.89	-133.26
38.66	-73.09	-130.48
38.80	-73.30	-127.74
38.95	-73.50	-125.01
39.10	-73.71	-122.27
39.24	-73.92	-119.50
39.39	-74.12	-116.69
39.54	-74.31	-113.81
39.69	-74.48	-110.83
39.84	-74.64	-107.74
39.99	-74.78	-104.51
40.14	-74.89	-101.12
40.29	-74.97	-97.55
40.45	-75.02	-93.77
40.60	-75.03	-89.75
40.75	-75.00	-85.47
40.90	-74.92	-80.91
41.06	-74.80	-76.03
41.21	-74.62	-70.83
41.37	-74.39	-65.32
41.53	-74.13	-59.51
41.68	-73.82	-53.43
41.84	-73.48	-47.08
42.00	-73.12	-40.50
42.16	-72.73	-33.69
42.32	-72.32	-26.67
42.47	-71.90	-19.48
42.63	-71.48	-12.11
42.80	-71.05	-4.61
42.96	-70.63	3.02
43.12	-70.22	10.76
43.28	-69.83	18.57
43.45	-69.46	26.44
43.61	-69.12	34.35
43.77	-68.81	42.27
43.94	-68.55	50.17
44.10	-68.34	58.04
44.27	-68.16	65.85
44.44	-68.03	73.58
44.61	-67.94	81.21
44.77	-67.87	88.71
44.94	-67.83	96.06
45.11	-67.81	103.23
45.28	-67.79	110.21
45.45	-67.79	116.96
45.63	-67.79	123.46
45.80	-67.79	129.69
45.97	-67.77	135.61
46.14	-67.74	141.20
46.32	-67.68	146.42
46.49	-67.60	151.27
46.67	-67.48	155.69
46.84	-67.32	159.67
47.02	-67.11	163.17
47.20	-66.86	166.25
47.38	-66.58	168.96
47.56	-66.28	171.37
47.74	-65.98	173.54
47.92	-65.69	175.55
48.10	-65.43	177.47
48.28	-65.20	179.35
48.46	-65.03	-178.71
48.64	-64.92	-176.64
48.83	-64.89	-174.38
49.01	-64.96	-171.84
49.20	-65.14	-168.93
49.38	-65.45	-165.58
49.57	-65.90	-161.71
49.75	-66.52	-157.22
49.94	-67.30	-152.06
50.13	-68.25	-146.29
50.32	-69.32	-140.09
50.51	-70.49	-133.63
50.70	-71.72	-127.10
50.89	-72.98	-120.67
51.08	-74.24	-114.53
51.28	-75.46	-108.88
51.47	-76.60	-103.90
51.66	-77.63	-99.80
51.86	-78.51	-96.77
52.05	-79.20	-95.04
52.25	-79.67	-94.80
52.45	-79.87	-96.29
52.65	-79.76	-99.71
52.85	-79.30	-105.29
53.04	-78.50	-112.97
53.24	-77.40	-122.47
53.45	-76.05	-133.50
53.65	-74.48	-145.75
53.85	-72.75	-158.92
54.05	-70.91	-172.68
54.26	-69.00	173.29
54.46	-67.08	159.31
54.67	-65.20	145.73
54.87	-63.40	132.90
55.08	-61.75	121.17
55.29	-60.30	110.91
55.50	-59.10	102.47
55.71	-58.22	96.25
55.92	-57.68	92.43
56.13	-57.46	90.75
56.34	-57.52	90.88
56.55	-57.81	92.50
56.77	-58.32	95.26
56.98	-58.98	98.82
57.19	-59.77	102.81
57.41	-60.64	106.88
57.63	-61.55	110.65
57.84	-62.45	113.75
58.06	-63.31	115.77
58.28	-64.07	116.32
58.50	-64.69	115.00
58.72	-65.13	111.41
58.94	-65.37	105.55
59.17	-65.45	97.73
59.39	-65.38	88.28
59.61	-65.19	77.56
59.84	-64.92	65.89
60.06	-64.58	53.65
60.29	-64.21	41.19
60.52	-63.83	28.90
60.75	-63.48	17.14
60.98	-63.18	6.31
61.21	-62.96	-3.19
61.44	-62.87	-10.95
61.67	-62.92	-16.58
61.90	-63.11	-19.99
62.14	-63.42	-21.32
62.37	-63.83	-20.70
62.61	-64.31	-18.29
62.84	-64.83	-14.22
63.08	-65.36	-8.66
63.32	-65.87	-1.75
63.56	-66.35	6.33
63.80	-66.75	15.43
64.04	-67.05	25.38
64.28	-67.22	36.00
64.52	-67.22	47.13
64.76	-67.05	58.56
65.01	-66.75	70.07
65.25	-66.35	81.42
65.50	-65.90	92.36
65.75	-65.45	102.64
66.00	-65.03	112.02
66.24	-64.70	120.24
66.49	-64.50	127.02
66.75	-64.47	132.10
67.00	-64.68	135.19
67.25	-65.16	136.03
67.50	-65.96	134.32
67.76	-67.08	130.10
68.01	-68.44	123.73
68.27	-69.95	115.59
68.53	-71.52	106.07
68.79	-73.07	95.59
69.05	-74.51	84.55
69.31	-75.75	73.37
69.57	-76.68	62.49
69.83	-77.23	52.35
70.09	-77.28	43.40
70.36	-76.74	36.10
70.62	-75.56	30.72
70.89	-73.85	27.02
71.16	-71.72	24.71
71.43	-69.29	23.46
71.70	-66.70	22.95
71.97	-64.07	22.86
72.24	-61.53	22.84
72.51	-59.22	22.56
72.79	-57.28	21.66
73.06	-55.85	19.77
73.34	-55.07	16.55
73.61	-54.99	11.85
73.89	-55.51	5.93
74.17	-56.52	-0.92
74.45	-57.90	-8.42
74.73	-59.54	-16.26
75.01	-61.32	-24.14
75.29	-63.10	-31.73
75.58	-64.78	-38.74
75.86	-66.20	-44.81
76.15	-67.25	-49.62
76.44	-67.82	-52.90
76.73	-67.93	-54.74
77.02	-67.66	-55.35
77.31	-67.09	-54.94
77.60	-66.30	-53.75
77.89	-65.35	-51.98
78.18	-64.35	-49.88
78.48	-63.36	-47.67
78.78	-62.48	-45.61
79.07	-61.79	-43.93
79.37	-61.37	-42.86
79.67	-61.22	-42.40
79.97	-61.32	-42.50
80.27	-61.63	-43.10
80.58	-62.13	-44.14
80.88	-62.79	-45.57
81.19	-63.59	-47.32
81.49	-64.50	-49.33
81.80	-65.48	-51.53
82.11	-66.50	-53.86
82.42	-67.55	-56.27
82.73	-68.59	-58.73
83.04	-69.58	-61.21
83.35	-70.51	-63.71
83.67	-71.35	-66.18
83.99	-72.06	-68.60
84.30	-72.61	-70.96
84.62	-72.97	-73.23
84.94	-73.12	-75.37
85.26	-73.03	-77.36
85.58	-72.74	-79.14
85.90	-72.31	-80.64
86.23	-71.81	-81.78
86.55	-71.31	-82.49
86.88	-70.86	-82.70
87.21	-70.54	-82.33
87.54	-70.42	-81.30
87.87	-70.57	-79.53
88.20	-71.04	-77.00
88.53	-71.77	-73.92
88.87	-72.67	-70.58
89.20	-73.67	-67.29
89.54	-74.65	-64.37
89.88	-75.54	-62.14
90.22	-76.22	-60.91
90.56	-76.61	-61.03
90.90	-76.60	-62.84
91.24	-76.15	-66.44
91.59	-75.32	-71.44
91.93	-74.20	-77.38
92.28	-72.87	-83.78
92.63	-71.44	-90.15
92.98	-69.98	-96.01
93.33	-68.60	-100.84
93.68	-67.39	-104.12
94.03	-66.44	-105.39
94.39	-65.78	-104.67
94.74	-65.41	-102.22
95.10	-65.34	-98.29
95.46	-65.57	-93.15
95.82	-66.10	-87.08
96.18	-66.93	-80.34
96.54	-68.08	-73.23
96.91	-69.53	-66.05
97.27	-71.21	-59.19
97.64	-73.01	-53.13
98.01	-74.79	-48.37
98.38	-76.43	-45.41
98.75	-77.80	-44.75
99.12	-78.75	-46.92
99.50	-79.16	-52.47
99.87	-78.89	-61.82
100.25	-78.00	-74.29
100.63	-76.63	-88.49
101.01	-74.94	-103.01
101.39	-73.10	-116.38
101.77	-71.25	-127.14
102.16	-69.59	-133.75
102.54	-68.26	-134.66
102.93	-67.42	-128.92
103.32	-67.07	-118.10
103.71	-67.19	-104.42
104.10	-67.76	-90.18
104.49	-68.75	-77.69
104.88	-70.14	-69.36
105.28	-71.90	-67.61
105.68	-74.00	-74.82
106.08	-76.33	-90.86
106.48	-78.71	-113.23
106.88	-80.93	-139.25
107.28	-82.81	-166.19
107.69	-84.12	168.75
108.09	-84.67	148.42
108.50	-84.24	135.73
108.91	-82.78	132.21
109.32	-80.57	136.62
109.73	-77.93	147.36
110.15	-75.19	162.78
110.56	-72.70	-178.79
110.98	-70.78	-159.07
111.40	-69.80	-139.81
111.82	-69.94	-122.45
112.24	-70.98	-107.63
112.67	-72.61	-95.84
113.09	-74.54	-87.62
113.52	-76.45	-83.49
113.95	-78.03	-84.00
114.38	-78.96	-89.70
114.81	-79.07	-100.28
115.24	-78.50	-113.89
115.68	-77.43	-128.46
116.11	-76.02	-141.85
116.55	-74.46	-151.90
116.99	-72.93	-156.39
117.43	-71.63	-153.20
117.87	-70.64	-142.96
118.32	-70.01	-128.78
118.77	-69.74	-113.91
119.21	-69.88	-101.68
119.66	-70.44	-95.48
120.12	-71.45	-98.82
120.57	-72.90	-114.00
121.02	-74.62	-138.38
121.48	-76.37	-167.99
121.94	-77.93	161.24
122.40	-79.06	133.50
122.86	-79.52	113.02
123.32	-79.09	103.95
123.79	-77.85	106.83
124.26	-76.12	119.43
124.73	-74.24	139.35
125.20	-72.54	164.17
125.67	-71.39	-168.60
126.14	-71.14	-141.52
126.62	-71.87	-116.76
127.10	-73.27	-96.00
127.58	-74.99	-80.88
128.06	-76.66	-73.07
128.54	-77.91	-74.29
129.03	-78.36	-86.29
129.51	-77.84	-108.80
130.00	-76.58	-137.50
130.49	-74.87	-167.52
130.98	-73.03	166.12
131.48	-71.35	148.53
131.98	-70.14	144.88
132.47	-69.59	156.69
132.97	-69.62	178.72
133.48	-70.12	-155.08
133.98	-70.98	-130.90
134.48	-72.09	-115.09
134.99	-73.35	-113.95
135.50	-74.61	-128.47
136.01	-75.75	-153.31
136.53	-76.61	177.33
137.04	-77.05	149.38
137.56	-76.91	128.94
138.08	-76.07	121.44
138.60	-74.67	125.57
139.12	-72.97	136.22
139.65	-71.28	148.15
140.17	-69.88	155.99
140.70	-69.08	154.24
141.23	-69.06	139.86
141.77	-69.66	116.43
142.30	-70.68	88.70
142.84	-71.90	61.50
143.38	-73.10	39.82
143.92	-74.07	28.37
144.46	-74.70	27.88
145.01	-74.97	36.49
145.55	-74.87	52.24
146.10	-74.36	73.13
146.65	-73.43	97.12
147.21	-72.16	122.98
147.76	-70.83	150.87
148.32	-69.74	-178.90
148.88	-69.21	-146.02
149.44	-69.55	-110.17
150.01	-70.95	-72.10
150.57	-73.13	-36.26
151.14	-75.71	-8.01
151.71	-78.28	7.17
152.28	-80.44	3.69
152.86	-81.84	-22.15
153.43	-82.47	-62.96
154.01	-82.44	-107.28
154.59	-81.87	-143.41
155.18	-80.86	-159.39
155.76	-79.54	-145.54
156.35	-78.08	-108.84
156.94	-76.67	-63.34
157.53	-75.49	-23.39
158.13	-74.75	-3.69
158.72	-74.58	-16.08
159.32	-74.85	-53.84
159.93	-75.26	-103.23
160.53	-75.54	-150.17
161.13	-75.42	179.73
161.74	-74.70	176.83
162.35	-73.66	-165.73
162.97	-72.70	-139.27
163.58	-72.22	-115.41
164.20	-72.62	-105.98
164.82	-74.03	-116.62
165.44	-75.95	-139.29
166.06	-77.80	-164.00
166.69	-78.96	179.44
167.32	-78.86	-179.02
167.95	-77.55	-160.05
168.58	-75.72	-134.71
169.22	-74.11	-114.72
169.86	-73.45	-112.06
170.50	-74.33	-135.76
171.14	-76.25	-177.65
171.79	-78.37	136.55
172.44	-79.82	101.40
173.09	-79.73	91.58
173.74	-77.99	110.34
174.40	-75.61	144.09
175.06	-73.74	177.59
175.72	-73.52	-164.73
176.38	-75.80	-175.21
177.04	-79.66	153.03
177.71	-83.50	113.59
178.38	-85.73	80.39
179.06	-84.78	67.20
179.73	-80.84	77.25
180.41	-75.82	103.32
181.09	-71.79	137.58
181.77	-70.81	172.03
182.46	-73.80	-159.72
183.15	-78.93	-140.14
183.84	-83.93	-131.21
184.53	-86.48	-134.92
185.23	-84.83	-152.05
185.93	-80.10	-177.36
186.63	-74.30	156.27
187.33	-69.48	136.16
188.04	-67.46	128.59
188.75	-67.93	130.29
189.46	-69.46	133.12
190.18	-70.58	128.69
190.90	-69.93	109.42
191.62	-67.87	79.94
192.34	-65.95	53.36
193.07	-65.76	43.28
193.79	-68.80	62.37
194.53	-74.44	105.32
195.26	-80.38	152.31
196.00	-84.19	-177.27
196.74	-83.59	177.04
197.48	-79.22	138.68
198.22	-73.97	89.12
198.97	-70.88	50.78
199.72	-72.71	44.44
200.48	-78.69	66.88
201.23	-85.65	98.99
201.99	-90.34	120.98
202.75	-89.92	115.02
203.52	-85.33	81.20
204.29	-79.26	27.99
205.06	-74.51	-35.88
205.83	-73.21	-101.09
206.61	-74.60	-156.30
207.39	-77.07	170.54
208.17	-78.97	171.72
208.96	-79.32	-151.39
209.74	-78.59	-101.93
210.54	-77.47	-66.83
211.33	-76.65	-72.49
212.13	-76.37	-118.43
212.93	-76.42	-176.16
213.73	-76.57	144.72
214.54	-76.62	149.42
215.35	-76.66	-175.76
216.16	-76.94	-141.08
216.98	-77.69	-137.44
217.80	-78.89	-177.20
218.62	-79.98	127.86
219.44	-80.28	91.81
220.27	-79.21	106.08
221.10	-77.14	161.14
221.94	-75.14	-140.56
222.77	-74.29	-117.89
223.61	-75.14	-151.63
224.46	-76.81	147.54
225.30	-78.15	97.92
226.15	-78.08	95.07
227.01	-76.76	133.25
227.86	-75.14	179.41
228.72	-74.21	-160.55
229.59	-74.46	178.24
230.45	-75.37	139.64
231.32	-76.30	112.71
232.20	-76.69	120.97
233.07	-76.60	150.42
233.95	-76.34	172.30
234.84	-76.23	158.69
235.72	-76.38	112.78
236.61	-76.70	68.03
237.50	-77.12	59.74
238.40	-77.57	100.40
239.30	-78.09	153.05
240.20	-78.71	173.64
241.11	-79.40	131.55
242.02	-79.71	60.05
242.93	-79.12	11.22
243.85	-77.23	30.71
244.77	-75.02	98.20
245.69	-74.24	157.90
246.62	-76.53	155.84
247.55	-81.08	95.74
248.48	-84.97	31.12
249.42	-85.23	16.85
250.36	-81.60	61.63
251.31	-77.24	116.35
252.26	-75.55	127.82
253.21	-77.57	80.58
254.16	-80.44	21.65
255.12	-80.86	4.59
256.09	-77.67	49.49
257.05	-73.92	109.21
258.02	-73.21	127.95
259.00	-77.01	80.51
259.97	-82.00	9.66
260.95	-84.21	-32.14
261.94	-81.85	-13.83
262.93	-77.96	47.96
263.92	-76.26	129.93
264.92	-78.31	-152.12
265.92	-81.29	-103.67
266.92	-81.83	-110.44
267.93	-78.94	-168.48
268.94	-75.59	135.59
269.95	-75.12	139.42
270.97	-77.91	-151.87
271.99	-80.54	-80.93
273.02	-79.53	-72.85
274.05	-75.55	-132.53
275.08	-73.16	150.44
276.12	-76.49	105.19
277.16	-83.37	97.35
278.21	-87.80	106.46
279.26	-85.07	113.53
280.31	-78.42	111.32
281.37	-73.97	96.70
282.43	-75.38	71.33
283.50	-79.06	50.96
284.57	-80.07	53.77
285.64	-77.08	78.23
286.72	-74.02	93.73
287.80	-74.96	70.27
288.89	-79.19	22.71
289.98	-82.61	-2.04
291.07	-82.07	28.90
292.17	-79.58	74.45
293.27	-78.79	70.92
294.38	-81.03	1.50
295.49	-83.34	-63.09
296.61	-82.61	-48.08
297.73	-80.06	33.01
298.85	-80.05	102.65
299.98	-85.16	104.21
301.11	-90.61	70.88
302.25	-89.92	56.96
303.39	-82.63	73.96
304.53	-75.76	80.26
305.68	-75.47	41.39
306.83	-79.06	-8.91
307.99	-80.41	-10.94
309.15	-77.62	45.20
310.32	-75.64	87.44
311.49	-79.08	49.82
312.67	-84.73	-24.63
313.85	-85.85	-43.78
315.03	-80.28	22.33
316.22	-73.62	98.19
317.41	-71.30	111.25
318.61	-72.35	81.95
319.81	-73.18	67.83
321.02	-72.31	83.68
322.23	-71.07	86.28
323.45	-70.85	44.41
324.67	-72.12	0.51
325.89	-75.04	13.91
327.12	-78.09	69.60
328.36	-78.28	88.75
329.60	-74.78	35.09
330.84	-71.90	-20.84
332.09	-73.78	-7.36
333.34	-77.77	41.66
334.60	-78.51	49.79
335.86	-75.61	10.84
337.13	-73.95	-6.83
338.40	-75.97	33.27
339.68	-77.33	78.28
340.96	-74.14	70.66
342.25	-71.60	11.60
343.54	-77.68	-74.55
344.83	-88.24	-147.05
346.14	-89.56	-152.58
347.44	-78.74	-83.75
348.75	-70.68	-7.38
350.07	-75.21	23.03
351.39	-81.07	18.01
352.72	-76.31	1.01
354.05	-70.21	-2.63
355.38	-78.34	29.72
356.72	-94.47	77.16
358.07	-98.53	90.92
359.42	-87.61	51.35
360.78	-77.49	-28.81
362.14	-76.28	-113.86
363.51	-77.65	-132.67
364.88	-77.03	-60.41
366.25	-77.85	1.29
367.64	-82.50	-27.22
369.02	-84.87	-67.36
370.42	-79.32	-29.48
371.81	-73.38	36.67
373.22	-76.76	49.29
374.63	-83.31	29.33
376.04	-81.50	34.90
377.46	-74.31	49.52
378.88	-71.95	21.94
380.31	-74.80	-23.42
381.75	-77.03	-18.09
383.19	-76.37	19.55
384.63	-73.46	10.61
386.09	-71.13	-35.22
387.54	-73.61	-38.73
389.00	-78.29	-2.46
390.47	-77.21	2.37
391.95	-72.46	-26.77
393.43	-74.37	-33.40
394.91	-80.67	-12.79
396.40	-79.03	-4.07
397.90	-71.26	-19.91
399.40	-69.64	-50.01
400.90	-73.86	-71.72
402.42	-75.22	-58.58
403.94	-73.30	-33.95
405.46	-72.42	-43.97
406.99	-72.72	-66.85
408.53	-72.35	-57.02
410.07	-70.58	-41.02
411.61	-67.85	-61.20
413.17	-67.94	-94.88
414.73	-72.96	-109.10
416.29	-75.46	-104.35
417.86	-71.57	-93.96
419.44	-71.09	-104.31
421.02	-77.07	-132.21
422.61	-78.26	-124.09
424.21	-73.05	-88.52
425.81	-71.52	-102.09
427.41	-74.37	-141.23
429.03	-75.61	-123.19
430.65	-74.39	-93.48
432.27	-72.70	-123.93
433.90	-74.10	-147.10
435.54	-78.72	-112.50
437.18	-77.97	-94.78
438.83	-72.98	-125.98
440.49	-77.90	-159.32
442.15	-86.36	-166.13
443.82	-80.95	-142.44
445.49	-73.74	-130.49
447.18	-78.70	-157.92
448.86	-81.62	-158.39
450.56	-76.09	-122.66
452.26	-73.70	-139.50
453.96	-76.39	-175.51
455.68	-78.79	-138.38
457.40	-78.11	-109.50
459.12	-75.31	-149.92
460.85	-77.14	-155.86
462.59	-80.76	-118.36
464.34	-75.89	-128.37
466.09	-70.55	-178.51
467.85	-73.97	139.85
469.62	-78.47	147.04
471.39	-79.00	167.57
473.17	-76.79	118.28
474.95	-77.54	118.51
476.74	-83.29	-125.15
478.54	-84.30	-128.37
480.35	-80.73	153.28
482.16	-80.56	-121.80
483.98	-80.15	-72.73
485.81	-78.03	-155.80
487.64	-80.84	-110.03
489.48	-81.56	-19.99
491.33	-73.04	-76.13
