Freq[Hz]	[dBV]	Phase[Deg]
32.14	-80.12	-89.18
32.26	-80.34	-89.45
32.39	-80.58	-89.69
32.51	-80.82	-89.91
32.63	-81.07	-90.11
32.75	-81.33	-90.30
32.88	-81.59	-90.50
33.00	-81.85	-90.72
33.13	-82.10	-90.96
33.25	-82.36	-91.23
33.38	-82.60	-91.54
33.50	-82.83	-91.92
33.63	-83.05	-92.35
33.76	-83.25	-92.87
33.88	-83.44	-93.48
34.01	-83.60	-94.18
34.14	-83.73	-95.00
34.27	-83.84	-95.94
34.40	-83.92	-97.02
34.53	-83.96	-98.25
34.66	-83.97	-99.64
34.79	-83.93	-101.21
34.92	-83.85	-102.97
35.05	-83.72	-104.93
35.18	-83.53	-107.11
35.32	-83.30	-109.51
35.45	-83.01	-112.11
35.58	-82.68	-114.90
35.72	-82.31	-117.84
35.85	-81.90	-120.92
35.99	-81.46	-124.11
36.12	-80.99	-127.40
36.26	-80.50	-130.74
36.40	-79.99	-134.13
36.53	-79.46	-137.53
36.67	-78.93	-140.92
36.81	-78.39	-144.27
36.95	-77.85	-147.55
37.09	-77.33	-150.74
37.23	-76.81	-153.81
37.37	-76.31	-156.72
37.51	-75.84	-159.46
37.65	-75.39	-161.98
37.79	-74.98	-164.25
37.94	-74.62	-166.25
38.08	-74.30	-167.95
38.22	-74.03	-169.31
38.37	-73.82	-170.34
38.51	-73.65	-171.06
38.66	-73.52	-171.49
38.80	-73.43	-171.65
38.95	-73.37	-171.55
39.10	-73.34	-171.22
39.24	-73.33	-170.66
39.39	-73.34	-169.92
39.54	-73.37	-168.99
39.69	-73.40	-167.91
39.84	-73.43	-166.70
39.99	-73.46	-165.37
40.14	-73.48	-163.96
40.29	-73.48	-162.48
40.45	-73.47	-160.95
40.60	-73.43	-159.41
40.75	-73.35	-157.87
40.90	-73.24	-156.37
41.06	-73.07	-154.92
41.21	-72.87	-153.54
41.37	-72.62	-152.25
41.53	-72.35	-151.06
41.68	-72.06	-149.95
41.84	-71.77	-148.96
42.00	-71.48	-148.07
42.16	-71.21	-147.30
42.32	-70.97	-146.66
42.47	-70.77	-146.14
42.63	-70.62	-145.77
42.80	-70.54	-145.55
42.96	-70.54	-145.48
43.12	-70.63	-145.58
43.28	-70.82	-145.85
43.45	-71.14	-146.30
43.61	-71.58	-146.93
43.77	-72.17	-147.77
43.94	-72.92	-148.81
44.10	-73.85	-150.06
44.27	-74.92	-151.48
44.44	-76.12	-153.04
44.61	-77.43	-154.69
44.77	-78.81	-156.39
44.94	-80.23	-158.09
45.11	-81.67	-159.75
45.28	-83.11	-161.32
45.45	-84.50	-162.75
45.63	-85.83	-164.00
45.80	-87.06	-165.01
45.97	-88.16	-165.73
46.14	-89.10	-166.11
46.32	-89.84	-166.10
46.49	-90.35	-165.64
46.67	-90.60	-164.68
46.84	-90.56	-163.16
47.02	-90.19	-161.03
47.20	-89.50	-158.36
47.38	-88.55	-155.22
47.56	-87.35	-151.73
47.74	-85.95	-147.98
47.92	-84.38	-144.07
48.10	-82.68	-140.11
48.28	-80.89	-136.19
48.46	-79.05	-132.44
48.64	-77.20	-128.97
48.83	-75.38	-125.88
49.01	-73.63	-123.29
49.20	-72.00	-121.33
49.38	-70.54	-120.11
49.57	-69.28	-119.76
49.75	-68.27	-120.40
49.94	-67.57	-122.16
50.13	-67.15	-124.98
50.32	-66.99	-128.77
50.51	-67.06	-133.40
50.70	-67.32	-138.74
50.89	-67.75	-144.67
51.08	-68.30	-151.06
51.28	-68.94	-157.79
51.47	-69.64	-164.70
51.66	-70.35	-171.68
51.86	-71.05	-178.57
52.05	-71.68	174.77
52.25	-72.22	168.48
52.45	-72.61	162.72
52.65	-72.83	157.64
52.85	-72.82	153.39
53.04	-72.59	150.01
53.24	-72.15	147.40
53.45	-71.53	145.49
53.65	-70.76	144.19
53.85	-69.86	143.40
54.05	-68.85	143.04
54.26	-67.77	143.02
54.46	-66.65	143.23
54.67	-65.50	143.59
54.87	-64.37	143.98
55.08	-63.28	144.32
55.29	-62.26	144.48
55.50	-61.34	144.37
55.71	-60.56	143.87
55.92	-59.93	142.92
56.13	-59.45	141.52
56.34	-59.10	139.69
56.55	-58.88	137.45
56.77	-58.77	134.84
56.98	-58.77	131.87
57.19	-58.85	128.56
57.41	-59.02	124.95
57.63	-59.24	121.05
57.84	-59.52	116.89
58.06	-59.84	112.50
58.28	-60.18	107.91
58.50	-60.54	103.14
58.72	-60.89	98.22
58.94	-61.24	93.19
59.17	-61.59	88.08
59.39	-61.97	82.93
59.61	-62.38	77.78
59.84	-62.83	72.67
60.06	-63.34	67.63
60.29	-63.91	62.71
60.52	-64.57	57.96
60.75	-65.32	53.41
60.98	-66.18	49.10
61.21	-67.16	45.09
61.44	-68.27	41.42
61.67	-69.54	38.13
61.90	-70.93	35.25
62.14	-72.41	32.79
62.37	-73.94	30.77
62.61	-75.47	29.18
62.84	-76.97	28.05
63.08	-78.39	27.39
63.32	-79.68	27.20
63.56	-80.80	27.50
63.80	-81.70	28.30
64.04	-82.33	29.62
64.28	-82.65	31.45
64.52	-82.60	33.83
64.76	-82.17	36.72
65.01	-81.39	40.03
65.25	-80.33	43.66
65.50	-79.03	47.52
65.75	-77.55	51.49
66.00	-75.95	55.47
66.24	-74.27	59.35
66.49	-72.57	63.03
66.75	-70.93	66.38
67.00	-69.38	69.28
67.25	-68.01	71.63
67.50	-66.86	73.30
67.76	-65.96	74.28
68.01	-65.28	74.63
68.27	-64.77	74.46
68.53	-64.42	73.86
68.79	-64.17	72.92
69.05	-64.00	71.74
69.31	-63.87	70.42
69.57	-63.75	69.07
69.83	-63.58	67.77
70.09	-63.34	66.65
70.36	-62.99	65.82
70.62	-62.49	65.29
70.89	-61.88	64.89
71.16	-61.17	64.41
71.43	-60.41	63.63
71.70	-59.61	62.34
71.97	-58.81	60.31
72.24	-58.03	57.31
72.51	-57.31	53.10
72.79	-56.69	47.44
73.06	-56.18	40.09
73.34	-55.83	30.80
73.61	-55.65	19.67
73.89	-55.64	7.32
74.17	-55.77	-5.57
74.45	-56.04	-18.29
74.73	-56.44	-30.13
75.01	-56.94	-40.35
75.29	-57.55	-48.21
75.58	-58.24	-52.94
75.86	-58.99	-53.76
76.15	-59.81	-49.87
76.44	-60.66	-40.71
76.73	-61.54	-27.04
77.02	-62.44	-10.04
77.31	-63.33	9.07
77.60	-64.20	29.04
77.89	-65.04	48.60
78.18	-65.84	66.45
78.48	-66.57	81.26
78.78	-67.22	91.67
79.07	-67.77	96.28
79.37	-68.21	94.00
79.67	-68.54	85.40
79.97	-68.75	71.65
80.27	-68.85	53.93
80.58	-68.83	33.47
80.88	-68.69	11.52
81.19	-68.44	-10.65
81.49	-68.08	-31.74
81.80	-67.60	-50.41
82.11	-67.01	-65.29
82.42	-66.32	-75.61
82.73	-65.59	-81.75
83.04	-64.89	-84.23
83.35	-64.28	-83.62
83.67	-63.82	-80.46
83.99	-63.58	-75.32
84.30	-63.64	-68.79
84.62	-64.05	-61.46
84.94	-64.90	-53.95
85.26	-66.22	-46.81
85.58	-67.94	-40.23
85.90	-69.93	-34.29
86.23	-72.06	-29.10
86.55	-74.20	-24.72
86.88	-76.21	-21.27
87.21	-77.96	-18.83
87.54	-79.30	-17.49
87.87	-80.10	-17.36
88.20	-80.24	-18.49
88.53	-79.76	-20.64
88.87	-78.76	-23.52
89.20	-77.36	-26.81
89.54	-75.65	-30.18
89.88	-73.74	-33.32
90.22	-71.75	-35.87
90.56	-69.77	-37.51
90.90	-67.94	-37.87
91.24	-66.33	-36.85
91.59	-64.95	-34.84
91.93	-63.82	-32.31
92.28	-62.93	-29.74
92.63	-62.29	-27.61
92.98	-61.91	-26.44
93.33	-61.79	-26.72
93.68	-61.94	-29.00
94.03	-62.36	-33.72
94.39	-63.02	-40.77
94.74	-63.86	-49.77
95.10	-64.84	-60.32
95.46	-65.90	-72.03
95.82	-66.98	-84.48
96.18	-68.04	-97.26
96.54	-69.02	-109.92
96.91	-69.85	-122.04
97.27	-70.53	-133.24
97.64	-71.06	-143.20
98.01	-71.45	-151.56
98.38	-71.70	-157.98
98.75	-71.83	-162.12
99.12	-71.84	-163.60
99.50	-71.74	-162.06
99.87	-71.55	-157.20
100.25	-71.30	-149.44
100.63	-71.06	-139.67
101.01	-70.89	-128.80
101.39	-70.84	-117.76
101.77	-71.00	-107.51
102.16	-71.41	-99.01
102.54	-72.15	-93.26
102.93	-73.25	-91.01
103.32	-74.60	-91.86
103.71	-76.06	-95.16
104.10	-77.47	-100.23
104.49	-78.69	-106.36
104.88	-79.57	-112.86
105.28	-79.93	-118.99
105.68	-79.63	-124.02
106.08	-78.68	-127.52
106.48	-77.25	-129.38
106.88	-75.52	-129.45
107.28	-73.70	-127.63
107.69	-71.96	-123.78
108.09	-70.51	-117.77
108.50	-69.54	-109.48
108.91	-69.17	-99.20
109.32	-69.30	-88.13
109.73	-69.83	-77.54
110.15	-70.64	-68.77
110.56	-71.63	-63.18
110.98	-72.68	-62.15
111.40	-73.66	-67.09
111.82	-74.47	-78.49
112.24	-75.07	-94.44
112.67	-75.40	-112.65
113.09	-75.43	-130.76
113.52	-75.11	-146.38
113.95	-74.40	-157.04
114.38	-73.23	-160.25
114.81	-71.66	-155.15
115.24	-69.88	-143.97
115.68	-68.13	-129.32
116.11	-66.62	-113.86
116.55	-65.59	-100.33
116.99	-65.28	-91.51
117.43	-65.92	-90.13
117.87	-67.45	-96.43
118.32	-69.58	-108.45
118.77	-71.98	-124.09
119.21	-74.33	-141.23
119.66	-76.29	-157.68
120.12	-77.52	-171.20
120.57	-77.77	-179.97
121.02	-77.23	176.02
121.48	-76.19	176.30
121.94	-74.95	-179.61
122.40	-73.82	-172.20
122.86	-73.12	-161.96
123.32	-73.14	-149.46
123.79	-73.88	-135.72
124.26	-75.11	-122.18
124.73	-76.58	-110.32
125.20	-78.03	-101.64
125.67	-79.19	-97.70
126.14	-79.80	-100.05
126.62	-79.75	-108.83
127.10	-79.16	-122.05
127.58	-78.16	-137.50
128.06	-76.89	-152.89
128.54	-75.51	-165.93
129.03	-74.16	-174.24
129.51	-72.99	-176.63
130.00	-72.13	-174.29
130.49	-71.68	-168.70
130.98	-71.79	-161.39
131.48	-72.59	-153.92
131.98	-74.20	-147.87
132.47	-76.57	-144.19
132.97	-79.29	-142.59
133.48	-81.93	-142.68
133.98	-84.01	-144.04
134.48	-85.07	-146.23
134.99	-84.65	-148.84
135.50	-82.74	-151.65
136.01	-79.86	-154.68
136.53	-76.60	-158.01
137.04	-73.53	-161.68
137.56	-71.25	-165.74
138.08	-70.32	-170.27
138.60	-70.63	-175.31
139.12	-71.74	179.04
139.65	-73.18	172.70
140.17	-74.49	165.61
140.70	-75.19	157.67
141.23	-75.02	148.67
141.77	-74.32	138.05
142.30	-73.55	125.17
142.84	-73.17	109.38
143.38	-73.65	90.02
143.92	-75.44	66.53
144.46	-78.28	39.54
145.01	-81.52	10.54
145.55	-84.46	-18.98
146.10	-86.40	-47.48
146.65	-86.62	-73.38
147.21	-84.92	-95.58
147.76	-81.96	-113.78
148.32	-78.48	-127.73
148.88	-75.26	-137.20
149.44	-73.09	-141.96
150.01	-72.53	-142.35
150.57	-73.27	-140.82
151.14	-74.81	-140.29
151.71	-76.65	-143.78
152.28	-78.26	-154.36
152.86	-79.20	-174.37
153.43	-79.51	158.31
154.01	-79.40	127.41
154.59	-79.09	96.71
155.18	-78.81	70.11
155.76	-78.74	50.90
156.35	-78.83	37.94
156.94	-78.94	28.22
157.53	-78.92	18.64
158.13	-78.60	6.07
158.72	-77.86	-12.13
159.32	-76.83	-35.06
159.93	-75.68	-60.51
160.53	-74.62	-86.21
161.13	-73.86	-109.84
161.74	-73.54	-129.44
162.35	-73.60	-144.58
162.97	-73.88	-155.25
163.58	-74.24	-161.42
164.20	-74.54	-163.08
164.82	-74.71	-160.53
165.44	-74.84	-154.80
166.06	-75.06	-147.02
166.69	-75.49	-138.34
167.32	-76.25	-129.94
167.95	-77.24	-122.81
168.58	-78.15	-117.75
169.22	-78.62	-115.59
169.86	-78.34	-117.15
170.50	-77.05	-122.99
171.14	-75.10	-132.12
171.79	-73.02	-142.95
172.44	-71.38	-153.89
173.09	-70.73	-163.32
173.74	-71.21	-170.42
174.40	-72.34	-175.59
175.06	-73.59	-179.31
175.72	-74.41	177.91
176.38	-74.36	175.64
177.04	-73.66	173.81
177.71	-72.76	172.53
178.38	-72.13	171.89
179.06	-72.20	171.96
179.73	-72.97	172.35
180.41	-73.93	172.26
181.09	-74.56	170.81
181.77	-74.33	167.13
182.46	-73.06	161.02
183.15	-71.42	153.88
183.84	-70.19	147.36
184.53	-70.18	143.14
185.23	-71.95	142.46
185.93	-74.77	144.26
186.63	-77.49	146.79
187.33	-78.95	148.26
188.04	-78.14	147.05
188.75	-75.53	143.45
189.46	-72.33	138.73
190.18	-69.79	134.18
190.90	-69.09	130.91
191.62	-70.21	127.43
192.34	-72.28	120.42
193.07	-74.42	106.46
193.79	-75.75	82.52
194.53	-76.10	52.43
195.26	-75.86	25.54
196.00	-75.42	11.58
196.74	-75.19	19.62
197.48	-75.19	45.97
198.22	-75.20	76.96
198.97	-74.96	98.31
199.72	-74.26	96.76
200.48	-73.27	73.90
201.23	-72.42	41.11
201.99	-72.18	10.22
202.75	-72.95	-7.89
203.52	-74.94	-11.01
204.29	-78.23	-1.00
205.06	-82.87	20.21
205.83	-88.72	49.71
206.61	-94.48	80.40
207.39	-98.54	103.88
208.17	-99.26	111.60
208.96	-96.16	101.30
209.74	-91.38	84.86
210.54	-87.46	76.33
211.33	-86.88	89.43
212.13	-89.69	122.69
212.93	-93.40	158.82
213.73	-95.33	179.43
214.54	-93.29	169.51
215.35	-88.50	139.42
216.16	-83.67	110.30
216.98	-81.56	103.74
217.80	-83.42	130.47
218.62	-87.19	177.35
219.44	-90.33	-132.14
220.27	-90.47	-93.90
221.10	-87.66	-72.18
221.94	-83.63	-63.31
222.77	-80.16	-63.40
223.61	-78.50	-69.76
224.46	-78.27	-83.21
225.30	-78.86	-105.13
226.15	-79.64	-136.37
227.01	-80.28	-170.83
227.86	-80.64	162.18
228.72	-80.57	153.60
229.59	-80.07	165.97
230.45	-79.47	-175.40
231.32	-79.13	-167.54
232.20	-79.34	176.19
233.07	-79.93	147.23
233.95	-80.55	126.79
234.84	-80.84	135.46
235.72	-80.84	170.45
236.61	-80.98	-153.79
237.50	-81.70	-144.17
238.40	-83.02	-172.68
239.30	-84.06	141.21
240.20	-83.83	102.61
241.11	-81.72	90.76
242.02	-79.11	96.35
242.93	-77.97	101.81
243.85	-79.97	91.54
244.77	-83.98	70.75
245.69	-87.35	55.80
246.62	-87.51	62.41
247.55	-84.46	87.62
248.48	-80.39	112.30
249.42	-77.61	116.88
250.36	-76.90	98.16
251.31	-77.22	73.39
252.26	-77.38	61.29
253.21	-76.86	67.28
254.16	-76.17	74.80
255.12	-75.98	65.01
256.09	-76.72	33.68
257.05	-78.38	5.80
258.02	-80.92	10.20
259.00	-84.03	55.51
259.97	-86.90	105.82
260.95	-88.60	118.77
261.94	-88.72	78.23
262.93	-87.87	26.12
263.92	-86.83	12.64
264.92	-86.06	60.19
265.92	-85.43	135.18
266.92	-84.75	-163.06
267.93	-84.15	-137.47
268.94	-84.39	-141.08
269.95	-86.25	-163.89
270.97	-89.35	166.38
271.99	-91.77	144.88
273.02	-91.56	146.27
274.05	-88.74	166.06
275.08	-85.09	-177.75
276.12	-82.34	174.28
277.16	-80.84	147.47
278.21	-80.05	122.68
279.26	-79.46	117.00
280.31	-78.58	123.32
281.37	-76.96	125.92
282.43	-74.58	114.72
283.50	-72.74	96.62
284.57	-73.00	81.63
285.64	-75.40	74.20
286.72	-77.81	70.60
287.80	-78.06	66.43
288.89	-76.31	58.13
289.98	-74.39	42.69
291.07	-73.88	19.35
292.17	-74.88	-1.84
293.27	-77.07	-7.52
294.38	-79.97	4.15
295.49	-82.80	13.47
296.61	-84.82	-0.59
297.73	-85.71	-41.15
298.85	-85.52	-98.42
299.98	-84.49	-162.64
301.11	-83.61	134.02
302.25	-84.04	79.05
303.39	-85.82	39.48
304.53	-87.55	21.63
305.68	-88.09	28.60
306.83	-88.20	42.99
307.99	-89.39	39.51
309.15	-91.74	4.92
310.32	-92.98	-53.98
311.49	-91.06	-126.98
312.67	-87.51	166.94
313.85	-85.46	133.65
315.03	-85.88	137.95
316.22	-86.12	149.08
317.41	-83.74	137.99
318.61	-80.34	112.01
319.81	-79.11	93.10
321.02	-80.57	89.09
322.23	-81.59	88.60
323.45	-79.77	81.73
324.67	-77.03	71.83
325.89	-76.38	65.61
327.12	-77.85	63.69
328.36	-78.90	61.38
329.60	-78.05	55.06
330.84	-76.46	43.94
332.09	-75.57	28.56
333.34	-75.64	15.49
334.60	-76.45	13.50
335.86	-77.42	19.87
337.13	-77.62	19.72
338.40	-76.85	6.07
339.68	-76.76	-6.72
340.96	-78.78	-4.73
342.25	-80.99	2.40
343.54	-80.43	-2.61
344.83	-77.91	-16.11
346.14	-77.22	-17.73
347.44	-79.45	-2.15
348.75	-81.25	11.10
350.07	-80.17	6.25
351.39	-77.94	-13.24
352.72	-76.79	-39.24
354.05	-77.05	-58.46
355.38	-78.34	-58.06
356.72	-80.35	-55.37
358.07	-82.79	-85.93
359.42	-85.19	-137.65
360.78	-86.80	-147.35
362.14	-87.06	-100.69
363.51	-85.73	-69.58
364.88	-83.29	-101.78
366.25	-81.94	-162.04
367.64	-83.45	151.60
369.02	-86.89	136.75
370.42	-90.44	157.54
371.81	-91.13	176.22
373.22	-86.62	149.73
374.63	-81.95	98.57
376.04	-84.26	67.41
377.46	-90.01	64.84
378.88	-90.52	79.24
380.31	-86.60	94.45
381.75	-84.86	93.04
383.19	-85.38	81.74
384.63	-83.52	83.73
386.09	-79.28	94.06
387.54	-76.39	85.90
389.00	-75.92	62.12
390.47	-76.52	50.43
391.95	-76.97	52.94
393.43	-76.30	49.69
394.91	-75.33	37.94
396.40	-76.12	29.44
397.90	-77.57	24.04
399.40	-76.33	12.95
400.90	-73.82	1.37
402.42	-74.30	2.86
403.94	-76.22	11.54
405.46	-75.05	11.18
406.99	-72.17	-0.04
408.53	-71.25	-16.51
410.07	-71.18	-32.28
411.61	-69.78	-43.88
413.17	-68.96	-60.30
414.73	-70.84	-87.64
416.29	-73.82	-108.75
417.86	-76.07	-112.28
419.44	-77.12	-113.52
421.02	-78.24	-130.61
422.61	-83.04	-177.77
424.21	-89.86	142.53
425.81	-91.53	-165.13
427.41	-89.68	-84.71
429.03	-91.33	-126.18
430.65	-93.59	110.16
432.27	-91.09	15.96
433.90	-87.38	-4.42
435.54	-85.58	40.79
437.18	-82.38	62.95
438.83	-77.30	24.81
440.49	-74.64	-28.18
442.15	-76.35	-59.48
443.82	-81.63	-51.21
445.49	-84.63	-35.42
447.18	-81.62	-42.95
448.86	-80.78	-45.09
450.56	-84.42	-32.89
452.26	-84.03	-38.52
453.96	-81.10	-52.91
455.68	-82.61	-45.50
457.40	-83.92	-38.20
459.12	-81.34	-51.98
460.85	-81.48	-68.02
462.59	-84.15	-69.38
464.34	-82.75	-51.99
466.09	-80.98	-51.52
467.85	-83.01	-82.86
469.62	-82.75	-68.50
471.39	-79.64	-14.88
473.17	-79.46	-13.38
474.95	-80.04	-33.68
476.74	-78.41	-29.44
478.54	-77.37	-36.17
480.35	-77.56	-60.20
482.16	-77.35	-75.71
483.98	-77.14	-74.64
485.81	-77.13	-64.24
487.64	-76.26	-65.19
489.48	-75.26	-78.34
