Freq[Hz]	[dBV]	Phase[Deg]
25.07	-54.01	151.78
25.16	-53.87	151.33
25.26	-53.74	150.86
25.35	-53.60	150.39
25.45	-53.47	149.91
25.54	-53.33	149.42
25.64	-53.20	148.93
25.74	-53.07	148.43
25.84	-52.93	147.93
25.93	-52.80	147.43
26.03	-52.67	146.92
26.13	-52.54	146.42
26.23	-52.41	145.92
26.33	-52.29	145.42
26.43	-52.16	144.92
26.53	-52.04	144.43
26.63	-51.92	143.94
26.73	-51.80	143.45
26.83	-51.68	142.97
26.93	-51.57	142.48
27.03	-51.45	142.00
27.13	-51.34	141.52
27.23	-51.23	141.03
27.34	-51.11	140.55
27.44	-51.00	140.06
27.54	-50.90	139.57
27.65	-50.79	139.07
27.75	-50.68	138.57
27.86	-50.57	138.06
27.96	-50.47	137.55
28.07	-50.36	137.02
28.17	-50.26	136.49
28.28	-50.15	135.95
28.39	-50.05	135.40
28.49	-49.94	134.83
28.60	-49.84	134.25
28.71	-49.73	133.66
28.82	-49.63	133.05
28.93	-49.52	132.43
29.03	-49.42	131.79
29.14	-49.31	131.13
29.25	-49.20	130.45
29.36	-49.09	129.75
29.48	-48.98	129.03
29.59	-48.87	128.29
29.70	-48.76	127.52
29.81	-48.65	126.74
29.92	-48.53	125.93
30.04	-48.42	125.09
30.15	-48.31	124.24
30.26	-48.20	123.36
30.38	-48.09	122.46
30.49	-47.98	121.53
30.61	-47.87	120.59
30.72	-47.76	119.61
30.84	-47.65	118.62
30.95	-47.55	117.60
31.07	-47.44	116.55
31.19	-47.34	115.48
31.31	-47.24	114.38
31.42	-47.15	113.26
31.54	-47.06	112.12
31.66	-46.97	110.95
31.78	-46.88	109.75
31.90	-46.80	108.52
32.02	-46.72	107.27
32.14	-46.65	106.00
32.26	-46.58	104.69
32.39	-46.52	103.36
32.51	-46.46	102.00
32.63	-46.40	100.62
32.75	-46.35	99.22
32.88	-46.31	97.80
33.00	-46.27	96.36
33.13	-46.24	94.91
33.25	-46.21	93.44
33.38	-46.19	91.96
33.50	-46.18	90.47
33.63	-46.17	88.97
33.76	-46.17	87.47
33.88	-46.17	85.96
34.01	-46.18	84.45
34.14	-46.19	82.94
34.27	-46.22	81.43
34.40	-46.24	79.93
34.53	-46.28	78.44
34.66	-46.32	76.96
34.79	-46.37	75.49
34.92	-46.43	74.04
35.05	-46.49	72.60
35.18	-46.56	71.19
35.32	-46.64	69.80
35.45	-46.72	68.43
35.58	-46.82	67.09
35.72	-46.91	65.77
35.85	-47.02	64.47
35.99	-47.13	63.20
36.12	-47.25	61.95
36.26	-47.37	60.73
36.40	-47.50	59.54
36.53	-47.64	58.37
36.67	-47.78	57.23
36.81	-47.92	56.11
36.95	-48.07	55.02
37.09	-48.22	53.96
37.23	-48.38	52.93
37.37	-48.54	51.92
37.51	-48.71	50.94
37.65	-48.88	50.00
37.79	-49.05	49.08
37.94	-49.22	48.19
38.08	-49.40	47.32
38.22	-49.58	46.49
38.37	-49.76	45.69
38.51	-49.94	44.92
38.66	-50.12	44.18
38.80	-50.31	43.47
38.95	-50.49	42.79
39.10	-50.68	42.14
39.24	-50.87	41.52
39.39	-51.06	40.92
39.54	-51.26	40.36
39.69	-51.45	39.82
39.84	-51.65	39.32
39.99	-51.84	38.84
40.14	-52.04	38.39
40.29	-52.24	37.97
40.45	-52.44	37.58
40.60	-52.64	37.21
40.75	-52.85	36.87
40.90	-53.05	36.57
41.06	-53.26	36.28
41.21	-53.46	36.03
41.37	-53.67	35.80
41.53	-53.88	35.61
41.68	-54.09	35.46
41.84	-54.31	35.34
42.00	-54.54	35.26
42.16	-54.77	35.22
42.32	-55.01	35.23
42.47	-55.26	35.29
42.63	-55.52	35.41
42.80	-55.80	35.57
42.96	-56.08	35.79
43.12	-56.38	36.08
43.28	-56.70	36.42
43.45	-57.03	36.84
43.61	-57.37	37.32
43.77	-57.74	37.88
43.94	-58.13	38.51
44.10	-58.54	39.23
44.27	-58.97	40.03
44.44	-59.41	40.93
44.61	-59.86	41.94
44.77	-60.32	43.07
44.94	-60.78	44.33
45.11	-61.24	45.72
45.28	-61.69	47.26
45.45	-62.13	48.97
45.63	-62.56	50.84
45.80	-62.97	52.89
45.97	-63.35	55.14
46.14	-63.70	57.59
46.32	-64.02	60.26
46.49	-64.30	63.16
46.67	-64.54	66.29
46.84	-64.73	69.68
47.02	-64.86	73.33
47.20	-64.94	77.23
47.38	-64.97	81.33
47.56	-64.95	85.60
47.74	-64.88	90.01
47.92	-64.77	94.52
48.10	-64.62	99.09
48.28	-64.43	103.69
48.46	-64.20	108.27
48.64	-63.95	112.80
48.83	-63.66	117.24
49.01	-63.35	121.55
49.20	-63.02	125.67
49.38	-62.66	129.58
49.57	-62.29	133.22
49.75	-61.91	136.55
49.94	-61.51	139.52
50.13	-61.11	142.14
50.32	-60.70	144.43
50.51	-60.29	146.41
50.70	-59.87	148.10
50.89	-59.45	149.53
51.08	-59.03	150.71
51.28	-58.61	151.68
51.47	-58.19	152.45
51.66	-57.77	153.06
51.86	-57.36	153.53
52.05	-56.96	153.88
52.25	-56.56	154.14
52.45	-56.17	154.34
52.65	-55.79	154.51
52.85	-55.42	154.68
53.04	-55.07	154.86
53.24	-54.72	155.04
53.45	-54.39	155.23
53.65	-54.07	155.41
53.85	-53.76	155.60
54.05	-53.46	155.77
54.26	-53.16	155.94
54.46	-52.87	156.10
54.67	-52.59	156.24
54.87	-52.32	156.36
55.08	-52.05	156.45
55.29	-51.78	156.52
55.50	-51.51	156.56
55.71	-51.25	156.56
55.92	-50.99	156.53
56.13	-50.73	156.46
56.34	-50.46	156.36
56.55	-50.21	156.23
56.77	-49.95	156.07
56.98	-49.69	155.89
57.19	-49.43	155.69
57.41	-49.18	155.46
57.63	-48.93	155.22
57.84	-48.67	154.97
58.06	-48.42	154.71
58.28	-48.17	154.44
58.50	-47.93	154.16
58.72	-47.68	153.89
58.94	-47.44	153.61
59.17	-47.20	153.34
59.39	-46.96	153.06
59.61	-46.72	152.77
59.84	-46.48	152.48
60.06	-46.25	152.19
60.29	-46.02	151.88
60.52	-45.78	151.57
60.75	-45.55	151.24
60.98	-45.33	150.90
61.21	-45.10	150.54
61.44	-44.88	150.17
61.67	-44.65	149.77
61.90	-44.43	149.36
62.14	-44.21	148.93
62.37	-43.99	148.48
62.61	-43.77	148.00
62.84	-43.56	147.51
63.08	-43.34	146.99
63.32	-43.12	146.46
63.56	-42.90	145.90
63.80	-42.68	145.31
64.04	-42.47	144.71
64.28	-42.25	144.08
64.52	-42.02	143.42
64.76	-41.80	142.74
65.01	-41.58	142.04
65.25	-41.35	141.31
65.50	-41.13	140.55
65.75	-40.90	139.77
66.00	-40.67	138.96
66.24	-40.44	138.12
66.49	-40.22	137.25
66.75	-39.99	136.36
67.00	-39.76	135.44
67.25	-39.54	134.48
67.50	-39.31	133.50
67.76	-39.09	132.48
68.01	-38.87	131.43
68.27	-38.65	130.35
68.53	-38.43	129.24
68.79	-38.21	128.09
69.05	-37.99	126.91
69.31	-37.78	125.69
69.57	-37.57	124.43
69.83	-37.35	123.13
70.09	-37.14	121.79
70.36	-36.94	120.42
70.62	-36.73	119.00
70.89	-36.53	117.54
71.16	-36.33	116.04
71.43	-36.13	114.49
71.70	-35.94	112.90
71.97	-35.75	111.27
72.24	-35.57	109.60
72.51	-35.40	107.87
72.79	-35.23	106.11
73.06	-35.08	104.30
73.34	-34.93	102.44
73.61	-34.79	100.53
73.89	-34.66	98.59
74.17	-34.55	96.62
74.45	-34.44	94.62
74.73	-34.34	92.60
75.01	-34.25	90.57
75.29	-34.17	88.53
75.58	-34.10	86.49
75.86	-34.04	84.46
76.15	-33.99	82.44
76.44	-33.94	80.44
76.73	-33.91	78.47
77.02	-33.88	76.53
77.31	-33.87	74.61
77.60	-33.86	72.73
77.89	-33.87	70.87
78.18	-33.88	69.05
78.48	-33.91	67.27
78.78	-33.94	65.52
79.07	-33.99	63.82
79.37	-34.05	62.16
79.67	-34.12	60.53
79.97	-34.20	58.95
80.27	-34.29	57.41
80.58	-34.38	55.90
80.88	-34.48	54.42
81.19	-34.58	52.97
81.49	-34.69	51.55
81.80	-34.79	50.15
82.11	-34.90	48.78
82.42	-35.00	47.42
82.73	-35.10	46.10
83.04	-35.20	44.80
83.35	-35.30	43.53
83.67	-35.40	42.29
83.99	-35.50	41.10
84.30	-35.60	39.94
84.62	-35.70	38.83
84.94	-35.80	37.77
