Freq[Hz]	[dBV]	Phase[Deg]
24.42	-81.56	-87.50
24.51	-81.72	-84.59
24.60	-81.88	-81.62
24.69	-82.04	-78.59
24.79	-82.19	-75.51
24.88	-82.35	-72.38
24.97	-82.50	-69.21
25.07	-82.66	-66.01
25.16	-82.81	-62.79
25.26	-82.96	-59.55
25.35	-83.11	-56.30
25.45	-83.25	-53.05
25.54	-83.40	-49.80
25.64	-83.54	-46.58
25.74	-83.68	-43.37
25.84	-83.81	-40.21
25.93	-83.94	-37.08
26.03	-84.07	-34.00
26.13	-84.20	-30.98
26.23	-84.32	-28.04
26.33	-84.43	-25.17
26.43	-84.54	-22.39
26.53	-84.65	-19.71
26.63	-84.75	-17.11
26.73	-84.85	-14.59
26.83	-84.94	-12.14
26.93	-85.02	-9.77
27.03	-85.10	-7.47
27.13	-85.18	-5.22
27.23	-85.25	-3.04
27.34	-85.32	-0.90
27.44	-85.38	1.20
27.54	-85.43	3.25
27.65	-85.48	5.28
27.75	-85.53	7.28
27.86	-85.57	9.25
27.96	-85.60	11.22
28.07	-85.63	13.18
28.17	-85.66	15.13
28.28	-85.68	17.10
28.39	-85.69	19.07
28.49	-85.70	21.07
28.60	-85.70	23.10
28.71	-85.70	25.17
28.82	-85.69	27.27
28.93	-85.68	29.43
29.03	-85.66	31.65
29.14	-85.63	33.94
29.25	-85.60	36.30
29.36	-85.57	38.74
29.48	-85.53	41.28
29.59	-85.48	43.89
29.70	-85.43	46.58
29.81	-85.38	49.34
29.92	-85.32	52.18
30.04	-85.25	55.07
30.15	-85.18	58.03
30.26	-85.11	61.04
30.38	-85.03	64.09
30.49	-84.95	67.20
30.61	-84.86	70.34
30.72	-84.78	73.51
30.84	-84.68	76.71
30.95	-84.59	79.94
31.07	-84.49	83.18
31.19	-84.39	86.43
31.31	-84.29	89.69
31.42	-84.18	92.95
31.54	-84.07	96.20
31.66	-83.97	99.43
31.78	-83.85	102.65
31.90	-83.74	105.84
32.02	-83.63	108.99
32.14	-83.52	112.11
32.26	-83.40	115.17
32.39	-83.29	118.19
32.51	-83.17	121.16
32.63	-83.06	124.07
32.75	-82.94	126.95
32.88	-82.83	129.78
33.00	-82.71	132.57
33.13	-82.59	135.33
33.25	-82.47	138.06
33.38	-82.36	140.75
33.50	-82.24	143.42
33.63	-82.11	146.06
33.76	-81.99	148.69
33.88	-81.87	151.29
34.01	-81.75	153.89
34.14	-81.62	156.47
34.27	-81.49	159.05
34.40	-81.37	161.62
34.53	-81.24	164.19
34.66	-81.11	166.77
34.79	-80.97	169.35
34.92	-80.84	171.95
35.05	-80.70	174.57
35.18	-80.56	177.20
35.32	-80.42	179.85
35.45	-80.29	-177.50
35.58	-80.15	-174.87
35.72	-80.02	-172.28
35.85	-79.90	-169.75
35.99	-79.79	-167.31
36.12	-79.70	-164.98
36.26	-79.62	-162.78
36.40	-79.56	-160.74
36.53	-79.52	-158.88
36.67	-79.51	-157.21
36.81	-79.53	-155.78
36.95	-79.58	-154.60
37.09	-79.67	-153.70
37.23	-79.79	-153.11
37.37	-79.95	-152.85
37.51	-80.16	-152.96
37.65	-80.42	-153.45
37.79	-80.73	-154.36
37.94	-81.09	-155.73
38.08	-81.51	-157.57
38.22	-82.00	-159.92
38.37	-82.54	-162.73
38.51	-83.12	-165.99
38.66	-83.75	-169.63
38.80	-84.40	-173.63
38.95	-85.08	-177.94
39.10	-85.76	177.48
39.24	-86.46	172.69
39.39	-87.14	167.72
39.54	-87.81	162.62
39.69	-88.45	157.44
39.84	-89.06	152.22
39.99	-89.62	147.03
40.14	-90.12	141.91
40.29	-90.56	136.90
40.45	-90.91	132.08
40.60	-91.18	127.48
40.75	-91.35	123.18
40.90	-91.40	119.21
41.06	-91.33	115.65
41.21	-91.13	112.53
41.37	-90.81	109.83
41.53	-90.38	107.54
41.68	-89.84	105.64
41.84	-89.22	104.11
42.00	-88.52	102.93
42.16	-87.75	102.10
42.32	-86.92	101.58
42.47	-86.05	101.35
42.63	-85.14	101.41
42.80	-84.22	101.72
42.96	-83.28	102.26
43.12	-82.35	103.02
43.28	-81.44	103.97
43.45	-80.55	105.09
43.61	-79.71	106.36
43.77	-78.93	107.74
43.94	-78.22	109.22
44.10	-77.60	110.78
44.27	-77.06	112.41
44.44	-76.60	114.10
44.61	-76.21	115.85
44.77	-75.91	117.66
44.94	-75.67	119.52
45.11	-75.49	121.43
45.28	-75.38	123.38
45.45	-75.33	125.37
45.63	-75.33	127.40
45.80	-75.38	129.46
45.97	-75.48	131.55
46.14	-75.62	133.66
46.32	-75.79	135.79
46.49	-76.00	137.93
46.67	-76.24	140.08
46.84	-76.49	142.24
47.02	-76.77	144.38
47.20	-77.06	146.51
47.38	-77.36	148.59
47.56	-77.67	150.59
47.74	-77.98	152.50
47.92	-78.29	154.29
48.10	-78.60	155.92
48.28	-78.91	157.38
48.46	-79.21	158.63
48.64	-79.49	159.66
48.83	-79.76	160.42
49.01	-80.00	160.89
49.20	-80.22	161.03
49.38	-80.42	160.83
49.57	-80.58	160.24
49.75	-80.70	159.24
49.94	-80.78	157.80
50.13	-80.82	155.93
50.32	-80.82	153.71
50.51	-80.78	151.17
50.70	-80.71	148.37
50.89	-80.59	145.38
51.08	-80.45	142.24
51.28	-80.27	139.02
51.47	-80.05	135.79
51.66	-79.81	132.59
51.86	-79.54	129.50
52.05	-79.24	126.58
52.25	-78.91	123.90
52.45	-78.56	121.53
52.65	-78.19	119.53
52.85	-77.80	117.97
53.04	-77.39	116.87
53.24	-76.97	116.20
53.45	-76.53	115.91
53.65	-76.09	115.99
53.85	-75.64	116.38
54.05	-75.19	117.05
54.26	-74.75	117.96
54.46	-74.31	119.08
54.67	-73.88	120.36
54.87	-73.47	121.76
55.08	-73.08	123.25
55.29	-72.71	124.77
55.50	-72.37	126.28
55.71	-72.06	127.74
55.92	-71.78	129.11
56.13	-71.53	130.39
56.34	-71.32	131.56
56.55	-71.13	132.61
56.77	-70.98	133.55
56.98	-70.84	134.35
57.19	-70.73	135.02
57.41	-70.64	135.54
57.63	-70.56	135.90
57.84	-70.50	136.09
58.06	-70.45	136.12
58.28	-70.42	135.96
58.50	-70.39	135.60
58.72	-70.37	135.04
58.94	-70.34	134.29
59.17	-70.32	133.36
59.39	-70.30	132.28
59.61	-70.27	131.05
59.84	-70.23	129.70
60.06	-70.18	128.26
60.29	-70.12	126.73
60.52	-70.04	125.16
60.75	-69.94	123.54
60.98	-69.82	121.92
61.21	-69.68	120.30
61.44	-69.50	118.72
61.67	-69.29	117.20
61.90	-69.06	115.75
62.14	-68.79	114.36
62.37	-68.50	113.05
62.61	-68.19	111.82
62.84	-67.87	110.66
63.08	-67.54	109.59
63.32	-67.20	108.59
63.56	-66.86	107.69
63.80	-66.52	106.86
64.04	-66.19	106.13
64.28	-65.87	105.49
64.52	-65.57	104.95
