Freq[Hz]	[dBV]	Phase[Deg]
24.32	-86.58	-64.62
24.42	-86.94	-66.76
24.51	-87.30	-69.01
24.60	-87.66	-71.33
24.69	-88.03	-73.69
24.79	-88.39	-76.07
24.88	-88.76	-78.44
24.97	-89.11	-80.76
25.07	-89.47	-83.01
25.16	-89.81	-85.16
25.26	-90.15	-87.16
25.35	-90.47	-89.00
25.45	-90.78	-90.64
25.54	-91.08	-92.03
25.64	-91.35	-93.16
25.74	-91.61	-93.97
25.84	-91.84	-94.44
25.93	-92.05	-94.53
26.03	-92.23	-94.20
26.13	-92.38	-93.40
26.23	-92.50	-92.11
26.33	-92.59	-90.29
26.43	-92.64	-87.88
26.53	-92.65	-84.89
26.63	-92.63	-81.35
26.73	-92.57	-77.29
26.83	-92.48	-72.73
26.93	-92.36	-67.72
27.03	-92.21	-62.27
27.13	-92.03	-56.44
27.23	-91.83	-50.24
27.34	-91.61	-43.71
27.44	-91.36	-36.89
27.54	-91.10	-29.82
27.65	-90.82	-22.52
27.75	-90.52	-15.05
27.86	-90.21	-7.44
27.96	-89.89	0.28
28.07	-89.57	8.05
28.17	-89.23	15.85
28.28	-88.89	23.62
28.39	-88.56	31.32
28.49	-88.22	38.91
28.60	-87.88	46.35
28.71	-87.55	53.58
28.82	-87.24	60.56
28.93	-86.93	67.24
29.03	-86.64	73.57
29.14	-86.36	79.49
29.25	-86.10	84.97
29.36	-85.87	89.94
29.48	-85.66	94.40
29.59	-85.47	98.37
29.70	-85.31	101.88
29.81	-85.16	104.93
29.92	-85.03	107.57
30.04	-84.92	109.81
30.15	-84.82	111.68
30.26	-84.73	113.21
30.38	-84.66	114.42
30.49	-84.60	115.34
30.61	-84.54	116.00
30.72	-84.50	116.42
30.84	-84.46	116.64
30.95	-84.42	116.68
31.07	-84.38	116.58
31.19	-84.35	116.37
31.31	-84.31	116.07
31.42	-84.27	115.73
31.54	-84.22	115.37
31.66	-84.17	115.04
31.78	-84.10	114.76
31.90	-84.02	114.57
32.02	-83.93	114.52
32.14	-83.83	114.62
32.26	-83.70	114.94
32.39	-83.56	115.47
32.51	-83.39	116.23
32.63	-83.22	117.19
32.75	-83.03	118.33
32.88	-82.83	119.66
33.00	-82.62	121.14
