Freq[Hz]	[dBV]	Phase[Deg]
16.63	-80.01	15.91
16.69	-80.45	19.85
16.75	-80.89	23.88
16.82	-81.31	28.01
16.88	-81.73	32.22
16.94	-82.14	36.53
17.01	-82.55	40.92
17.07	-82.94	45.40
17.14	-83.32	49.95
17.20	-83.68	54.59
17.27	-84.03	59.30
17.33	-84.37	64.08
17.40	-84.70	68.94
17.46	-85.00	73.86
17.53	-85.29	78.84
17.59	-85.56	83.88
17.66	-85.81	88.98
17.73	-86.04	94.13
17.79	-86.25	99.32
17.86	-86.45	104.55
17.93	-86.62	109.81
18.00	-86.78	115.10
18.06	-86.92	120.40
18.13	-87.04	125.71
18.20	-87.15	131.03
18.27	-87.24	136.35
18.34	-87.31	141.65
18.41	-87.36	146.93
18.48	-87.41	152.19
18.55	-87.43	157.41
18.62	-87.44	162.60
18.69	-87.44	167.73
18.76	-87.42	172.80
18.83	-87.39	177.80
18.90	-87.35	-177.27
18.97	-87.29	-172.43
19.04	-87.22	-167.68
19.11	-87.14	-163.04
19.19	-87.05	-158.51
19.26	-86.95	-154.10
19.33	-86.84	-149.83
19.40	-86.72	-145.70
19.48	-86.59	-141.72
19.55	-86.45	-137.91
19.62	-86.31	-134.28
19.70	-86.16	-130.83
19.77	-86.00	-127.58
19.85	-85.83	-124.53
19.92	-85.66	-121.71
20.00	-85.49	-119.12
20.07	-85.31	-116.78
20.15	-85.13	-114.70
20.22	-84.95	-112.88
20.30	-84.76	-111.35
20.38	-84.58	-110.11
20.45	-84.39	-109.18
20.53	-84.21	-108.58
20.61	-84.02	-108.31
20.69	-83.84	-108.35
20.77	-83.66	-108.70
20.84	-83.48	-109.36
20.92	-83.31	-110.30
21.00	-83.13	-111.51
21.08	-82.96	-112.99
21.16	-82.80	-114.72
21.24	-82.64	-116.70
21.32	-82.48	-118.90
21.40	-82.33	-121.31
21.48	-82.18	-123.93
21.56	-82.04	-126.73
21.64	-81.90	-129.71
21.73	-81.77	-132.85
21.81	-81.65	-136.13
21.89	-81.54	-139.54
21.97	-81.43	-143.07
22.06	-81.33	-146.70
22.14	-81.24	-150.41
22.22	-81.16	-154.19
22.31	-81.09	-158.02
22.39	-81.02	-161.88
22.47	-80.97	-165.75
22.56	-80.93	-169.63
22.64	-80.90	-173.48
22.73	-80.88	-177.29
22.82	-80.88	178.96
22.90	-80.89	175.28
22.99	-80.91	171.71
23.07	-80.95	168.25
23.16	-81.00	164.94
23.25	-81.06	161.78
23.34	-81.14	158.81
23.43	-81.24	156.05
23.51	-81.36	153.51
23.60	-81.49	151.21
23.69	-81.64	149.13
23.78	-81.80	147.26
23.87	-81.98	145.62
23.96	-82.16	144.19
24.05	-82.36	142.97
24.14	-82.57	141.96
24.23	-82.79	141.14
24.32	-83.02	140.52
24.42	-83.26	140.09
24.51	-83.50	139.84
24.60	-83.74	139.78
24.69	-83.99	139.89
24.79	-84.24	140.17
24.88	-84.49	140.61
24.97	-84.75	141.21
25.07	-85.00	141.97
25.16	-85.24	142.87
25.26	-85.49	143.91
25.35	-85.72	145.09
25.45	-85.95	146.39
25.54	-86.17	147.81
25.64	-86.38	149.35
25.74	-86.58	150.99
25.84	-86.77	152.74
25.93	-86.94	154.57
26.03	-87.09	156.49
26.13	-87.22	158.49
26.23	-87.34	160.55
26.33	-87.43	162.68
26.43	-87.50	164.85
26.53	-87.54	167.07
26.63	-87.56	169.32
26.73	-87.56	171.59
26.83	-87.54	173.87
26.93	-87.50	176.14
27.03	-87.43	178.40
27.13	-87.35	-179.37
27.23	-87.25	-177.19
27.34	-87.14	-175.06
27.44	-87.00	-173.00
27.54	-86.86	-171.02
27.65	-86.69	-169.14
27.75	-86.52	-167.36
27.86	-86.34	-165.72
27.96	-86.14	-164.21
28.07	-85.93	-162.87
28.17	-85.72	-161.69
28.28	-85.50	-160.70
28.39	-85.28	-159.91
28.49	-85.05	-159.35
28.60	-84.82	-159.02
28.71	-84.58	-158.95
28.82	-84.35	-159.14
28.93	-84.12	-159.63
29.03	-83.89	-160.43
29.14	-83.66	-161.56
29.25	-83.44	-163.03
29.36	-83.23	-164.87
29.48	-83.02	-167.07
29.59	-82.83	-169.61
29.70	-82.64	-172.47
29.81	-82.47	-175.63
29.92	-82.31	-179.06
30.04	-82.16	177.25
30.15	-82.02	173.33
30.26	-81.89	169.20
30.38	-81.79	164.90
30.49	-81.69	160.43
30.61	-81.62	155.84
30.72	-81.56	151.14
30.84	-81.52	146.36
30.95	-81.50	141.53
31.07	-81.51	136.67
31.19	-81.53	131.83
31.31	-81.58	127.01
31.42	-81.65	122.27
31.54	-81.74	117.61
31.66	-81.87	113.09
31.78	-82.02	108.72
31.90	-82.19	104.55
32.02	-82.40	100.60
32.14	-82.64	96.91
32.26	-82.91	93.52
32.39	-83.21	90.44
32.51	-83.54	87.68
32.63	-83.90	85.23
32.75	-84.27	83.10
32.88	-84.66	81.27
33.00	-85.07	79.76
33.13	-85.48	78.55
33.25	-85.90	77.64
33.38	-86.31	77.03
33.50	-86.73	76.72
33.63	-87.13	76.71
33.76	-87.52	76.99
33.88	-87.89	77.55
34.01	-88.23	78.40
34.14	-88.55	79.54
34.27	-88.83	80.95
34.40	-89.08	82.64
34.53	-89.28	84.60
34.66	-89.43	86.83
34.79	-89.53	89.32
34.92	-89.57	92.07
35.05	-89.54	95.08
35.18	-89.43	98.34
35.32	-89.26	101.85
35.45	-89.01	105.60
35.58	-88.70	109.61
35.72	-88.33	113.87
35.85	-87.90	118.38
35.99	-87.43	123.14
36.12	-86.92	128.15
36.26	-86.37	133.41
36.40	-85.79	138.93
36.53	-85.20	144.71
36.67	-84.58	150.74
36.81	-83.96	157.02
36.95	-83.34	163.56
37.09	-82.72	170.36
37.23	-82.12	177.41
37.37	-81.53	-175.28
37.51	-80.98	-167.71
37.65	-80.46	-159.88
37.79	-79.99	-151.79
37.94	-79.57	-143.44
38.08	-79.21	-134.84
38.22	-78.92	-125.98
38.37	-78.69	-116.91
38.51	-78.53	-107.68
38.66	-78.42	-98.35
38.80	-78.37	-88.96
38.95	-78.36	-79.58
39.10	-78.40	-70.26
39.24	-78.47	-61.05
39.39	-78.58	-52.03
39.54	-78.71	-43.24
39.69	-78.86	-34.75
39.84	-79.04	-26.63
39.99	-79.22	-18.94
40.14	-79.41	-11.74
40.29	-79.60	-5.11
40.45	-79.78	0.89
40.60	-79.95	6.19
40.75	-80.10	10.71
40.90	-80.23	14.39
41.06	-80.32	17.14
41.21	-80.38	18.92
41.37	-80.41	19.76
41.53	-80.42	19.67
41.68	-80.42	18.68
41.84	-80.40	16.82
42.00	-80.39	14.10
42.16	-80.38	10.57
42.32	-80.39	6.24
42.47	-80.42	1.14
42.63	-80.48	-4.69
42.80	-80.58	-11.23
42.96	-80.72	-18.45
43.12	-80.92	-26.31
43.28	-81.18	-34.78
43.45	-81.51	-43.84
43.61	-81.92	-53.44
43.77	-82.42	-63.55
43.94	-83.02	-74.13
44.10	-83.73	-85.14
44.27	-84.52	-96.51
44.44	-85.39	-108.13
44.61	-86.31	-119.91
44.77	-87.26	-131.75
44.94	-88.22	-143.56
45.11	-89.17	-155.23
45.28	-90.09	-166.66
45.45	-90.96	-177.74
45.63	-91.75	171.64
45.80	-92.45	161.58
45.97	-93.02	152.21
46.14	-93.45	143.63
46.32	-93.71	135.97
46.49	-93.77	129.35
46.67	-93.61	123.90
46.84	-93.21	119.73
47.02	-92.54	116.95
47.20	-91.62	115.49
47.38	-90.48	115.19
47.56	-89.17	115.91
47.74	-87.71	117.47
47.92	-86.15	119.73
48.10	-84.52	122.50
48.28	-82.86	125.63
48.46	-81.22	128.94
48.64	-79.63	132.24
48.83	-78.14	135.36
49.01	-76.78	138.11
49.20	-75.61	140.30
49.38	-74.66	141.73
49.57	-73.99	142.21
49.75	-73.64	141.53
49.94	-73.65	139.49
50.13	-74.00	136.11
50.32	-74.67	131.46
50.51	-75.61	125.64
50.70	-76.78	118.77
50.89	-78.13	110.92
51.08	-79.62	102.22
51.28	-81.20	92.76
51.47	-82.83	82.66
51.66	-84.46	72.03
51.86	-86.05	60.97
52.05	-87.53	49.62
52.25	-88.86	38.09
52.45	-89.99	26.50
52.65	-90.87	14.97
52.85	-91.43	3.64
53.04	-91.68	-7.36
53.24	-91.64	-17.91
53.45	-91.32	-27.88
53.65	-90.75	-37.12
53.85	-89.97	-45.49
54.05	-88.99	-52.86
54.26	-87.85	-59.08
54.46	-86.57	-64.00
54.67	-85.19	-67.47
54.87	-83.72	-69.34
55.08	-82.20	-69.44
55.29	-80.66	-67.61
55.50	-79.14	-63.70
55.71	-77.66	-57.53
55.92	-76.25	-49.08
56.13	-74.91	-38.66
56.34	-73.64	-26.64
56.55	-72.44	-13.39
56.77	-71.30	0.70
56.98	-70.22	15.24
57.19	-69.20	29.84
57.41	-68.25	44.09
57.63	-67.35	57.56
57.84	-66.51	69.82
58.06	-65.72	80.45
58.28	-64.99	88.99
58.50	-64.30	94.98
58.72	-63.67	97.99
58.94	-63.09	98.04
59.17	-62.57	95.53
59.39	-62.13	90.88
59.61	-61.77	84.53
59.84	-61.52	76.91
60.06	-61.37	68.49
60.29	-61.34	59.72
60.52	-61.44	51.08
60.75	-61.69	43.06
60.98	-62.09	36.14
61.21	-62.67	30.85
61.44	-63.43	27.69
61.67	-64.38	27.16
61.90	-65.51	29.25
62.14	-66.79	33.63
62.37	-68.19	39.90
62.61	-69.66	47.69
62.84	-71.19	56.60
63.08	-72.72	66.23
63.32	-74.24	76.18
63.56	-75.68	86.02
63.80	-77.03	95.32
64.04	-78.24	103.65
64.28	-79.27	110.55
64.52	-80.09	115.57
64.76	-80.66	118.49
65.01	-81.00	119.52
65.25	-81.13	118.91
65.50	-81.06	116.94
65.75	-80.81	113.89
66.00	-80.39	110.04
66.24	-79.83	105.67
66.49	-79.13	101.08
66.75	-78.33	96.58
67.00	-77.42	92.46
67.25	-76.45	89.06
67.50	-75.41	86.68
67.76	-74.33	85.39
68.01	-73.22	85.02
68.27	-72.07	85.35
68.53	-70.90	86.19
68.79	-69.71	87.31
69.05	-68.51	88.50
69.31	-67.31	89.54
69.57	-66.10	90.19
69.83	-64.91	90.24
70.09	-63.73	89.43
70.36	-62.58	87.53
70.62	-61.46	84.39
70.89	-60.39	80.08
71.16	-59.39	74.73
71.43	-58.47	68.45
71.70	-57.67	61.36
71.97	-56.98	53.61
72.24	-56.44	45.30
72.51	-56.07	36.58
72.79	-55.87	27.59
73.06	-55.88	18.45
73.34	-56.12	9.31
73.61	-56.58	0.29
73.89	-57.23	-8.56
74.17	-58.03	-17.16
74.45	-58.94	-25.45
74.73	-59.92	-33.37
75.01	-60.92	-40.84
75.29	-61.91	-47.80
75.58	-62.84	-54.18
75.86	-63.66	-59.89
76.15	-64.32	-64.88
76.44	-64.81	-69.07
76.73	-65.12	-72.51
77.02	-65.29	-75.26
77.31	-65.37	-77.39
77.60	-65.38	-78.95
77.89	-65.36	-80.03
78.18	-65.35	-80.69
78.48	-65.40	-81.00
78.78	-65.53	-81.04
79.07	-65.79	-80.88
79.37	-66.22	-80.59
79.67	-66.80	-80.19
79.97	-67.51	-79.67
80.27	-68.32	-79.02
80.58	-69.22	-78.26
80.88	-70.16	-77.37
81.19	-71.14	-76.34
81.49	-72.11	-75.19
81.80	-73.05	-73.89
82.11	-73.94	-72.46
82.42	-74.75	-70.89
82.73	-75.47	-69.19
83.04	-76.11	-67.37
83.35	-76.67	-65.45
83.67	-77.14	-63.43
83.99	-77.52	-61.33
84.30	-77.81	-59.15
84.62	-78.01	-56.93
84.94	-78.12	-54.65
85.26	-78.12	-52.36
85.58	-78.04	-50.12
85.90	-77.88	-48.02
86.23	-77.63	-46.15
86.55	-77.32	-44.61
86.88	-76.94	-43.49
87.21	-76.51	-42.90
87.54	-76.04	-42.92
87.87	-75.52	-43.67
88.20	-74.97	-45.22
88.53	-74.39	-47.54
88.87	-73.79	-50.54
89.20	-73.17	-54.14
89.54	-72.54	-58.27
89.88	-71.91	-62.83
90.22	-71.27	-67.74
90.56	-70.63	-72.92
90.90	-70.00	-78.27
91.24	-69.39	-83.70
91.59	-68.81	-89.13
91.93	-68.27	-94.47
92.28	-67.79	-99.63
92.63	-67.39	-104.52
92.98	-67.07	-109.06
93.33	-66.86	-113.15
93.68	-66.77	-116.68
94.03	-66.82	-119.57
94.39	-67.01	-121.71
94.74	-67.35	-122.99
95.10	-67.84	-123.30
95.46	-68.48	-122.52
95.82	-69.27	-120.56
96.18	-70.23	-117.27
96.54	-71.35	-112.56
96.91	-72.64	-106.32
97.27	-74.05	-98.94
97.64	-75.53	-91.15
98.01	-77.01	-83.69
98.38	-78.42	-77.33
98.75	-79.70	-72.86
99.12	-80.77	-71.07
99.50	-81.57	-72.79
99.87	-82.03	-78.74
100.25	-82.16	-88.47
100.63	-82.02	-100.80
101.01	-81.65	-114.52
101.39	-81.12	-128.40
101.77	-80.48	-141.18
102.16	-79.80	-151.57
102.54	-79.14	-158.23
102.93	-78.54	-160.21
103.32	-78.04	-158.01
103.71	-77.64	-152.54
104.10	-77.36	-144.72
104.49	-77.20	-135.49
104.88	-77.19	-125.82
105.28	-77.33	-116.70
105.68	-77.63	-109.11
106.08	-78.08	-103.50
106.48	-78.61	-99.81
106.88	-79.17	-97.96
107.28	-79.69	-97.85
107.69	-80.11	-99.42
108.09	-80.36	-102.55
108.50	-80.38	-107.17
108.91	-80.14	-113.03
109.32	-79.69	-119.60
109.73	-79.10	-126.31
110.15	-78.42	-132.59
110.56	-77.71	-137.84
110.98	-77.03	-141.44
111.40	-76.47	-142.77
111.82	-76.04	-141.56
112.24	-75.75	-138.37
112.67	-75.55	-133.92
113.09	-75.43	-128.94
113.52	-75.36	-124.18
113.95	-75.31	-120.40
114.38	-75.24	-118.38
114.81	-75.16	-118.63
115.24	-75.10	-121.14
115.68	-75.09	-125.85
116.11	-75.18	-132.69
116.55	-75.41	-141.60
116.99	-75.82	-152.49
117.43	-76.45	-165.30
117.87	-77.27	-179.69
118.32	-78.23	164.87
118.77	-79.23	148.94
119.21	-80.19	133.08
119.66	-81.04	117.88
120.12	-81.69	103.93
120.57	-82.07	91.58
121.02	-82.19	80.12
121.48	-82.07	68.53
121.94	-81.75	55.82
122.40	-81.24	40.91
122.86	-80.57	22.75
123.32	-79.78	0.36
123.79	-78.92	-25.63
124.26	-78.08	-53.27
124.73	-77.35	-80.55
125.20	-76.82	-105.38
125.67	-76.57	-125.67
126.14	-76.71	-139.27
126.62	-77.24	-145.71
127.10	-78.03	-146.98
127.58	-78.94	-145.36
128.06	-79.81	-143.15
128.54	-80.51	-142.72
129.03	-80.88	-146.49
129.51	-80.86	-155.40
130.00	-80.57	-167.45
130.49	-80.18	179.76
130.98	-79.83	168.67
131.48	-79.70	161.79
131.98	-79.92	161.66
132.47	-80.58	168.95
132.97	-81.55	-179.16
133.48	-82.67	-165.92
133.98	-83.80	-154.64
134.48	-84.78	-148.70
134.99	-85.45	-151.48
135.50	-85.74	-163.56
136.01	-85.61	177.82
136.53	-85.08	155.65
137.04	-84.12	133.00
137.56	-82.73	113.00
138.08	-80.92	98.53
138.60	-78.89	89.29
139.12	-76.94	83.30
139.65	-75.38	78.47
140.17	-74.53	72.70
140.70	-74.70	63.83
141.23	-76.03	50.69
141.77	-78.17	34.90
142.30	-80.68	18.53
142.84	-83.09	3.71
143.38	-84.95	-7.36
143.92	-85.80	-12.73
144.46	-85.67	-13.47
145.01	-84.82	-12.62
145.55	-83.55	-13.35
146.10	-82.18	-18.89
146.65	-81.01	-32.51
147.21	-80.23	-54.62
147.76	-79.81	-80.77
148.32	-79.69	-105.96
148.88	-79.83	-125.05
149.44	-80.18	-132.80
150.01	-80.67	-125.84
150.57	-81.20	-107.63
151.14	-81.67	-83.19
151.71	-81.96	-57.66
152.28	-81.97	-36.32
152.86	-81.59	-23.68
153.43	-80.88	-19.62
154.01	-79.94	-22.39
154.59	-78.88	-30.17
155.18	-77.80	-41.13
155.76	-76.80	-53.50
156.35	-75.91	-66.30
156.94	-75.16	-78.88
157.53	-74.56	-90.56
158.13	-74.13	-100.64
158.72	-73.87	-108.52
159.32	-73.81	-114.08
159.93	-73.95	-117.45
160.53	-74.30	-118.71
161.13	-74.88	-117.97
161.74	-75.67	-115.49
162.35	-76.60	-112.15
162.97	-77.53	-109.00
163.58	-78.37	-107.12
164.20	-79.00	-107.62
164.82	-79.31	-110.98
165.44	-79.30	-116.41
166.06	-78.93	-122.90
166.69	-78.17	-129.43
167.32	-77.02	-134.98
167.95	-75.59	-139.10
168.58	-74.11	-141.86
169.22	-72.82	-143.37
169.86	-71.99	-143.75
170.50	-71.80	-143.23
171.14	-72.02	-142.86
171.79	-72.27	-143.94
172.44	-72.16	-147.81
173.09	-71.31	-155.80
173.74	-69.75	-167.96
174.40	-68.11	177.55
175.06	-67.09	162.79
175.72	-67.39	149.85
176.38	-69.55	140.58
177.04	-73.02	135.29
177.71	-76.87	133.77
178.38	-80.15	135.79
179.06	-81.93	141.11
179.73	-82.07	148.89
180.41	-81.18	157.70
181.09	-79.96	166.05
181.77	-79.09	172.43
182.46	-79.00	175.84
183.15	-79.48	176.47
183.84	-80.25	174.72
184.53	-81.01	170.97
185.23	-81.48	165.80
185.93	-81.55	160.57
186.63	-81.15	156.92
187.33	-80.21	156.50
188.04	-78.69	160.51
188.75	-76.81	165.96
189.46	-74.94	167.69
190.18	-73.46	160.39
190.90	-72.71	139.34
191.62	-72.83	108.27
192.34	-73.81	76.77
193.07	-75.60	54.79
193.79	-78.16	51.78
194.53	-81.12	66.54
195.26	-83.84	89.30
196.00	-85.67	109.88
196.74	-85.99	118.44
197.48	-85.02	113.93
198.22	-83.62	102.18
198.97	-82.67	89.34
199.72	-83.01	81.11
200.48	-84.52	76.94
201.23	-86.48	72.10
201.99	-88.12	61.71
202.75	-88.78	41.27
203.52	-88.63	10.09
204.29	-88.22	-30.73
205.06	-88.14	-80.06
205.83	-88.76	-135.32
206.61	-89.62	172.49
207.39	-90.00	134.28
208.17	-89.17	121.16
208.96	-86.88	136.37
209.74	-83.98	165.38
210.54	-81.45	-169.03
211.33	-80.30	-163.88
212.13	-80.60	178.03
212.93	-81.48	148.70
213.73	-82.02	121.08
214.54	-81.43	107.06
215.35	-80.17	109.46
216.16	-79.16	127.40
216.98	-79.38	159.89
217.80	-81.18	-157.98
218.62	-83.56	-119.59
219.44	-85.33	-99.71
220.27	-85.37	-111.71
221.10	-83.79	-148.37
221.94	-81.52	171.62
222.77	-79.52	150.29
223.61	-78.43	159.60
224.46	-77.91	-176.44
225.30	-77.48	-158.85
226.15	-76.68	-167.02
227.01	-75.70	163.41
227.86	-75.12	132.52
228.72	-75.55	121.01
229.59	-77.20	137.40
230.45	-79.43	165.27
231.32	-81.52	-175.16
232.20	-82.80	179.78
233.07	-83.33	157.32
233.95	-83.39	133.94
234.84	-83.29	125.82
235.72	-83.22	135.20
236.61	-83.25	150.74
237.50	-83.46	160.34
238.40	-83.77	157.65
239.30	-83.77	148.96
240.20	-83.01	142.27
241.11	-81.20	143.62
242.02	-78.93	149.44
242.93	-77.06	153.37
243.85	-76.34	149.76
244.77	-76.46	140.28
245.69	-76.59	130.57
246.62	-75.90	126.05
247.55	-74.54	126.13
248.48	-73.44	125.04
249.42	-73.59	116.90
250.36	-75.18	101.80
251.31	-77.42	87.40
252.26	-79.45	81.84
253.21	-80.78	87.29
254.16	-81.50	95.96
255.12	-81.79	99.01
256.09	-81.82	92.07
257.05	-81.71	79.86
258.02	-81.60	68.25
259.00	-81.66	61.78
259.97	-82.04	61.97
260.95	-82.94	69.96
261.94	-84.30	84.20
262.93	-85.57	97.28
263.92	-86.11	100.90
264.92	-85.69	93.58
265.92	-84.83	87.45
266.92	-84.17	96.32
267.93	-83.87	123.00
268.94	-83.39	151.83
269.95	-82.09	165.42
270.97	-79.89	158.13
271.99	-77.41	139.47
273.02	-75.33	119.84
274.05	-74.14	104.17
275.08	-74.16	92.41
276.12	-75.60	84.34
277.16	-77.54	79.95
278.21	-78.37	79.33
279.26	-76.86	82.13
280.31	-74.21	85.52
281.37	-72.43	85.77
282.43	-72.79	80.19
283.50	-74.11	69.32
284.57	-74.82	54.34
285.64	-74.36	37.76
286.72	-73.69	24.06
287.80	-73.89	17.56
288.89	-75.27	17.37
289.98	-77.64	18.90
291.07	-80.64	18.50
292.17	-83.21	17.85
293.27	-84.10	20.22
294.38	-82.99	26.35
295.49	-81.36	32.29
296.61	-80.79	33.96
297.73	-81.28	33.73
298.85	-81.70	38.60
299.98	-81.22	51.04
301.11	-80.53	55.13
302.25	-80.63	31.05
303.39	-81.98	-15.17
304.53	-84.37	-45.40
305.68	-87.44	-28.62
306.83	-90.14	6.79
307.99	-91.22	9.64
309.15	-90.39	-41.48
310.32	-89.06	-118.70
311.49	-88.51	168.64
312.67	-88.11	114.78
313.85	-86.34	86.59
315.03	-82.88	82.61
316.22	-79.51	87.50
317.41	-77.90	86.25
318.61	-77.66	76.37
319.81	-77.58	60.48
321.02	-77.09	42.19
322.23	-76.55	26.47
323.45	-76.36	17.17
324.67	-76.80	12.34
325.89	-78.11	8.66
327.12	-79.83	6.61
328.36	-80.89	10.00
329.60	-80.61	19.02
330.84	-79.34	25.16
332.09	-77.63	20.22
333.34	-76.73	7.97
334.60	-78.07	-2.94
335.86	-80.96	-9.80
337.13	-82.46	-16.20
338.40	-81.19	-21.36
339.68	-79.98	-12.81
340.96	-81.55	18.56
342.25	-83.79	49.94
343.54	-82.99	48.63
344.83	-79.47	19.56
346.14	-76.77	-2.23
347.44	-76.49	-1.56
348.75	-77.04	3.38
350.07	-77.03	-1.34
351.39	-76.80	-6.79
352.72	-76.85	-2.42
354.05	-76.92	4.81
355.38	-76.53	2.17
356.72	-75.73	-11.96
358.07	-74.96	-31.80
359.42	-74.75	-49.04
360.78	-75.68	-53.02
362.14	-77.67	-42.94
363.51	-79.51	-34.68
364.88	-80.23	-37.85
366.25	-79.81	-41.85
367.64	-78.68	-37.62
369.02	-78.42	-34.02
370.42	-80.28	-41.12
371.81	-82.23	-53.09
373.22	-81.74	-59.69
374.63	-80.42	-56.84
376.04	-81.24	-44.10
377.46	-82.51	-29.81
378.88	-80.46	-26.43
380.31	-76.86	-37.10
381.75	-76.75	-58.29
383.19	-79.28	-79.71
384.63	-79.42	-87.49
386.09	-77.73	-92.16
387.54	-79.14	-122.45
389.00	-84.11	-171.13
390.47	-89.09	158.41
391.95	-90.83	143.43
393.43	-86.69	108.19
394.91	-79.54	55.08
396.40	-76.42	18.15
397.90	-77.78	5.48
399.40	-78.95	4.01
400.90	-78.41	2.51
402.42	-77.01	-7.25
403.94	-75.39	-18.88
405.46	-73.98	-19.79
406.99	-72.66	-20.68
408.53	-71.22	-39.41
410.07	-70.99	-62.86
411.61	-73.00	-70.83
413.17	-73.91	-69.64
414.73	-71.16	-73.17
416.29	-69.47	-93.05
417.86	-71.84	-126.51
419.44	-73.44	-137.51
421.02	-73.05	-127.70
422.61	-77.20	-166.71
424.21	-84.20	127.54
425.81	-83.27	155.82
427.41	-77.73	-122.76
429.03	-79.42	-128.78
430.65	-83.87	170.74
432.27	-82.74	150.49
433.90	-83.09	-174.36
435.54	-89.17	-103.63
437.18	-89.45	-49.48
438.83	-82.11	-45.67
440.49	-80.30	-91.70
442.15	-83.57	-137.39
443.82	-82.61	-117.40
445.49	-79.77	-89.37
447.18	-79.70	-116.35
448.86	-80.32	-137.42
450.56	-79.45	-131.69
452.26	-76.99	-161.84
453.96	-77.59	160.16
455.68	-86.12	-178.12
457.40	-91.75	177.65
459.12	-86.89	82.43
460.85	-82.02	-16.04
462.59	-81.51	-85.39
464.34	-82.40	-159.02
466.09	-88.53	145.99
467.85	-99.82	121.12
469.62	-99.03	48.40
471.39	-86.15	-59.89
473.17	-79.24	-100.79
474.95	-78.11	-96.53
476.74	-77.28	-106.87
478.54	-77.32	-150.47
480.35	-77.64	-177.95
482.16	-77.56	-128.04
483.98	-84.36	-147.79
485.81	-94.09	94.55
487.64	-84.72	122.99
489.48	-76.43	-85.04
491.33	-91.93	25.70
