Freq[Hz]	[dBV]	Phase[Deg]
28.28	-81.98	59.70
28.39	-82.05	62.61
28.49	-82.11	65.50
28.60	-82.16	68.35
28.71	-82.20	71.14
28.82	-82.22	73.85
28.93	-82.22	76.46
29.03	-82.21	78.94
29.14	-82.18	81.28
29.25	-82.13	83.45
29.36	-82.06	85.43
29.48	-81.97	87.21
29.59	-81.86	88.80
29.70	-81.74	90.22
29.81	-81.60	91.46
29.92	-81.45	92.54
30.04	-81.30	93.46
30.15	-81.13	94.24
30.26	-80.96	94.88
30.38	-80.79	95.39
30.49	-80.62	95.79
30.61	-80.45	96.07
30.72	-80.28	96.26
30.84	-80.12	96.36
30.95	-79.98	96.38
31.07	-79.84	96.34
31.19	-79.72	96.24
31.31	-79.62	96.10
31.42	-79.54	95.92
31.54	-79.48	95.72
31.66	-79.45	95.52
31.78	-79.44	95.31
31.90	-79.47	95.13
32.02	-79.54	94.97
32.14	-79.64	94.85
32.26	-79.79	94.80
32.39	-79.98	94.80
32.51	-80.21	94.85
32.63	-80.48	94.94
32.75	-80.78	95.06
32.88	-81.11	95.19
33.00	-81.46	95.32
33.13	-81.84	95.44
33.25	-82.23	95.54
33.38	-82.64	95.59
33.50	-83.06	95.60
33.63	-83.48	95.53
33.76	-83.91	95.39
33.88	-84.33	95.15
34.01	-84.75	94.79
34.14	-85.15	94.31
34.27	-85.54	93.69
34.40	-85.90	92.91
34.53	-86.24	91.95
34.66	-86.55	90.80
34.79	-86.82	89.44
34.92	-87.05	87.86
35.05	-87.24	86.02
35.18	-87.37	83.93
35.32	-87.44	81.56
35.45	-87.46	78.93
35.58	-87.44	76.05
35.72	-87.37	72.95
35.85	-87.26	69.63
35.99	-87.11	66.11
36.12	-86.92	62.41
36.26	-86.71	58.55
36.40	-86.47	54.54
36.53	-86.21	50.40
36.67	-85.93	46.15
36.81	-85.65	41.81
36.95	-85.35	37.40
37.09	-85.05	32.94
37.23	-84.75	28.44
37.37	-84.46	23.93
37.51	-84.18	19.43
37.65	-83.92	14.96
37.79	-83.68	10.55
37.94	-83.46	6.21
38.08	-83.28	1.97
38.22	-83.14	-2.16
38.37	-83.03	-6.18
38.51	-82.95	-10.11
38.66	-82.90	-13.98
38.80	-82.86	-17.81
38.95	-82.85	-21.60
39.10	-82.84	-25.40
39.24	-82.84	-29.21
39.39	-82.84	-33.06
39.54	-82.84	-36.98
39.69	-82.83	-40.98
39.84	-82.80	-45.09
39.99	-82.76	-49.34
40.14	-82.68	-53.74
40.29	-82.58	-58.33
40.45	-82.44	-63.13
40.60	-82.25	-68.17
40.75	-82.02	-73.47
40.90	-81.73	-79.06
41.06	-81.38	-84.97
41.21	-80.96	-91.21
41.37	-80.49	-97.72
41.53	-79.97	-104.48
41.68	-79.43	-111.43
41.84	-78.85	-118.53
42.00	-78.27	-125.73
42.16	-77.69	-132.97
42.32	-77.12	-140.22
42.47	-76.57	-147.41
42.63	-76.05	-154.50
42.80	-75.59	-161.42
42.96	-75.18	-168.14
43.12	-74.85	-174.58
43.28	-74.60	179.30
43.45	-74.45	173.57
43.61	-74.42	168.29
43.77	-74.51	163.51
43.94	-74.74	159.31
44.10	-75.13	155.73
44.27	-75.66	152.77
44.44	-76.31	150.43
44.61	-77.06	148.70
44.77	-77.91	147.56
44.94	-78.82	147.00
45.11	-79.78	147.02
45.28	-80.77	147.60
45.45	-81.78	148.73
45.63	-82.77	150.39
45.80	-83.73	152.57
45.97	-84.64	155.26
46.14	-85.47	158.45
46.32	-86.21	162.12
46.49	-86.82	166.25
46.67	-87.30	170.84
46.84	-87.61	175.86
47.02	-87.73	-178.71
47.20	-87.67	-172.95
47.38	-87.43	-166.99
47.56	-87.05	-160.92
47.74	-86.52	-154.88
47.92	-85.87	-148.98
48.10	-85.11	-143.34
48.28	-84.26	-138.10
48.46	-83.33	-133.38
48.64	-82.34	-129.31
48.83	-81.31	-126.03
49.01	-80.26	-123.68
49.20	-79.19	-122.40
49.38	-78.14	-122.33
49.57	-77.13	-123.62
49.75	-76.16	-126.42
49.94	-75.26	-130.85
50.13	-74.43	-136.86
50.32	-73.68	-144.24
50.51	-72.99	-152.81
50.70	-72.37	-162.36
50.89	-71.82	-172.69
51.08	-71.33	176.41
51.28	-70.90	165.15
51.47	-70.52	153.75
51.66	-70.20	142.43
51.86	-69.93	131.43
52.05	-69.71	120.97
52.25	-69.54	111.30
52.45	-69.41	102.66
52.65	-69.32	95.29
52.85	-69.27	89.45
53.04	-69.25	85.24
53.24	-69.26	82.60
53.45	-69.31	81.50
53.65	-69.37	81.89
53.85	-69.46	83.72
54.05	-69.57	86.95
54.26	-69.70	91.52
54.46	-69.84	97.38
54.67	-69.99	104.48
54.87	-70.15	112.76
55.08	-70.31	122.17
55.29	-70.46	132.65
55.50	-70.62	144.15
55.71	-70.77	156.60
55.92	-70.90	169.89
56.13	-71.03	-176.21
56.34	-71.13	-161.94
56.55	-71.23	-147.56
56.77	-71.31	-133.33
56.98	-71.36	-119.51
57.19	-71.40	-106.36
57.41	-71.42	-94.18
57.63	-71.42	-83.23
57.84	-71.39	-73.82
58.06	-71.33	-66.23
58.28	-71.25	-60.76
58.50	-71.14	-57.73
58.72	-70.99	-57.43
58.94	-70.82	-59.78
59.17	-70.63	-64.38
59.39	-70.42	-70.82
59.61	-70.20	-78.68
59.84	-69.98	-87.54
60.06	-69.77	-96.95
60.29	-69.56	-106.46
60.52	-69.37	-115.62
60.75	-69.21	-123.96
60.98	-69.08	-130.98
61.21	-68.99	-136.21
61.44	-68.95	-139.14
61.67	-68.96	-139.28
61.90	-69.03	-136.61
62.14	-69.15	-131.40
62.37	-69.33	-123.95
62.61	-69.56	-114.57
62.84	-69.83	-103.57
63.08	-70.15	-91.27
63.32	-70.51	-78.01
63.56	-70.91	-64.10
63.80	-71.35	-49.91
64.04	-71.82	-35.77
64.28	-72.32	-22.06
64.52	-72.85	-9.13
64.76	-73.40	2.80
65.01	-73.95	13.76
65.25	-74.49	23.83
65.50	-74.99	33.08
65.75	-75.45	41.58
66.00	-75.83	49.43
66.24	-76.12	56.69
66.49	-76.31	63.45
66.75	-76.36	69.79
67.00	-76.27	75.80
67.25	-76.00	81.56
67.50	-75.54	87.17
67.76	-74.89	92.60
68.01	-74.06	97.73
68.27	-73.07	102.42
68.53	-71.95	106.54
68.79	-70.71	109.94
69.05	-69.38	112.47
69.31	-67.97	114.00
69.57	-66.52	114.36
69.83	-65.04	113.41
70.09	-63.55	110.98
70.36	-62.09	106.92
70.62	-60.67	101.15
70.89	-59.32	93.83
71.16	-58.07	85.15
71.43	-56.94	75.31
71.70	-55.96	64.52
71.97	-55.16	52.96
72.24	-54.57	40.87
72.51	-54.22	28.45
72.79	-54.13	15.93
73.06	-54.34	3.52
73.34	-54.88	-8.53
73.61	-55.75	-20.05
73.89	-56.89	-30.96
74.17	-58.25	-41.17
74.45	-59.76	-50.58
74.73	-61.36	-59.12
75.01	-63.00	-66.70
75.29	-64.59	-73.21
75.58	-66.09	-78.58
75.86	-67.42	-82.69
76.15	-68.51	-85.47
76.44	-69.30	-86.82
76.73	-69.82	-86.85
77.02	-70.08	-85.67
77.31	-70.13	-83.43
77.60	-70.00	-80.26
77.89	-69.72	-76.31
78.18	-69.35	-71.71
78.48	-68.90	-66.63
78.78	-68.43	-61.20
79.07	-67.96	-55.58
79.37	-67.54	-49.95
79.67	-67.17	-44.54
79.97	-66.82	-39.62
80.27	-66.47	-35.46
80.58	-66.12	-32.34
80.88	-65.74	-30.53
81.19	-65.32	-30.33
81.49	-64.84	-32.03
81.80	-64.28	-35.94
82.11	-63.62	-42.36
82.42	-62.87	-51.26
82.73	-62.10	-61.96
83.04	-61.40	-73.68
83.35	-60.83	-85.61
83.67	-60.50	-96.93
83.99	-60.48	-106.82
84.30	-60.86	-114.42
84.62	-61.72	-118.85
84.94	-63.16	-119.21
85.26	-65.24	-114.81
85.58	-67.84	-105.95
85.90	-70.78	-93.27
86.23	-73.89	-77.41
86.55	-76.98	-59.03
86.88	-79.87	-38.82
87.21	-82.37	-17.46
87.54	-84.28	4.33
87.87	-85.40	25.83
88.20	-85.59	46.44
88.53	-84.93	66.25
88.87	-83.58	85.57
89.20	-81.72	104.73
89.54	-79.53	124.04
89.88	-77.17	143.85
90.22	-74.84	164.50
90.56	-72.73	-173.66
90.90	-71.02	-150.27
91.24	-69.82	-125.36
91.59	-69.06	-99.71
91.93	-68.65	-74.25
92.28	-68.48	-49.92
92.63	-68.46	-27.66
92.98	-68.48	-8.46
93.33	-68.44	6.68
93.68	-68.23	16.73
94.03	-67.76	20.81
94.39	-67.05	19.28
94.74	-66.17	13.05
95.10	-65.20	3.08
95.46	-64.21	-9.67
95.82	-63.29	-24.20
96.18	-62.51	-39.49
96.54	-61.96	-54.51
96.91	-61.73	-68.25
97.27	-61.81	-80.50
97.64	-62.14	-91.66
98.01	-62.69	-102.12
98.38	-63.39	-112.31
98.75	-64.19	-122.64
99.12	-65.02	-133.55
99.50	-65.83	-145.49
99.87	-66.57	-158.82
100.25	-67.26	-172.96
100.63	-68.00	173.21
101.01	-68.86	160.86
101.39	-69.92	151.20
101.77	-71.28	145.43
102.16	-73.03	144.82
102.54	-75.25	150.64
102.93	-78.00	163.62
103.32	-81.07	-177.80
103.71	-84.25	-155.78
104.10	-87.28	-132.54
104.49	-89.92	-110.32
104.88	-91.91	-91.44
105.28	-92.99	-78.27
105.68	-92.91	-73.13
106.08	-91.67	-76.18
106.48	-89.56	-85.58
106.88	-86.85	-99.34
107.28	-83.84	-115.42
107.69	-80.82	-131.74
108.09	-78.10	-146.18
108.50	-75.98	-156.57
108.91	-74.64	-161.92
109.32	-73.97	-163.60
109.73	-73.80	-163.28
110.15	-73.99	-162.66
110.56	-74.38	-163.50
110.98	-74.80	-167.58
111.40	-75.09	-176.73
111.82	-75.13	168.02
112.24	-74.93	147.73
112.67	-74.52	123.75
113.09	-73.94	97.49
113.52	-73.21	70.37
113.95	-72.37	43.86
114.38	-71.44	19.45
114.81	-70.47	-2.00
115.24	-69.48	-20.85
115.68	-68.51	-37.62
116.11	-67.57	-52.80
116.55	-66.72	-66.92
116.99	-65.98	-80.51
117.43	-65.39	-94.13
117.87	-64.95	-108.24
118.32	-64.69	-123.25
118.77	-64.59	-139.59
119.21	-64.66	-157.67
119.66	-64.90	-177.94
120.12	-65.32	159.17
120.57	-65.90	133.41
121.02	-66.57	105.46
121.48	-67.26	76.24
121.94	-67.88	46.69
122.40	-68.34	17.76
122.86	-68.56	-9.56
123.32	-68.44	-34.32
123.79	-68.03	-56.27
124.26	-67.45	-75.72
124.73	-66.83	-93.01
125.20	-66.31	-108.48
125.67	-66.02	-122.49
126.14	-66.11	-135.40
126.62	-66.60	-147.66
127.10	-67.38	-159.87
127.58	-68.30	-172.64
128.06	-69.21	173.40
128.54	-69.97	157.61
129.03	-70.43	139.33
129.51	-70.52	118.35
130.00	-70.39	95.33
130.49	-70.18	71.04
130.98	-70.05	46.29
131.48	-70.16	21.88
131.98	-70.67	-1.36
132.47	-71.64	-23.01
132.97	-72.86	-43.46
133.48	-74.12	-63.16
133.98	-75.20	-82.61
134.48	-75.87	-102.29
134.99	-75.90	-122.68
135.50	-75.29	-143.72
136.01	-74.26	-164.70
136.53	-73.06	175.14
137.04	-71.94	156.57
137.56	-71.17	140.40
138.08	-70.99	127.28
138.60	-71.39	116.53
139.12	-72.24	106.73
139.65	-73.38	96.39
140.17	-74.68	84.02
140.70	-75.98	68.08
141.23	-77.17	47.92
141.77	-78.24	25.31
142.30	-79.20	2.43
142.84	-80.06	-18.45
143.38	-80.83	-35.05
143.92	-81.51	-45.27
144.46	-82.11	-49.76
145.01	-82.63	-51.02
145.55	-83.05	-51.62
146.10	-83.37	-54.19
146.65	-83.58	-61.41
147.21	-83.68	-73.79
147.76	-83.63	-88.22
148.32	-83.39	-101.17
148.88	-82.93	-109.00
149.44	-82.22	-108.03
150.01	-81.25	-96.31
150.57	-80.16	-78.31
151.14	-79.11	-59.98
151.71	-78.26	-47.40
152.28	-77.77	-46.80
152.86	-77.77	-62.78
153.43	-78.16	-90.14
154.01	-78.73	-120.21
154.59	-79.29	-144.08
155.18	-79.62	-152.66
155.76	-79.54	-138.50
156.35	-79.08	-106.28
156.94	-78.34	-65.73
157.53	-77.41	-26.86
158.13	-76.41	0.11
158.72	-75.43	6.65
159.32	-74.51	-4.66
159.93	-73.68	-27.06
160.53	-72.94	-53.61
161.13	-72.32	-77.23
161.74	-71.82	-92.33
162.35	-71.45	-99.91
162.97	-71.18	-102.65
163.58	-71.00	-103.28
164.20	-70.89	-104.59
164.82	-70.85	-108.36
165.44	-70.92	-114.06
166.06	-71.13	-120.84
166.69	-71.50	-127.83
167.32	-72.08	-134.17
167.95	-72.82	-139.27
168.58	-73.59	-142.81
169.22	-74.27	-144.49
169.86	-74.72	-143.99
170.50	-74.83	-141.20
171.14	-74.53	-137.23
171.79	-73.82	-133.60
172.44	-72.64	-131.87
173.09	-70.99	-133.63
173.74	-69.05	-139.94
174.40	-67.31	-151.04
175.06	-66.29	-167.11
175.72	-66.55	171.66
176.38	-68.46	145.76
177.04	-71.59	119.48
177.71	-75.20	98.47
178.38	-78.52	88.51
179.06	-80.80	95.20
179.73	-81.77	117.50
180.41	-81.62	147.74
181.09	-80.58	177.82
181.77	-78.89	-160.56
182.46	-76.82	-152.42
183.15	-74.75	-155.09
183.84	-73.07	-164.75
184.53	-72.18	-177.49
185.23	-72.36	170.25
185.93	-73.23	160.18
186.63	-74.21	153.44
187.33	-74.71	151.21
188.04	-74.22	154.25
188.75	-72.96	159.73
189.46	-71.55	162.95
190.18	-70.60	159.09
190.90	-70.71	143.79
191.62	-71.82	119.63
192.34	-73.47	94.01
193.07	-75.15	74.61
193.79	-76.37	68.71
194.53	-77.09	74.91
195.26	-77.59	84.92
196.00	-78.19	90.04
196.74	-79.17	82.01
197.48	-80.56	61.57
198.22	-82.15	36.53
198.97	-83.71	15.04
199.72	-85.04	4.88
200.48	-86.09	7.14
201.23	-86.88	18.55
201.99	-87.48	35.69
202.75	-87.92	54.90
203.52	-88.18	71.05
204.29	-88.22	78.31
205.06	-88.01	70.71
205.83	-87.50	44.36
206.61	-86.70	5.04
207.39	-85.64	-38.67
208.17	-84.31	-78.05
208.96	-82.82	-107.53
209.74	-81.39	-128.86
210.54	-80.27	-144.83
211.33	-79.71	-158.22
212.13	-79.70	-170.38
212.93	-79.98	178.80
213.73	-80.26	169.52
214.54	-80.33	161.56
215.35	-80.34	151.82
216.16	-80.64	135.94
216.98	-81.56	109.50
217.80	-83.08	73.74
218.62	-84.45	42.04
219.44	-84.74	29.70
220.27	-83.17	50.67
221.10	-80.33	99.01
221.94	-77.75	155.15
222.77	-77.03	-161.12
223.61	-78.92	-143.04
224.46	-81.89	-144.18
225.30	-83.97	-154.65
226.15	-83.34	-165.03
227.01	-80.28	-173.12
227.86	-76.43	178.50
228.72	-73.48	167.12
229.59	-72.43	152.13
230.45	-72.85	137.20
231.32	-74.10	126.56
232.20	-75.62	123.35
233.07	-77.42	123.33
233.95	-79.73	119.33
234.84	-82.73	104.24
235.72	-85.97	75.68
236.61	-88.37	35.82
237.50	-88.82	-12.92
238.40	-87.00	-66.84
239.30	-84.36	-119.64
240.20	-82.59	-164.55
241.11	-82.93	164.19
242.02	-84.28	147.15
242.93	-84.89	143.42
243.85	-83.19	151.20
244.77	-79.67	160.88
245.69	-75.93	158.54
246.62	-73.56	131.20
247.55	-73.31	87.66
248.48	-75.19	55.55
249.42	-79.17	62.89
250.36	-84.25	111.02
251.31	-88.21	167.90
252.26	-88.72	-160.96
253.21	-85.34	-170.06
254.16	-80.72	159.38
255.12	-77.87	129.57
256.09	-78.30	114.15
257.05	-80.61	109.40
258.02	-83.01	109.47
259.00	-84.26	110.38
259.97	-84.30	112.25
260.95	-83.25	115.76
261.94	-81.44	120.41
262.93	-79.72	123.18
263.92	-79.00	120.67
264.92	-79.73	111.84
265.92	-81.44	100.44
266.92	-83.53	90.82
267.93	-85.29	87.01
268.94	-85.80	92.41
269.95	-84.14	110.21
270.97	-80.40	136.34
271.99	-75.99	157.35
273.02	-72.37	159.60
274.05	-70.12	142.46
275.08	-69.00	117.23
276.12	-68.71	95.09
277.16	-69.07	79.31
278.21	-69.91	68.41
279.26	-71.04	60.95
280.31	-72.10	56.04
281.37	-72.71	52.98
282.43	-72.61	50.74
283.50	-72.08	47.35
284.57	-71.46	40.67
285.64	-71.23	29.41
286.72	-72.03	13.60
287.80	-74.42	-6.05
288.89	-77.57	-21.12
289.98	-79.66	-17.67
291.07	-79.29	12.63
292.17	-77.33	49.63
293.27	-75.37	64.44
294.38	-74.51	47.18
295.49	-75.00	23.55
296.61	-76.92	21.44
297.73	-79.07	40.52
298.85	-79.37	60.06
299.98	-76.52	63.38
301.11	-72.38	52.25
302.25	-69.59	32.87
303.39	-69.46	10.20
304.53	-71.66	-12.44
305.68	-75.57	-31.17
306.83	-79.53	-38.55
307.99	-81.51	-25.79
309.15	-80.74	5.58
310.32	-78.60	37.14
311.49	-76.52	51.23
312.67	-74.83	49.49
313.85	-73.35	42.28
315.03	-72.05	35.59
316.22	-71.17	27.91
317.41	-70.91	17.63
318.61	-71.07	7.16
319.81	-71.28	0.46
321.02	-71.51	-4.81
322.23	-72.20	-19.43
323.45	-73.71	-47.72
324.67	-76.05	-62.01
325.89	-79.04	-28.11
327.12	-81.41	40.34
328.36	-80.93	88.56
329.60	-76.87	84.71
330.84	-72.18	55.28
332.09	-69.88	31.51
333.34	-69.64	16.52
334.60	-69.72	1.67
335.86	-70.15	-17.01
337.13	-72.79	-38.48
338.40	-77.94	-65.01
339.68	-81.83	-107.57
340.96	-80.91	-174.11
342.25	-76.81	114.55
343.54	-73.05	66.46
344.83	-71.43	44.58
346.14	-72.38	31.74
347.44	-75.20	19.43
348.75	-77.54	13.98
350.07	-77.68	19.33
351.39	-76.42	27.62
352.72	-74.98	29.56
354.05	-74.01	21.53
355.38	-73.90	2.69
356.72	-74.39	-20.38
358.07	-74.80	-36.54
359.42	-74.69	-45.33
360.78	-73.90	-57.85
362.14	-72.91	-82.07
363.51	-73.25	-119.74
364.88	-75.44	-171.30
366.25	-77.11	124.60
367.64	-76.24	53.24
369.02	-73.91	-6.57
370.42	-71.74	-38.75
371.81	-70.51	-59.02
373.22	-70.61	-88.65
374.63	-71.61	-112.79
376.04	-72.70	-105.17
377.46	-72.86	-82.00
378.88	-71.18	-80.36
380.31	-69.50	-106.08
381.75	-71.16	-143.82
383.19	-75.38	-171.21
384.63	-78.40	-162.42
386.09	-79.63	-118.81
387.54	-81.11	-64.37
389.00	-82.82	-25.99
390.47	-83.04	-29.81
391.95	-81.63	-52.58
393.43	-79.89	-32.23
394.91	-78.34	18.28
396.40	-76.87	26.35
397.90	-75.77	-0.91
399.40	-75.57	2.84
400.90	-75.20	32.74
402.42	-72.78	36.70
403.94	-69.41	12.15
405.46	-68.01	-14.73
406.99	-70.93	-36.95
408.53	-79.03	-54.39
410.07	-85.30	-47.24
411.61	-82.27	-1.23
413.17	-75.82	32.12
414.73	-73.37	4.82
416.29	-73.61	-48.39
417.86	-74.03	-89.71
419.44	-73.81	-118.19
421.02	-72.81	-137.20
422.61	-71.56	-148.26
424.21	-70.75	-155.63
425.81	-71.04	-165.67
427.41	-71.87	-169.74
429.03	-71.89	-153.68
430.65	-70.72	-145.23
432.27	-69.42	-171.71
433.90	-73.17	-177.73
435.54	-82.26	-128.16
437.18	-83.32	-86.15
438.83	-74.39	-84.52
440.49	-70.19	-97.89
442.15	-71.70	-108.62
443.82	-70.78	-109.37
445.49	-70.71	-103.74
447.18	-75.00	-97.32
448.86	-74.85	-89.63
450.56	-71.38	-88.60
452.26	-81.28	-111.41
453.96	-94.69	-116.49
455.68	-88.94	-44.80
457.40	-77.68	33.36
459.12	-75.60	49.80
460.85	-73.88	33.39
462.59	-70.10	7.58
464.34	-70.25	-19.82
466.09	-74.08	-26.53
467.85	-78.70	-8.11
469.62	-81.45	-19.44
471.39	-82.01	-42.53
473.17	-82.26	5.53
474.95	-83.07	66.36
476.74	-83.98	72.30
478.54	-82.71	70.84
480.35	-78.71	73.99
482.16	-74.33	52.74
483.98	-77.49	-0.12
485.81	-86.70	-64.55
487.64	-84.94	-92.31
489.48	-79.27	-79.04
491.33	-82.58	-58.07
493.18	-83.25	-88.76
