Freq[Hz]	[dBV]	Phase[Deg]
40.75	-18.15	-136.14
40.90	-18.20	-137.23
41.06	-18.24	-138.30
41.21	-18.29	-139.35
41.37	-18.34	-140.36
41.53	-18.39	-141.35
41.68	-18.45	-142.32
41.84	-18.50	-143.26
42.00	-18.55	-144.17
42.16	-18.61	-145.06
42.32	-18.66	-145.93
42.47	-18.71	-146.78
42.63	-18.77	-147.60
42.80	-18.82	-148.41
42.96	-18.88	-149.19
43.12	-18.93	-149.96
43.28	-18.98	-150.70
43.45	-19.04	-151.43
43.61	-19.09	-152.14
43.77	-19.14	-152.84
43.94	-19.19	-153.52
44.10	-19.24	-154.19
44.27	-19.29	-154.84
44.44	-19.33	-155.48
44.61	-19.38	-156.11
44.77	-19.42	-156.72
44.94	-19.47	-157.32
45.11	-19.51	-157.92
45.28	-19.55	-158.50
45.45	-19.59	-159.07
45.63	-19.63	-159.63
45.80	-19.67	-160.18
45.97	-19.70	-160.72
46.14	-19.74	-161.26
46.32	-19.77	-161.78
46.49	-19.81	-162.30
46.67	-19.84	-162.82
46.84	-19.87	-163.33
47.02	-19.90	-163.83
47.20	-19.93	-164.33
47.38	-19.96	-164.82
47.56	-19.99	-165.31
47.74	-20.01	-165.79
47.92	-20.04	-166.27
48.10	-20.06	-166.74
48.28	-20.09	-167.21
48.46	-20.11	-167.66
48.64	-20.13	-168.12
48.83	-20.15	-168.56
49.01	-20.17	-169.01
49.20	-20.19	-169.44
49.38	-20.21	-169.87
49.57	-20.23	-170.29
49.75	-20.25	-170.70
49.94	-20.27	-171.10
50.13	-20.28	-171.50
50.32	-20.30	-171.89
50.51	-20.32	-172.28
50.70	-20.33	-172.66
50.89	-20.34	-173.03
51.08	-20.36	-173.40
51.28	-20.37	-173.76
51.47	-20.38	-174.11
51.66	-20.39	-174.46
51.86	-20.40	-174.81
52.05	-20.40	-175.15
52.25	-20.41	-175.49
52.45	-20.41	-175.82
52.65	-20.41	-176.16
52.85	-20.41	-176.49
53.04	-20.41	-176.81
53.24	-20.41	-177.14
53.45	-20.40	-177.46
53.65	-20.39	-177.79
53.85	-20.39	-178.11
54.05	-20.38	-178.44
54.26	-20.37	-178.77
54.46	-20.35	-179.10
54.67	-20.34	-179.44
54.87	-20.32	-179.78
55.08	-20.31	179.87
55.29	-20.29	179.52
55.50	-20.27	179.16
55.71	-20.25	178.79
55.92	-20.23	178.41
56.13	-20.21	178.02
56.34	-20.19	177.63
56.55	-20.17	177.23
56.77	-20.14	176.82
56.98	-20.12	176.42
57.19	-20.09	176.01
57.41	-20.06	175.61
57.63	-20.03	175.20
57.84	-20.00	174.80
58.06	-19.97	174.40
58.28	-19.93	174.01
58.50	-19.90	173.63
58.72	-19.86	173.26
58.94	-19.81	172.90
59.17	-19.77	172.54
59.39	-19.73	172.20
59.61	-19.68	171.86
59.84	-19.63	171.52
60.06	-19.58	171.19
60.29	-19.53	170.86
60.52	-19.48	170.52
60.75	-19.43	170.19
60.98	-19.38	169.86
61.21	-19.33	169.52
61.44	-19.28	169.17
61.67	-19.23	168.82
61.90	-19.18	168.46
62.14	-19.13	168.08
62.37	-19.08	167.70
62.61	-19.03	167.31
62.84	-18.97	166.91
63.08	-18.92	166.49
63.32	-18.87	166.07
63.56	-18.81	165.62
63.80	-18.75	165.17
64.04	-18.69	164.70
64.28	-18.62	164.21
64.52	-18.55	163.70
64.76	-18.48	163.18
65.01	-18.41	162.64
65.25	-18.33	162.09
65.50	-18.25	161.51
65.75	-18.16	160.92
66.00	-18.07	160.31
66.24	-17.99	159.69
66.49	-17.89	159.04
66.75	-17.80	158.38
67.00	-17.71	157.71
67.25	-17.61	157.01
67.50	-17.52	156.31
67.76	-17.42	155.58
68.01	-17.32	154.84
68.27	-17.22	154.07
68.53	-17.12	153.29
68.79	-17.02	152.48
69.05	-16.92	151.65
69.31	-16.82	150.80
69.57	-16.71	149.92
69.83	-16.60	149.02
70.09	-16.49	148.09
70.36	-16.38	147.13
70.62	-16.27	146.13
70.89	-16.15	145.11
71.16	-16.04	144.04
