Freq[Hz]	[dBV]	Phase[Deg]
23.96	-92.84	-101.05
24.05	-92.94	-99.67
24.14	-93.07	-98.41
24.23	-93.23	-97.29
24.32	-93.42	-96.30
24.42	-93.63	-95.43
24.51	-93.86	-94.70
24.60	-94.12	-94.10
24.69	-94.39	-93.63
24.79	-94.67	-93.30
24.88	-94.97	-93.10
24.97	-95.27	-93.04
25.07	-95.59	-93.11
25.16	-95.91	-93.32
25.26	-96.22	-93.67
25.35	-96.54	-94.16
25.45	-96.86	-94.79
25.54	-97.16	-95.56
25.64	-97.46	-96.47
25.74	-97.75	-97.52
25.84	-98.02	-98.71
25.93	-98.26	-100.05
26.03	-98.49	-101.54
26.13	-98.69	-103.17
26.23	-98.86	-104.94
26.33	-99.00	-106.87
26.43	-99.11	-108.94
26.53	-99.17	-111.15
26.63	-99.21	-113.50
26.73	-99.20	-115.97
26.83	-99.17	-118.55
26.93	-99.11	-121.24
27.03	-99.02	-124.02
27.13	-98.91	-126.87
27.23	-98.78	-129.80
27.34	-98.62	-132.78
27.44	-98.44	-135.81
27.54	-98.25	-138.87
27.65	-98.05	-141.95
27.75	-97.84	-145.05
27.86	-97.61	-148.13
27.96	-97.38	-151.20
28.07	-97.15	-154.24
28.17	-96.91	-157.23
28.28	-96.68	-160.16
28.39	-96.45	-163.02
28.49	-96.23	-165.78
28.60	-96.01	-168.45
28.71	-95.82	-170.99
28.82	-95.63	-173.40
28.93	-95.47	-175.66
29.03	-95.33	-177.74
29.14	-95.21	-179.65
29.25	-95.13	178.65
29.36	-95.07	177.17
29.48	-95.05	175.91
29.59	-95.05	174.86
29.70	-95.08	174.02
29.81	-95.14	173.38
29.92	-95.22	172.92
30.04	-95.31	172.64
30.15	-95.42	172.53
30.26	-95.54	172.58
30.38	-95.67	172.78
30.49	-95.81	173.12
30.61	-95.95	173.58
30.72	-96.08	174.17
30.84	-96.21	174.86
30.95	-96.34	175.65
31.07	-96.45	176.53
31.19	-96.55	177.48
31.31	-96.62	178.49
31.42	-96.68	179.55
31.54	-96.71	-179.36
31.66	-96.70	-178.24
31.78	-96.67	-177.11
31.90	-96.59	-175.98
32.02	-96.47	-174.87
32.14	-96.30	-173.79
32.26	-96.08	-172.75
32.39	-95.81	-171.77
32.51	-95.48	-170.85
32.63	-95.11	-169.98
32.75	-94.69	-169.18
32.88	-94.24	-168.44
33.00	-93.75	-167.76
33.13	-93.23	-167.16
33.25	-92.68	-166.62
33.38	-92.10	-166.15
33.50	-91.51	-165.76
33.63	-90.91	-165.44
33.76	-90.29	-165.20
33.88	-89.67	-165.04
34.01	-89.05	-164.97
34.14	-88.43	-164.98
34.27	-87.82	-165.07
34.40	-87.22	-165.26
34.53	-86.65	-165.53
34.66	-86.10	-165.91
34.79	-85.57	-166.38
34.92	-85.09	-166.95
35.05	-84.64	-167.62
35.18	-84.25	-168.40
35.32	-83.90	-169.28
35.45	-83.60	-170.27
35.58	-83.34	-171.34
35.72	-83.13	-172.51
35.85	-82.96	-173.76
35.99	-82.82	-175.08
36.12	-82.72	-176.47
36.26	-82.65	-177.92
36.40	-82.60	-179.42
36.53	-82.58	179.03
36.67	-82.58	177.44
36.81	-82.59	175.82
36.95	-82.62	174.17
37.09	-82.66	172.51
37.23	-82.70	170.85
37.37	-82.74	169.18
37.51	-82.79	167.52
37.65	-82.82	165.88
37.79	-82.85	164.27
37.94	-82.86	162.70
38.08	-82.85	161.17
38.22	-82.82	159.69
38.37	-82.76	158.27
38.51	-82.69	156.91
38.66	-82.60	155.59
38.80	-82.49	154.34
38.95	-82.37	153.13
39.10	-82.24	151.98
39.24	-82.10	150.87
39.39	-81.95	149.82
39.54	-81.80	148.82
39.69	-81.64	147.87
39.84	-81.48	146.97
39.99	-81.32	146.12
40.14	-81.17	145.31
40.29	-81.02	144.55
40.45	-80.88	143.83
40.60	-80.76	143.16
40.75	-80.65	142.53
40.90	-80.55	141.95
41.06	-80.48	141.40
41.21	-80.42	140.90
41.37	-80.39	140.44
41.53	-80.37	140.02
41.68	-80.37	139.63
41.84	-80.39	139.28
42.00	-80.42	138.97
42.16	-80.46	138.70
42.32	-80.51	138.46
42.47	-80.57	138.25
42.63	-80.64	138.08
42.80	-80.71	137.94
42.96	-80.78	137.83
43.12	-80.86	137.75
43.28	-80.93	137.70
43.45	-80.99	137.67
43.61	-81.06	137.68
43.77	-81.11	137.70
43.94	-81.16	137.76
44.10	-81.19	137.83
44.27	-81.21	137.92
44.44	-81.22	138.03
44.61	-81.22	138.14
44.77	-81.21	138.25
44.94	-81.19	138.36
45.11	-81.16	138.46
45.28	-81.13	138.55
45.45	-81.09	138.61
