Freq[Hz]	[dBV]	Phase[Deg]
13.16	-72.21	43.47
13.21	-72.07	45.10
13.26	-71.92	46.67
13.31	-71.78	48.19
13.36	-71.62	49.64
13.41	-71.47	51.04
13.47	-71.31	52.37
13.52	-71.15	53.63
13.57	-70.99	54.82
13.62	-70.83	55.93
13.67	-70.66	56.97
13.72	-70.50	57.92
13.77	-70.33	58.78
13.83	-70.16	59.55
13.88	-69.99	60.23
13.93	-69.82	60.81
13.98	-69.65	61.29
14.04	-69.48	61.66
14.09	-69.31	61.92
14.14	-69.15	62.06
14.19	-68.98	62.08
14.25	-68.82	61.98
14.30	-68.66	61.75
14.36	-68.50	61.39
14.41	-68.34	60.89
14.46	-68.18	60.25
14.52	-68.03	59.46
14.57	-67.89	58.52
14.63	-67.75	57.42
14.68	-67.61	56.16
14.74	-67.47	54.73
14.80	-67.35	53.15
14.85	-67.22	51.42
14.91	-67.10	49.55
14.96	-66.99	47.53
15.02	-66.88	45.38
15.08	-66.77	43.09
15.13	-66.67	40.69
15.19	-66.58	38.16
15.25	-66.49	35.53
15.31	-66.40	32.79
15.36	-66.32	29.95
15.42	-66.24	27.02
15.48	-66.17	24.00
15.54	-66.10	20.91
15.60	-66.04	17.74
15.66	-65.98	14.51
15.71	-65.92	11.23
15.77	-65.87	7.89
15.83	-65.83	4.52
15.89	-65.78	1.11
15.95	-65.75	-2.33
16.01	-65.71	-5.78
16.07	-65.68	-9.24
16.13	-65.66	-12.70
16.19	-65.64	-16.14
16.26	-65.62	-19.57
16.32	-65.61	-22.97
16.38	-65.60	-26.34
16.44	-65.60	-29.65
16.50	-65.60	-32.91
16.56	-65.60	-36.10
16.63	-65.61	-39.21
16.69	-65.62	-42.23
16.75	-65.63	-45.15
16.82	-65.65	-47.96
16.88	-65.67	-50.65
16.94	-65.70	-53.21
17.01	-65.73	-55.61
17.07	-65.76	-57.86
17.14	-65.80	-59.94
17.20	-65.83	-61.84
17.27	-65.88	-63.54
17.33	-65.92	-65.03
17.40	-65.97	-66.30
17.46	-66.02	-67.33
17.53	-66.08	-68.11
17.59	-66.13	-68.63
17.66	-66.19	-68.88
17.73	-66.26	-68.86
17.79	-66.32	-68.59
17.86	-66.39	-68.07
17.93	-66.47	-67.32
18.00	-66.54	-66.35
18.06	-66.62	-65.17
18.13	-66.70	-63.79
18.20	-66.79	-62.21
18.27	-66.87	-60.46
18.34	-66.97	-58.54
18.41	-67.06	-56.47
18.48	-67.16	-54.26
18.55	-67.27	-51.92
18.62	-67.37	-49.47
18.69	-67.48	-46.91
18.76	-67.60	-44.27
18.83	-67.72	-41.56
18.90	-67.84	-38.78
18.97	-67.97	-35.97
19.04	-68.10	-33.12
19.11	-68.24	-30.26
19.19	-68.38	-27.41
19.26	-68.53	-24.57
19.33	-68.68	-21.78
19.40	-68.84	-19.03
19.48	-69.00	-16.36
19.55	-69.16	-13.77
19.62	-69.33	-11.29
19.70	-69.51	-8.94
19.77	-69.69	-6.73
19.85	-69.88	-4.68
19.92	-70.08	-2.82
20.00	-70.28	-1.17
20.07	-70.48	0.27
20.15	-70.69	1.45
20.22	-70.91	2.37
20.30	-71.13	3.00
20.38	-71.36	3.32
20.45	-71.60	3.30
20.53	-71.85	2.93
20.61	-72.10	2.18
20.69	-72.35	1.08
20.77	-72.62	-0.37
20.84	-72.88	-2.17
20.92	-73.16	-4.28
21.00	-73.44	-6.71
21.08	-73.72	-9.43
21.16	-74.01	-12.45
21.24	-74.30	-15.73
21.32	-74.60	-19.28
21.40	-74.90	-23.07
21.48	-75.21	-27.09
21.56	-75.51	-31.33
21.64	-75.82	-35.76
21.73	-76.14	-40.38
21.81	-76.45	-45.17
21.89	-76.76	-50.11
21.97	-77.08	-55.19
22.06	-77.40	-60.39
22.14	-77.71	-65.68
22.22	-78.03	-71.06
22.31	-78.35	-76.50
22.39	-78.66	-81.99
22.47	-78.97	-87.50
22.56	-79.28	-93.01
22.64	-79.59	-98.52
22.73	-79.90	-103.99
22.82	-80.20	-109.40
22.90	-80.50	-114.73
22.99	-80.79	-119.96
23.07	-81.08	-125.07
23.16	-81.36	-130.04
23.25	-81.63	-134.83
23.34	-81.90	-139.43
23.43	-82.16	-143.82
23.51	-82.42	-147.96
23.60	-82.66	-151.86
23.69	-82.90	-155.53
23.78	-83.13	-158.96
23.87	-83.35	-162.17
23.96	-83.57	-165.17
24.05	-83.78	-167.95
24.14	-83.98	-170.53
24.23	-84.18	-172.92
24.32	-84.37	-175.11
24.42	-84.56	-177.12
24.51	-84.74	-178.96
24.60	-84.92	179.36
24.69	-85.10	177.85
24.79	-85.27	176.48
24.88	-85.43	175.26
24.97	-85.60	174.17
25.07	-85.76	173.21
25.16	-85.92	172.35
25.26	-86.08	171.61
25.35	-86.24	170.96
25.45	-86.39	170.39
25.54	-86.55	169.90
25.64	-86.70	169.48
25.74	-86.86	169.11
25.84	-87.02	168.79
25.93	-87.18	168.50
26.03	-87.34	168.23
26.13	-87.50	167.97
26.23	-87.67	167.71
26.33	-87.84	167.43
26.43	-88.02	167.13
26.53	-88.20	166.79
26.63	-88.38	166.41
26.73	-88.56	165.98
26.83	-88.74	165.48
26.93	-88.93	164.90
27.03	-89.10	164.25
27.13	-89.28	163.50
27.23	-89.45	162.65
27.34	-89.61	161.68
27.44	-89.76	160.59
27.54	-89.90	159.37
27.65	-90.04	158.00
27.75	-90.15	156.48
27.86	-90.26	154.79
27.96	-90.34	152.92
28.07	-90.41	150.85
28.17	-90.46	148.59
28.28	-90.48	146.11
28.39	-90.49	143.40
28.49	-90.46	140.44
28.60	-90.41	137.24
28.71	-90.33	133.76
28.82	-90.22	130.01
28.93	-90.08	125.96
29.03	-89.90	121.59
29.14	-89.68	116.91
29.25	-89.42	111.88
29.36	-89.12	106.51
29.48	-88.79	100.80
29.59	-88.41	94.79
29.70	-88.00	88.52
29.81	-87.56	82.04
29.92	-87.10	75.39
30.04	-86.61	68.61
30.15	-86.10	61.74
30.26	-85.58	54.83
30.38	-85.05	47.93
30.49	-84.51	41.08
30.61	-83.97	34.33
30.72	-83.44	27.74
30.84	-82.91	21.35
30.95	-82.39	15.21
31.07	-81.88	9.37
31.19	-81.40	3.90
31.31	-80.95	-1.15
31.42	-80.52	-5.74
31.54	-80.13	-9.79
31.66	-79.78	-13.25
31.78	-79.48	-16.07
31.90	-79.23	-18.17
32.02	-79.04	-19.50
32.14	-78.91	-20.00
32.26	-78.85	-19.59
32.39	-78.86	-18.26
32.51	-78.93	-16.06
32.63	-79.06	-13.05
32.75	-79.25	-9.30
32.88	-79.48	-4.87
33.00	-79.75	0.17
33.13	-80.05	5.75
33.25	-80.38	11.81
33.38	-80.73	18.27
33.50	-81.08	25.06
33.63	-81.44	32.10
33.76	-81.80	39.31
33.88	-82.14	46.63
34.01	-82.47	53.96
34.14	-82.76	61.23
34.27	-83.02	68.35
34.40	-83.24	75.23
34.53	-83.40	81.79
34.66	-83.49	87.94
34.79	-83.52	93.58
34.92	-83.46	98.62
35.05	-83.31	102.97
35.18	-83.06	106.53
35.32	-82.71	109.24
35.45	-82.26	111.16
35.58	-81.73	112.37
35.72	-81.12	112.94
35.85	-80.45	112.94
35.99	-79.73	112.44
36.12	-78.97	111.54
36.26	-78.19	110.30
36.40	-77.39	108.82
36.53	-76.60	107.17
36.67	-75.82	105.44
36.81	-75.06	103.73
36.95	-74.34	102.11
37.09	-73.68	100.69
37.23	-73.09	99.56
37.37	-72.58	98.81
37.51	-72.18	98.54
37.65	-71.88	98.86
37.79	-71.72	99.87
37.94	-71.70	101.67
38.08	-71.84	104.37
38.22	-72.16	108.06
38.37	-72.65	112.70
38.51	-73.29	118.24
38.66	-74.06	124.60
38.80	-74.95	131.73
38.95	-75.95	139.56
39.10	-77.04	148.01
39.24	-78.20	157.01
39.39	-79.41	166.49
39.54	-80.66	176.38
39.69	-81.93	-173.40
39.84	-83.21	-162.92
39.99	-84.46	-152.28
40.14	-85.68	-141.55
40.29	-86.84	-130.81
40.45	-87.92	-120.15
40.60	-88.91	-109.65
40.75	-89.77	-99.42
40.90	-90.50	-89.53
41.06	-91.07	-80.09
41.21	-91.47	-71.14
41.37	-91.70	-62.66
41.53	-91.78	-54.64
41.68	-91.73	-47.03
41.84	-91.54	-39.82
42.00	-91.25	-32.97
42.16	-90.85	-26.44
42.32	-90.36	-20.22
42.47	-89.80	-14.26
42.63	-89.17	-8.53
42.80	-88.50	-3.01
42.96	-87.80	2.35
43.12	-87.08	7.59
43.28	-86.35	12.72
43.45	-85.64	17.81
43.61	-84.96	22.87
43.77	-84.32	27.96
43.94	-83.74	33.10
44.10	-83.24	38.34
44.27	-82.81	43.66
44.44	-82.44	49.03
44.61	-82.14	54.45
44.77	-81.88	59.87
44.94	-81.66	65.29
45.11	-81.48	70.67
45.28	-81.33	75.98
45.45	-81.19	81.22
45.63	-81.07	86.33
45.80	-80.94	91.31
45.97	-80.81	96.12
46.14	-80.66	100.74
46.32	-80.49	105.13
46.49	-80.29	109.27
46.67	-80.04	113.13
46.84	-79.73	116.67
47.02	-79.36	119.88
47.20	-78.94	122.79
47.38	-78.48	125.47
47.56	-77.98	127.98
47.74	-77.46	130.38
47.92	-76.93	132.76
48.10	-76.40	135.17
48.28	-75.90	137.70
48.46	-75.42	140.40
48.64	-74.99	143.37
48.83	-74.61	146.67
49.01	-74.31	150.38
49.20	-74.09	154.59
49.38	-73.98	159.37
49.57	-73.98	164.81
49.75	-74.12	171.00
49.94	-74.39	178.00
50.13	-74.81	-174.28
50.32	-75.34	-166.02
50.51	-75.96	-157.42
50.70	-76.66	-148.67
50.89	-77.40	-139.96
51.08	-78.17	-131.51
51.28	-78.95	-123.52
51.47	-79.70	-116.21
51.66	-80.40	-109.79
51.86	-81.03	-104.48
52.05	-81.56	-100.52
52.25	-81.96	-98.14
52.45	-82.21	-97.57
52.65	-82.29	-99.06
52.85	-82.15	-102.84
53.04	-81.80	-108.88
53.24	-81.26	-116.91
53.45	-80.55	-126.64
53.65	-79.68	-137.79
53.85	-78.66	-150.06
54.05	-77.53	-163.14
54.26	-76.31	-176.73
54.46	-75.00	169.50
54.67	-73.64	155.87
54.87	-72.24	142.71
55.08	-70.83	130.37
55.29	-69.43	119.19
55.50	-68.06	109.52
55.71	-66.75	101.73
55.92	-65.51	96.02
56.13	-64.35	92.15
56.34	-63.26	89.87
56.55	-62.27	88.89
56.77	-61.35	88.93
56.98	-60.53	89.68
57.19	-59.80	90.85
57.41	-59.16	92.14
57.63	-58.63	93.22
57.84	-58.19	93.78
58.06	-57.85	93.48
58.28	-57.63	91.99
58.50	-57.51	88.97
58.72	-57.51	84.09
58.94	-57.61	77.41
59.17	-57.82	69.32
59.39	-58.11	60.22
59.61	-58.49	50.52
59.84	-58.93	40.65
60.06	-59.44	31.04
60.29	-59.99	22.13
60.52	-60.57	14.37
60.75	-61.18	8.22
60.98	-61.81	4.17
61.21	-62.43	2.68
61.44	-63.05	4.26
61.67	-63.64	9.36
61.90	-64.21	17.85
62.14	-64.76	29.19
62.37	-65.31	42.80
62.61	-65.85	58.08
62.84	-66.41	74.43
63.08	-66.97	91.23
63.32	-67.57	107.84
63.56	-68.19	123.63
63.80	-68.86	137.92
64.04	-69.58	150.04
64.28	-70.36	159.30
64.52	-71.21	164.99
64.76	-72.13	166.80
65.01	-73.08	165.13
65.25	-74.04	160.47
65.50	-74.99	153.32
65.75	-75.88	144.21
66.00	-76.68	133.64
66.24	-77.37	122.17
66.49	-77.91	110.34
66.75	-78.26	98.72
67.00	-78.39	87.88
67.25	-78.26	78.41
67.50	-77.85	70.90
67.76	-77.14	65.51
68.01	-76.18	61.95
68.27	-75.01	59.92
68.53	-73.66	59.07
68.79	-72.19	59.08
69.05	-70.64	59.61
69.31	-69.05	60.31
69.57	-67.47	60.81
69.83	-65.94	60.76
70.09	-64.52	59.78
70.36	-63.25	57.49
70.62	-62.17	53.65
70.89	-61.27	48.41
71.16	-60.54	41.97
71.43	-59.98	34.53
71.70	-59.57	26.30
71.97	-59.31	17.49
72.24	-59.17	8.32
72.51	-59.17	-0.98
72.79	-59.27	-10.18
73.06	-59.47	-19.06
73.34	-59.76	-27.37
73.61	-60.13	-34.95
73.89	-60.57	-41.81
74.17	-61.08	-47.92
74.45	-61.64	-53.29
74.73	-62.26	-57.92
75.01	-62.93	-61.80
75.29	-63.64	-64.92
75.58	-64.38	-67.28
75.86	-65.15	-68.89
76.15	-65.93	-69.73
76.44	-66.73	-69.81
76.73	-67.52	-69.19
77.02	-68.29	-67.94
77.31	-69.03	-66.14
77.60	-69.72	-63.86
77.89	-70.34	-61.18
78.18	-70.88	-58.18
78.48	-71.33	-54.95
78.78	-71.65	-51.57
79.07	-71.84	-48.12
79.37	-71.88	-44.70
79.67	-71.80	-41.44
79.97	-71.64	-38.47
80.27	-71.44	-35.94
80.58	-71.23	-33.99
80.88	-71.07	-32.77
81.19	-70.98	-32.44
81.49	-71.01	-33.14
81.80	-71.21	-35.04
82.11	-71.62	-38.30
82.42	-72.25	-42.91
82.73	-73.04	-48.56
83.04	-73.92	-54.87
83.35	-74.82	-61.47
83.67	-75.67	-67.96
83.99	-76.39	-73.95
84.30	-76.90	-79.04
84.62	-77.13	-82.80
84.94	-77.00	-84.83
85.26	-76.44	-84.79
85.58	-75.52	-82.90
85.90	-74.32	-79.54
86.23	-72.93	-75.09
86.55	-71.46	-69.95
86.88	-69.99	-64.54
87.21	-68.63	-59.27
87.54	-67.47	-54.57
87.87	-66.63	-50.87
88.20	-66.17	-48.54
88.53	-66.08	-47.57
88.87	-66.26	-47.84
89.20	-66.63	-49.19
89.54	-67.13	-51.51
89.88	-67.67	-54.64
90.22	-68.16	-58.44
90.56	-68.51	-62.77
90.90	-68.65	-67.47
91.24	-68.52	-72.42
91.59	-68.18	-77.54
91.93	-67.68	-82.76
92.28	-67.08	-88.03
92.63	-66.46	-93.27
92.98	-65.87	-98.41
93.33	-65.38	-103.37
93.68	-65.06	-108.09
94.03	-64.97	-112.49
94.39	-65.09	-116.52
94.74	-65.40	-120.14
95.10	-65.84	-123.30
95.46	-66.38	-125.96
95.82	-66.97	-128.08
96.18	-67.56	-129.60
96.54	-68.10	-130.49
96.91	-68.57	-130.70
97.27	-68.94	-130.30
97.64	-69.26	-129.44
98.01	-69.54	-128.27
98.38	-69.83	-126.95
98.75	-70.15	-125.64
99.12	-70.54	-124.51
99.50	-71.03	-123.72
99.87	-71.65	-123.43
100.25	-72.38	-123.59
100.63	-73.18	-124.04
101.01	-73.99	-124.61
101.39	-74.78	-125.13
101.77	-75.49	-125.43
102.16	-76.06	-125.33
102.54	-76.45	-124.63
102.93	-76.63	-123.21
103.32	-76.59	-121.11
103.71	-76.39	-118.44
104.10	-76.04	-115.28
104.49	-75.58	-111.76
104.88	-75.05	-107.98
105.28	-74.47	-104.03
105.68	-73.89	-100.05
106.08	-73.33	-96.26
106.48	-72.83	-93.02
106.88	-72.41	-90.66
107.28	-72.11	-89.56
107.69	-71.95	-90.10
108.09	-71.96	-92.65
108.50	-72.19	-97.59
108.91	-72.63	-104.99
109.32	-73.21	-114.27
109.73	-73.86	-124.75
110.15	-74.51	-135.75
110.56	-75.07	-146.57
110.98	-75.48	-156.48
111.40	-75.65	-164.74
111.82	-75.53	-170.85
112.24	-75.15	-174.78
112.67	-74.55	-176.64
113.09	-73.78	-176.52
113.52	-72.89	-174.49
113.95	-71.90	-170.67
114.38	-70.88	-165.13
114.81	-69.87	-158.20
115.24	-68.94	-150.57
115.68	-68.16	-142.98
116.11	-67.61	-136.22
116.55	-67.35	-131.06
116.99	-67.45	-128.30
117.43	-67.99	-128.74
117.87	-68.94	-132.32
118.32	-70.16	-138.28
118.77	-71.52	-145.81
119.21	-72.88	-154.09
119.66	-74.11	-162.26
120.12	-75.06	-169.46
120.57	-75.62	-174.98
121.02	-75.85	-178.83
121.48	-75.81	178.80
121.94	-75.60	177.72
122.40	-75.32	177.73
122.86	-75.04	178.62
123.32	-74.86	-179.82
123.79	-74.81	-177.69
124.26	-74.85	-175.07
124.73	-74.96	-172.00
125.20	-75.11	-168.54
125.67	-75.27	-164.74
126.14	-75.40	-160.69
126.62	-75.49	-156.59
127.10	-75.51	-152.93
127.58	-75.45	-150.23
128.06	-75.30	-149.01
128.54	-75.04	-149.80
129.03	-74.66	-153.15
129.51	-74.16	-159.13
130.00	-73.62	-166.90
130.49	-73.12	-175.49
130.98	-72.75	176.10
131.48	-72.59	168.90
131.98	-72.73	163.94
132.47	-73.18	161.63
132.97	-73.82	161.21
133.48	-74.51	161.81
133.98	-75.13	162.50
134.48	-75.51	162.36
134.99	-75.54	160.45
135.50	-75.20	156.62
136.01	-74.67	151.60
136.53	-74.13	146.18
137.04	-73.76	141.18
137.56	-73.75	137.45
138.08	-74.27	135.76
138.60	-75.26	136.10
139.12	-76.50	138.04
139.65	-77.79	141.13
140.17	-78.93	144.92
140.70	-79.69	148.93
141.23	-79.94	152.68
141.77	-79.80	155.58
142.30	-79.42	157.07
142.84	-78.96	156.54
143.38	-78.58	153.39
143.92	-78.44	147.09
144.46	-78.51	138.46
145.01	-78.68	129.16
145.55	-78.83	120.90
146.10	-78.82	115.43
146.65	-78.54	114.55
147.21	-77.95	118.66
147.76	-77.22	125.83
148.32	-76.54	133.88
148.88	-76.07	140.57
149.44	-76.02	143.60
150.01	-76.52	141.40
150.57	-77.46	134.97
151.14	-78.69	125.90
151.71	-80.08	115.84
152.28	-81.45	106.44
152.86	-82.67	99.16
153.43	-83.67	93.95
154.01	-84.40	90.24
154.59	-84.82	87.48
155.18	-84.88	85.07
155.76	-84.55	82.69
156.35	-84.00	81.96
156.94	-83.46	85.29
157.53	-83.18	95.15
158.13	-83.39	114.08
158.72	-84.28	143.55
159.32	-85.65	178.48
159.93	-87.15	-148.71
160.53	-88.41	-125.81
161.13	-89.07	-120.76
161.74	-88.87	-138.71
162.35	-87.98	-173.11
162.97	-86.69	145.69
163.58	-85.30	107.59
164.20	-84.12	82.65
164.82	-83.34	76.50
165.44	-82.94	84.90
166.06	-82.85	102.25
166.69	-83.00	122.80
167.32	-83.34	140.84
167.95	-83.76	153.86
168.58	-84.17	162.52
169.22	-84.45	167.61
169.86	-84.47	169.93
170.50	-84.14	170.29
171.14	-83.39	169.42
171.79	-82.17	168.02
172.44	-80.44	166.81
173.09	-78.14	166.51
173.74	-75.49	166.80
174.40	-73.00	165.84
175.06	-71.25	161.65
175.72	-70.84	152.19
176.38	-72.19	136.13
177.04	-74.86	116.14
177.71	-78.09	96.33
178.38	-81.10	80.92
179.06	-83.12	74.03
179.73	-83.90	76.00
180.41	-83.73	83.41
181.09	-82.91	92.61
181.77	-81.76	99.87
182.46	-80.56	102.72
183.15	-79.54	101.69
183.84	-78.91	97.76
184.53	-78.90	91.94
185.23	-79.65	85.40
185.93	-80.91	80.19
186.63	-82.36	78.60
187.33	-83.61	83.00
188.04	-84.34	95.16
188.75	-84.47	111.45
189.46	-84.09	125.45
190.18	-83.26	130.61
190.90	-82.06	120.93
191.62	-80.73	99.34
192.34	-79.62	75.00
193.07	-79.07	57.39
193.79	-79.43	55.56
194.53	-80.55	69.15
195.26	-81.92	90.24
196.00	-83.01	110.54
196.74	-83.31	121.90
197.48	-82.80	121.54
198.22	-81.87	110.77
198.97	-80.91	91.08
199.72	-80.31	64.37
200.48	-80.21	37.02
201.23	-80.59	18.39
201.99	-81.42	18.14
202.75	-82.67	43.95
203.52	-84.11	87.15
204.29	-85.44	131.34
205.06	-86.35	159.68
205.83	-86.60	159.72
206.61	-86.30	139.44
207.39	-85.66	112.64
208.17	-84.88	93.37
208.96	-84.12	89.60
209.74	-83.41	95.28
210.54	-82.75	102.33
211.33	-82.17	102.78
212.13	-81.59	94.65
212.93	-80.83	82.30
213.73	-79.71	70.43
214.54	-78.15	63.17
215.35	-76.63	59.98
216.16	-75.93	58.35
216.98	-76.80	55.72
217.80	-79.47	50.27
218.62	-82.91	41.90
219.44	-85.93	30.70
220.27	-87.40	17.08
221.10	-87.33	4.92
221.94	-86.48	0.54
222.77	-85.65	10.42
223.61	-85.35	36.80
224.46	-85.29	70.29
225.30	-85.03	99.33
226.15	-84.18	113.01
227.01	-82.73	110.41
227.86	-80.99	97.23
228.72	-79.27	79.41
229.59	-77.85	61.55
230.45	-76.99	45.45
231.32	-76.95	32.60
232.20	-77.90	24.36
233.07	-79.52	21.09
233.95	-81.28	22.78
234.84	-82.65	29.28
235.72	-83.37	37.86
236.61	-83.46	43.28
237.50	-82.94	40.07
238.40	-82.06	26.28
239.30	-81.55	7.55
240.20	-82.19	-9.39
241.11	-84.45	-18.65
242.02	-87.32	-18.52
242.93	-89.35	-8.50
243.85	-89.22	11.06
244.77	-87.21	32.19
245.69	-84.42	42.78
246.62	-81.95	31.42
247.55	-80.43	4.08
248.48	-80.07	-18.23
249.42	-81.05	-14.17
250.36	-83.08	17.69
251.31	-85.25	53.88
252.26	-86.64	69.10
253.21	-86.87	54.73
254.16	-86.56	29.74
255.12	-86.41	15.97
256.09	-86.74	23.36
257.05	-87.05	37.85
258.02	-86.76	42.33
259.00	-85.60	29.36
259.97	-84.08	12.98
260.95	-82.81	10.27
261.94	-82.07	27.94
262.93	-81.42	49.79
263.92	-80.35	56.35
264.92	-78.66	38.84
265.92	-76.83	10.08
266.92	-75.45	-14.42
267.93	-74.92	-27.08
268.94	-75.30	-33.64
269.95	-76.66	-41.12
270.97	-78.59	-52.21
271.99	-80.16	-64.02
273.02	-80.41	-73.40
274.05	-79.40	-79.75
275.08	-78.14	-84.79
276.12	-77.55	-90.58
277.16	-77.50	-101.07
278.21	-77.18	-121.40
279.26	-76.01	-154.87
280.31	-74.85	165.98
281.37	-75.04	132.49
282.43	-77.29	111.68
283.50	-80.33	97.59
284.57	-82.54	81.89
285.64	-83.22	62.39
286.72	-83.08	45.85
287.80	-82.90	39.14
288.89	-82.79	38.93
289.98	-82.39	34.69
291.07	-81.47	18.72
292.17	-80.55	-1.46
293.27	-80.37	-13.66
294.38	-81.40	-13.95
295.49	-83.66	-13.78
296.61	-87.03	-25.30
297.73	-90.58	-45.06
298.85	-92.81	-58.30
299.98	-92.71	-54.43
301.11	-91.27	-40.66
302.25	-89.97	-28.64
303.39	-89.53	-30.57
304.53	-89.77	-59.22
305.68	-90.43	-121.95
306.83	-91.14	168.58
307.99	-91.51	133.05
309.15	-91.29	142.44
310.32	-90.53	158.87
311.49	-89.49	144.88
312.67	-90.01	103.86
313.85	-94.58	57.56
315.03	-102.36	15.93
316.22	-106.85	-31.34
317.41	-102.30	-93.78
318.61	-92.14	-162.30
319.81	-83.47	139.64
321.02	-80.04	98.29
322.23	-81.02	65.93
323.45	-84.79	36.74
324.67	-87.78	18.08
325.89	-86.11	20.08
327.12	-80.59	35.20
328.36	-76.08	40.69
329.60	-75.46	23.63
330.84	-76.46	-3.94
332.09	-76.49	-28.13
333.34	-75.83	-47.99
334.60	-75.96	-67.82
335.86	-77.53	-84.48
337.13	-80.25	-87.04
338.40	-83.43	-71.97
339.68	-85.40	-55.39
340.96	-84.77	-53.75
342.25	-82.80	-66.06
343.54	-81.71	-84.37
344.83	-82.26	-94.87
346.14	-84.06	-79.32
347.44	-86.04	-41.46
348.75	-86.17	-20.33
350.07	-83.45	-43.71
351.39	-80.59	-93.43
352.72	-80.60	-145.75
354.05	-83.90	161.35
355.38	-89.76	102.58
356.72	-95.08	43.28
358.07	-95.39	-4.53
359.42	-90.92	-39.56
360.78	-86.93	-72.10
362.14	-86.04	-105.40
363.51	-85.90	-129.98
364.88	-85.06	-145.28
366.25	-85.47	-176.36
367.64	-88.49	122.35
369.02	-91.10	71.39
370.42	-90.33	69.71
371.81	-88.82	78.63
373.22	-90.30	46.09
374.63	-92.79	9.75
376.04	-92.28	36.26
377.46	-88.86	93.43
378.88	-84.85	101.18
380.31	-82.06	59.34
381.75	-81.77	18.82
383.19	-83.33	4.21
384.63	-84.66	18.20
386.09	-84.39	39.52
387.54	-81.89	29.96
389.00	-78.73	-6.06
390.47	-78.16	-28.60
391.95	-79.89	-31.75
393.43	-80.60	-39.37
394.91	-80.24	-58.46
396.40	-81.37	-80.63
397.90	-83.78	-94.05
399.40	-85.17	-85.89
400.90	-84.93	-62.11
402.42	-83.70	-41.20
403.94	-81.61	-31.75
405.46	-78.69	-35.38
406.99	-76.62	-46.79
408.53	-77.28	-57.86
410.07	-78.09	-65.12
411.61	-75.79	-68.99
413.17	-72.70	-79.54
414.73	-71.93	-104.33
416.29	-73.45	-131.86
417.86	-76.39	-150.11
419.44	-79.47	-156.27
421.02	-81.70	-152.74
422.61	-82.57	-148.28
424.21	-83.06	-148.37
425.81	-85.41	-153.80
427.41	-88.02	-159.91
429.03	-87.32	-158.27
430.65	-86.45	-140.73
432.27	-89.24	-104.52
433.90	-89.40	-68.66
435.54	-82.95	-52.39
437.18	-77.57	-61.47
438.83	-77.13	-89.37
440.49	-78.36	-116.63
442.15	-78.79	-133.97
443.82	-77.31	-141.24
445.49	-75.45	-144.05
447.18	-75.11	-149.44
448.86	-76.46	-162.05
450.56	-78.42	-176.55
452.26	-78.77	-175.74
453.96	-77.78	-166.68
455.68	-77.09	-170.09
457.40	-75.95	175.25
459.12	-74.77	156.76
460.85	-77.95	139.75
462.59	-83.64	133.38
464.34	-84.56	146.24
466.09	-81.56	156.17
467.85	-78.50	139.65
469.62	-77.78	103.85
471.39	-79.75	72.27
473.17	-82.68	72.02
474.95	-83.90	74.59
476.74	-83.44	55.47
478.54	-87.76	50.98
480.35	-92.95	61.29
482.16	-88.82	52.34
483.98	-82.49	15.41
485.81	-80.50	-37.28
487.64	-79.80	-75.38
489.48	-80.17	-94.06
491.33	-81.70	-105.20
493.18	-79.57	-122.85
