Freq[Hz]	[dBV]	Phase[Deg]
27.96	-83.49	113.63
28.07	-84.29	112.08
28.17	-85.06	110.44
28.28	-85.79	108.70
28.39	-86.49	106.82
28.49	-87.14	104.80
28.60	-87.73	102.60
28.71	-88.26	100.21
28.82	-88.72	97.59
28.93	-89.10	94.73
29.03	-89.39	91.59
29.14	-89.59	88.16
29.25	-89.68	84.40
29.36	-89.66	80.29
29.48	-89.53	75.83
29.59	-89.29	71.05
29.70	-88.95	65.97
29.81	-88.51	60.62
29.92	-87.99	55.02
30.04	-87.39	49.19
30.15	-86.72	43.17
30.26	-85.99	36.99
30.38	-85.19	30.66
30.49	-84.35	24.22
30.61	-83.46	17.71
30.72	-82.55	11.14
30.84	-81.60	4.55
30.95	-80.64	-2.03
31.07	-79.67	-8.56
31.19	-78.70	-15.01
31.31	-77.74	-21.35
31.42	-76.80	-27.55
31.54	-75.88	-33.56
31.66	-75.01	-39.36
31.78	-74.18	-44.90
31.90	-73.41	-50.15
32.02	-72.71	-55.07
32.14	-72.08	-59.62
32.26	-71.55	-63.75
32.39	-71.11	-67.46
32.51	-70.76	-70.74
32.63	-70.50	-73.61
32.75	-70.32	-76.07
32.88	-70.22	-78.15
33.00	-70.19	-79.85
33.13	-70.23	-81.19
33.25	-70.33	-82.17
33.38	-70.49	-82.82
33.50	-70.70	-83.15
33.63	-70.96	-83.17
33.76	-71.25	-82.89
33.88	-71.58	-82.34
34.01	-71.94	-81.52
34.14	-72.33	-80.45
34.27	-72.73	-79.15
34.40	-73.14	-77.64
34.53	-73.55	-75.93
34.66	-73.96	-74.04
34.79	-74.36	-71.99
34.92	-74.75	-69.79
35.05	-75.11	-67.47
35.18	-75.44	-65.04
35.32	-75.73	-62.51
35.45	-75.99	-59.89
35.58	-76.22	-57.17
35.72	-76.40	-54.34
35.85	-76.56	-51.39
35.99	-76.68	-48.32
36.12	-76.77	-45.12
36.26	-76.82	-41.79
36.40	-76.85	-38.32
36.53	-76.84	-34.70
36.67	-76.80	-30.92
36.81	-76.74	-26.99
36.95	-76.64	-22.89
37.09	-76.52	-18.61
37.23	-76.37	-14.15
37.37	-76.19	-9.50
37.51	-75.99	-4.65
37.65	-75.77	0.40
37.79	-75.52	5.67
37.94	-75.25	11.15
38.08	-74.96	16.87
38.22	-74.64	22.82
38.37	-74.31	28.99
38.51	-73.97	35.37
38.66	-73.60	41.92
38.80	-73.23	48.64
38.95	-72.85	55.50
39.10	-72.46	62.48
39.24	-72.06	69.56
39.39	-71.66	76.72
39.54	-71.26	83.93
39.69	-70.86	91.18
39.84	-70.46	98.44
39.99	-70.07	105.68
40.14	-69.70	112.89
40.29	-69.33	120.03
40.45	-68.98	127.08
40.60	-68.64	134.02
40.75	-68.33	140.82
40.90	-68.04	147.44
41.06	-67.78	153.87
41.21	-67.54	160.08
41.37	-67.33	166.03
41.53	-67.16	171.69
41.68	-67.01	177.04
41.84	-66.88	-177.96
42.00	-66.79	-173.34
42.16	-66.73	-169.14
42.32	-66.69	-165.38
42.47	-66.68	-162.11
42.63	-66.70	-159.35
42.80	-66.74	-157.15
42.96	-66.81	-155.54
43.12	-66.91	-154.56
43.28	-67.04	-154.24
43.45	-67.19	-154.62
43.61	-67.37	-155.75
43.77	-67.58	-157.67
43.94	-67.81	-160.41
44.10	-68.07	-164.00
44.27	-68.35	-168.38
44.44	-68.65	-173.45
44.61	-68.96	-179.13
44.77	-69.28	174.69
44.94	-69.60	168.09
45.11	-69.91	161.18
45.28	-70.22	154.05
45.45	-70.52	146.82
45.63	-70.80	139.57
45.80	-71.05	132.44
45.97	-71.27	125.51
46.14	-71.46	118.91
46.32	-71.61	112.76
46.49	-71.71	107.16
46.67	-71.75	102.25
46.84	-71.74	98.14
47.02	-71.66	94.94
47.20	-71.52	92.65
47.38	-71.32	91.19
47.56	-71.08	90.51
47.74	-70.79	90.54
47.92	-70.47	91.21
48.10	-70.12	92.46
48.28	-69.76	94.21
48.46	-69.38	96.39
48.64	-69.00	98.93
48.83	-68.62	101.76
49.01	-68.26	104.79
49.20	-67.92	107.94
49.38	-67.61	111.14
49.57	-67.34	114.31
49.75	-67.12	117.35
49.94	-66.95	120.20
50.13	-66.84	122.82
50.32	-66.78	125.26
50.51	-66.75	127.54
50.70	-66.75	129.67
50.89	-66.78	131.69
51.08	-66.82	133.62
51.28	-66.85	135.48
51.47	-66.89	137.32
51.66	-66.90	139.14
51.86	-66.89	141.00
52.05	-66.85	142.90
52.25	-66.76	144.89
52.45	-66.61	146.99
52.65	-66.40	149.23
52.85	-66.11	151.65
53.04	-65.75	154.24
53.24	-65.33	156.94
53.45	-64.86	159.70
53.65	-64.38	162.49
53.85	-63.88	165.23
54.05	-63.40	167.88
54.26	-62.95	170.39
54.46	-62.54	172.70
54.67	-62.19	174.75
54.87	-61.94	176.48
55.08	-61.78	177.83
55.29	-61.75	178.75
55.50	-61.87	179.16
55.71	-62.15	179.01
55.92	-62.60	178.29
56.13	-63.21	177.10
56.34	-63.95	175.57
56.55	-64.78	173.84
56.77	-65.69	172.04
56.98	-66.64	170.31
57.19	-67.60	168.78
57.41	-68.56	167.61
57.63	-69.47	166.94
57.84	-70.31	166.91
58.06	-71.05	167.69
58.28	-71.65	169.43
58.50	-72.08	172.29
58.72	-72.31	176.43
58.94	-72.34	-178.19
59.17	-72.18	-171.73
59.39	-71.88	-164.38
59.61	-71.43	-156.32
59.84	-70.88	-147.75
60.06	-70.24	-138.86
60.29	-69.55	-129.86
60.52	-68.82	-120.94
60.75	-68.08	-112.31
60.98	-67.37	-104.20
61.21	-66.70	-96.81
61.44	-66.11	-90.38
61.67	-65.62	-85.11
61.90	-65.24	-81.03
62.14	-64.96	-77.99
62.37	-64.76	-75.87
62.61	-64.64	-74.51
62.84	-64.58	-73.79
63.08	-64.56	-73.54
63.32	-64.58	-73.62
63.56	-64.63	-73.88
63.80	-64.67	-74.15
64.04	-64.72	-74.27
64.28	-64.74	-74.09
64.52	-64.73	-73.42
64.76	-64.67	-72.17
65.01	-64.57	-70.38
65.25	-64.43	-68.08
65.50	-64.26	-65.33
65.75	-64.05	-62.16
66.00	-63.82	-58.63
66.24	-63.57	-54.78
66.49	-63.30	-50.68
66.75	-63.01	-46.36
67.00	-62.72	-41.88
67.25	-62.41	-37.29
67.50	-62.11	-32.65
67.76	-61.80	-28.04
68.01	-61.50	-23.53
68.27	-61.18	-19.21
68.53	-60.86	-15.17
68.79	-60.53	-11.51
69.05	-60.18	-8.31
69.31	-59.82	-5.67
69.57	-59.43	-3.69
69.83	-59.02	-2.47
70.09	-58.59	-2.11
70.36	-58.12	-2.72
70.62	-57.63	-4.32
70.89	-57.13	-6.80
71.16	-56.64	-10.00
71.43	-56.18	-13.75
71.70	-55.77	-17.89
71.97	-55.44	-22.26
72.24	-55.20	-26.68
72.51	-55.08	-30.98
72.79	-55.09	-34.98
73.06	-55.28	-38.50
73.34	-55.65	-41.35
73.61	-56.21	-43.54
73.89	-56.95	-45.36
74.17	-57.83	-47.15
74.45	-58.85	-49.23
74.73	-59.97	-51.95
75.01	-61.17	-55.66
75.29	-62.42	-60.73
75.58	-63.70	-67.52
75.86	-64.98	-76.40
76.15	-66.24	-87.76
76.44	-67.44	-101.84
76.73	-68.58	-118.11
77.02	-69.65	-135.77
77.31	-70.63	-154.01
77.60	-71.51	-172.02
77.89	-72.29	171.06
78.18	-72.94	156.09
78.48	-73.47	143.95
78.78	-73.85	135.54
79.07	-74.08	131.80
79.37	-74.14	133.44
79.67	-74.05	140.10
79.97	-73.83	151.00
80.27	-73.50	165.36
80.58	-73.08	-177.63
80.88	-72.60	-158.80
81.19	-72.07	-138.97
81.49	-71.53	-119.02
81.80	-70.99	-99.83
82.11	-70.47	-82.30
82.42	-70.00	-67.02
82.73	-69.58	-54.00
83.04	-69.19	-43.15
83.35	-68.84	-34.39
83.67	-68.54	-27.64
83.99	-68.26	-22.81
84.30	-68.02	-19.82
84.62	-67.80	-18.58
84.94	-67.62	-18.98
85.26	-67.45	-20.93
85.58	-67.31	-24.14
85.90	-67.16	-28.32
86.23	-67.01	-33.16
86.55	-66.84	-38.33
86.88	-66.65	-43.51
87.21	-66.41	-48.36
87.54	-66.13	-52.53
87.87	-65.78	-55.69
88.20	-65.36	-57.54
88.53	-64.88	-58.19
88.87	-64.34	-57.83
89.20	-63.75	-56.69
89.54	-63.14	-54.98
89.88	-62.50	-52.94
90.22	-61.85	-50.79
90.56	-61.20	-48.77
90.90	-60.57	-47.13
91.24	-59.96	-46.03
91.59	-59.43	-45.47
91.93	-58.99	-45.46
92.28	-58.68	-45.98
92.63	-58.55	-47.01
92.98	-58.62	-48.55
93.33	-58.93	-50.58
93.68	-59.53	-53.09
94.03	-60.44	-56.06
94.39	-61.60	-59.37
94.74	-62.95	-62.88
95.10	-64.39	-66.44
95.46	-65.84	-69.88
95.82	-67.20	-73.05
96.18	-68.38	-75.78
96.54	-69.29	-77.91
96.91	-69.84	-79.27
97.27	-70.03	-79.81
97.64	-69.93	-79.56
98.01	-69.60	-78.55
98.38	-69.12	-76.81
98.75	-68.57	-74.38
99.12	-68.01	-71.29
99.50	-67.53	-67.58
99.87	-67.21	-63.29
100.25	-67.06	-58.59
100.63	-67.08	-53.71
101.01	-67.28	-48.89
101.39	-67.65	-44.39
101.77	-68.19	-40.45
102.16	-68.89	-37.33
102.54	-69.76	-35.30
102.93	-70.78	-34.55
103.32	-71.86	-34.97
103.71	-72.90	-36.39
104.10	-73.80	-38.61
104.49	-74.46	-41.46
104.88	-74.77	-44.72
105.28	-74.61	-48.20
105.68	-73.89	-51.71
106.08	-72.65	-55.16
106.48	-71.10	-58.56
106.88	-69.45	-61.96
107.28	-67.91	-65.39
107.69	-66.71	-68.87
108.09	-66.07	-72.43
108.50	-66.22	-76.11
108.91	-67.23	-79.91
109.32	-68.87	-83.74
109.73	-70.86	-87.52
110.15	-72.90	-91.16
110.56	-74.71	-94.56
110.98	-75.98	-97.63
111.40	-76.40	-100.28
111.82	-75.81	-102.45
112.24	-74.44	-104.18
112.67	-72.56	-105.53
113.09	-70.46	-106.57
113.52	-68.42	-107.34
113.95	-66.75	-107.93
114.38	-65.75	-108.40
114.81	-65.56	-108.89
115.24	-66.04	-109.72
115.68	-67.00	-111.22
116.11	-68.24	-113.74
116.55	-69.57	-117.63
116.99	-70.79	-123.24
117.43	-71.71	-130.90
117.87	-72.27	-140.19
118.32	-72.58	-150.04
118.77	-72.71	-159.33
119.21	-72.77	-166.89
119.66	-72.85	-171.55
120.12	-73.06	-172.11
120.57	-73.46	-167.73
121.02	-74.01	-159.09
121.48	-74.61	-147.31
121.94	-75.18	-133.52
122.40	-75.63	-118.88
122.86	-75.86	-104.57
123.32	-75.79	-91.77
123.79	-75.42	-81.04
124.26	-74.84	-72.46
124.73	-74.12	-66.09
125.20	-73.37	-61.98
125.67	-72.67	-60.22
126.14	-72.10	-60.87
126.62	-71.72	-63.70
127.10	-71.48	-68.08
127.58	-71.35	-73.31
128.06	-71.29	-78.71
128.54	-71.26	-83.53
129.03	-71.20	-87.06
129.51	-71.11	-89.15
130.00	-71.03	-90.85
130.49	-71.02	-93.36
130.98	-71.11	-97.92
131.48	-71.37	-105.79
131.98	-71.85	-118.26
132.47	-72.54	-135.35
132.97	-73.35	-154.84
133.48	-74.16	-174.22
133.98	-74.86	169.11
134.48	-75.32	157.77
134.99	-75.43	154.39
135.50	-75.17	159.32
136.01	-74.60	170.22
136.53	-73.83	-175.46
137.04	-72.94	-160.30
137.56	-72.03	-146.99
138.08	-71.20	-138.00
138.60	-70.52	-133.70
139.12	-70.06	-133.31
139.65	-69.89	-136.02
140.17	-70.10	-140.97
140.70	-70.75	-147.33
141.23	-71.84	-154.10
141.77	-73.20	-160.01
142.30	-74.62	-163.71
142.84	-75.86	-163.79
143.38	-76.70	-158.86
143.92	-76.94	-147.71
144.46	-76.61	-132.00
145.01	-75.88	-115.27
145.55	-74.95	-101.17
146.10	-74.02	-93.43
146.65	-73.30	-95.84
147.21	-72.88	-109.15
147.76	-72.74	-129.02
148.32	-72.80	-150.45
148.88	-73.00	-168.39
149.44	-73.28	-177.63
150.01	-73.59	-174.56
150.57	-73.89	-161.28
151.14	-74.16	-141.25
151.71	-74.39	-117.97
152.28	-74.54	-95.05
152.86	-74.59	-75.77
153.43	-74.53	-61.27
154.01	-74.33	-51.95
154.59	-73.97	-48.22
155.18	-73.43	-50.51
155.76	-72.70	-58.95
156.35	-71.88	-71.68
156.94	-71.09	-86.04
157.53	-70.47	-99.25
158.13	-70.16	-108.51
158.72	-70.25	-111.58
159.32	-70.66	-109.94
159.93	-71.24	-106.48
160.53	-71.81	-104.16
161.13	-72.22	-106.00
161.74	-72.32	-114.01
162.35	-72.16	-125.82
162.97	-71.81	-137.92
163.58	-71.36	-146.71
164.20	-70.89	-148.52
164.82	-70.46	-141.82
165.44	-70.10	-129.68
166.06	-69.83	-115.90
166.69	-69.65	-104.31
167.32	-69.60	-98.72
167.95	-69.64	-99.98
168.58	-69.68	-106.05
169.22	-69.67	-114.72
169.86	-69.51	-123.75
170.50	-69.15	-131.20
171.14	-68.66	-137.15
171.79	-68.16	-142.36
172.44	-67.78	-147.61
173.09	-67.63	-153.69
173.74	-67.76	-160.69
174.40	-68.08	-167.64
175.06	-68.47	-173.48
175.72	-68.82	-177.14
176.38	-69.06	-177.72
177.04	-69.26	-175.44
177.71	-69.57	-170.90
178.38	-70.14	-164.71
179.06	-71.09	-157.54
179.73	-72.29	-150.56
180.41	-73.30	-145.48
181.09	-73.67	-144.07
181.77	-72.94	-148.11
182.46	-71.04	-157.87
183.15	-68.76	-170.09
183.84	-67.06	179.09
184.53	-66.90	173.59
185.23	-68.95	176.23
185.93	-72.43	-175.86
186.63	-76.12	-167.31
187.33	-78.76	-162.84
188.04	-79.23	-166.50
188.75	-77.77	-175.72
189.46	-75.33	175.39
190.18	-72.88	172.92
190.90	-71.34	-177.57
191.62	-70.84	-158.26
192.34	-70.95	-136.77
193.07	-71.21	-120.99
193.79	-71.19	-118.47
194.53	-70.78	-129.04
195.26	-70.13	-146.33
196.00	-69.40	-163.69
196.74	-68.76	-174.72
197.48	-68.39	-179.03
198.22	-68.45	179.03
198.97	-69.13	174.89
199.72	-70.55	164.40
200.48	-72.36	149.28
201.23	-73.85	135.11
201.99	-74.28	127.67
202.75	-73.07	131.87
203.52	-70.93	145.15
204.29	-69.14	161.39
205.06	-69.03	174.33
205.83	-71.48	178.99
206.61	-75.36	176.43
207.39	-78.95	169.47
208.17	-80.47	160.97
208.96	-79.13	153.59
209.74	-76.24	149.58
210.54	-73.43	151.11
211.33	-72.32	160.27
212.13	-73.10	174.89
212.93	-74.47	-171.59
213.73	-75.05	-166.06
214.54	-73.71	-173.96
215.35	-71.42	170.15
216.16	-70.00	156.37
216.98	-71.32	154.99
217.80	-75.95	169.99
218.62	-81.65	-168.44
219.44	-85.76	-152.13
220.27	-85.77	-152.08
221.10	-82.05	-166.72
221.94	-76.86	174.17
222.77	-72.58	161.19
223.61	-70.79	160.34
224.46	-70.88	164.87
225.30	-71.87	165.73
226.15	-72.81	154.72
227.01	-73.39	135.48
227.86	-73.73	119.49
228.72	-73.96	118.56
229.59	-74.17	137.00
230.45	-74.44	163.76
231.32	-74.81	-174.32
232.20	-75.29	-168.35
233.07	-75.58	-175.44
233.95	-75.28	172.74
234.84	-73.97	164.45
235.72	-71.90	161.78
236.61	-69.92	160.81
237.50	-68.91	157.32
238.40	-69.27	149.54
239.30	-70.33	141.09
240.20	-71.25	136.33
241.11	-71.39	138.08
242.02	-70.93	141.92
242.93	-70.31	141.27
243.85	-69.96	130.50
244.77	-70.06	113.59
245.69	-70.65	99.68
246.62	-71.77	97.64
247.55	-73.21	107.10
248.48	-74.54	119.75
249.42	-75.29	126.99
250.36	-75.36	125.77
251.31	-75.04	120.00
252.26	-74.64	114.07
253.21	-74.54	110.49
254.16	-75.19	108.71
255.12	-77.04	107.84
256.09	-79.82	107.61
257.05	-81.78	108.89
258.02	-80.97	112.69
259.00	-76.99	118.11
259.97	-72.77	120.04
260.95	-71.75	112.75
261.94	-75.29	96.31
262.93	-80.20	83.51
263.92	-82.63	88.96
264.92	-80.68	116.52
265.92	-76.46	148.38
266.92	-72.57	164.01
267.93	-70.44	155.18
268.94	-69.55	134.39
269.95	-69.20	116.12
270.97	-69.18	107.15
271.99	-69.90	104.34
273.02	-71.75	103.92
274.05	-74.11	104.55
275.08	-75.42	107.03
276.12	-74.24	111.84
277.16	-71.27	114.89
278.21	-68.46	109.33
279.26	-67.49	90.66
280.31	-68.11	68.30
281.37	-69.42	56.70
282.43	-70.69	63.15
283.50	-71.83	73.59
284.57	-72.89	70.18
285.64	-73.75	50.22
286.72	-74.11	33.38
287.80	-73.73	39.39
288.89	-73.18	61.02
289.98	-73.65	71.76
291.07	-75.88	52.64
292.17	-78.47	24.69
293.27	-79.32	21.17
294.38	-77.75	50.57
295.49	-75.69	75.08
296.61	-75.24	55.23
297.73	-76.53	4.43
298.85	-78.26	-25.62
299.98	-79.46	1.19
301.11	-80.58	54.92
302.25	-82.37	89.96
303.39	-84.31	91.93
304.53	-84.33	85.18
305.68	-80.81	92.03
306.83	-75.79	105.09
307.99	-72.73	105.64
309.15	-73.01	87.93
310.32	-74.57	67.58
311.49	-75.30	60.15
312.67	-75.43	64.29
313.85	-76.21	71.01
315.03	-77.74	74.89
316.22	-78.21	76.64
317.41	-76.07	77.17
318.61	-73.06	74.97
319.81	-72.21	67.59
321.02	-74.00	57.72
322.23	-75.53	54.90
323.45	-74.47	64.94
324.67	-72.43	74.24
325.89	-71.96	64.94
327.12	-73.13	41.89
328.36	-73.83	29.50
329.60	-72.92	39.65
330.84	-71.71	52.74
332.09	-71.64	48.25
333.34	-72.45	32.66
334.60	-73.18	23.46
335.86	-73.35	23.40
337.13	-73.02	19.60
338.40	-72.65	6.02
339.68	-73.69	-4.29
340.96	-77.28	0.71
342.25	-81.76	8.23
343.54	-84.50	-1.83
344.83	-84.91	-15.67
346.14	-84.01	7.37
347.44	-82.72	69.40
348.75	-81.69	109.70
350.07	-81.15	89.11
351.39	-80.15	54.82
352.72	-77.75	59.09
354.05	-74.61	80.05
355.38	-71.96	71.90
356.72	-70.75	39.82
358.07	-71.65	21.71
359.42	-73.63	25.94
360.78	-73.89	28.61
362.14	-72.30	15.69
363.51	-73.33	-7.43
364.88	-78.93	-30.56
366.25	-83.55	-36.26
367.64	-82.61	-12.57
369.02	-79.77	27.27
370.42	-79.42	64.73
371.81	-79.50	85.39
373.22	-76.50	78.77
374.63	-72.23	53.84
376.04	-70.38	27.48
377.46	-70.92	9.80
378.88	-71.86	5.99
380.31	-72.60	6.84
381.75	-73.43	-4.47
383.19	-74.57	-18.63
384.63	-76.09	-8.71
386.09	-76.98	15.86
387.54	-75.49	17.52
389.00	-73.13	-3.40
390.47	-73.92	-14.39
391.95	-77.15	-7.84
393.43	-78.08	1.71
394.91	-76.34	7.57
396.40	-75.09	10.22
397.90	-74.64	8.27
399.40	-73.16	-0.77
400.90	-72.01	-12.89
402.42	-74.37	-19.87
403.94	-77.54	-18.95
405.46	-76.11	-11.59
406.99	-72.52	-6.24
408.53	-72.15	-12.22
410.07	-73.35	-21.22
411.61	-72.48	-22.23
413.17	-69.89	-25.79
414.73	-67.83	-46.00
416.29	-70.80	-86.37
417.86	-79.47	-130.34
419.44	-84.03	-119.14
421.02	-80.56	-43.94
422.61	-77.41	11.79
424.21	-77.39	13.94
425.81	-76.16	-6.72
427.41	-74.26	-26.64
429.03	-75.30	-32.06
430.65	-76.69	-25.37
432.27	-74.77	-16.71
433.90	-73.33	-18.12
435.54	-75.01	-32.08
437.18	-75.12	-37.77
438.83	-72.21	-33.08
440.49	-70.21	-42.77
442.15	-70.62	-61.51
443.82	-72.67	-66.00
445.49	-74.77	-67.76
447.18	-75.97	-78.83
448.86	-78.12	-73.38
450.56	-80.21	-47.43
452.26	-77.03	-36.78
453.96	-72.63	-53.19
455.68	-75.19	-84.19
457.40	-78.85	-92.28
459.12	-77.85	-64.14
460.85	-76.50	-54.78
462.59	-76.33	-68.67
464.34	-75.20	-61.53
466.09	-73.43	-55.13
467.85	-72.73	-74.85
469.62	-75.19	-82.93
