Freq[Hz]	[dBV]	Phase[Deg]
14.85	-59.49	69.98
14.91	-59.51	70.71
14.96	-59.54	71.43
15.02	-59.57	72.16
15.08	-59.60	72.88
15.13	-59.63	73.60
15.19	-59.67	74.33
15.25	-59.70	75.05
15.31	-59.74	75.78
15.36	-59.78	76.51
15.42	-59.82	77.25
15.48	-59.86	77.99
15.54	-59.90	78.75
15.60	-59.95	79.50
15.66	-59.99	80.27
15.71	-60.04	81.05
15.77	-60.09	81.84
15.83	-60.14	82.65
15.89	-60.19	83.46
15.95	-60.25	84.30
16.01	-60.31	85.15
16.07	-60.36	86.01
16.13	-60.42	86.90
16.19	-60.48	87.80
16.26	-60.55	88.73
16.32	-60.61	89.68
16.38	-60.68	90.66
16.44	-60.74	91.66
16.50	-60.81	92.69
16.56	-60.88	93.75
16.63	-60.96	94.83
16.69	-61.03	95.95
16.75	-61.11	97.11
16.82	-61.18	98.30
16.88	-61.26	99.52
16.94	-61.34	100.79
17.01	-61.42	102.09
17.07	-61.50	103.44
17.14	-61.59	104.83
17.20	-61.67	106.26
17.27	-61.76	107.75
17.33	-61.85	109.28
17.40	-61.94	110.86
17.46	-62.03	112.50
17.53	-62.12	114.19
17.59	-62.22	115.94
17.66	-62.31	117.75
17.73	-62.41	119.61
17.79	-62.51	121.53
17.86	-62.61	123.50
17.93	-62.71	125.53
18.00	-62.81	127.60
18.06	-62.92	129.71
18.13	-63.02	131.87
18.20	-63.13	134.07
18.27	-63.24	136.31
18.34	-63.35	138.58
18.41	-63.46	140.89
18.48	-63.58	143.23
18.55	-63.69	145.60
18.62	-63.81	147.99
18.69	-63.93	150.41
18.76	-64.05	152.85
18.83	-64.18	155.30
18.90	-64.31	157.77
18.97	-64.43	160.25
19.04	-64.56	162.73
19.11	-64.70	165.23
19.19	-64.83	167.72
19.26	-64.97	170.21
19.33	-65.11	172.69
19.40	-65.25	175.17
19.48	-65.39	177.64
19.55	-65.54	-179.92
19.62	-65.69	-177.49
19.70	-65.84	-175.09
19.77	-66.00	-172.71
19.85	-66.15	-170.37
19.92	-66.31	-168.06
20.00	-66.47	-165.79
20.07	-66.64	-163.56
20.15	-66.81	-161.39
20.22	-66.98	-159.27
20.30	-67.15	-157.20
20.38	-67.33	-155.20
20.45	-67.51	-153.26
20.53	-67.70	-151.40
20.61	-67.88	-149.61
20.69	-68.07	-147.89
20.77	-68.26	-146.24
20.84	-68.46	-144.66
20.92	-68.65	-143.14
21.00	-68.85	-141.68
21.08	-69.05	-140.28
21.16	-69.25	-138.93
21.24	-69.45	-137.63
21.32	-69.65	-136.38
21.40	-69.85	-135.18
21.48	-70.05	-134.01
21.56	-70.25	-132.89
21.64	-70.45	-131.80
21.73	-70.64	-130.73
21.81	-70.83	-129.70
21.89	-71.02	-128.68
21.97	-71.21	-127.69
22.06	-71.39	-126.71
22.14	-71.57	-125.74
22.22	-71.74	-124.78
22.31	-71.91	-123.81
22.39	-72.07	-122.85
22.47	-72.23	-121.88
22.56	-72.38	-120.89
22.64	-72.53	-119.89
22.73	-72.66	-118.87
22.82	-72.79	-117.82
22.90	-72.91	-116.74
22.99	-73.02	-115.63
23.07	-73.12	-114.47
23.16	-73.20	-113.26
23.25	-73.28	-112.00
23.34	-73.35	-110.68
23.43	-73.40	-109.30
23.51	-73.44	-107.85
23.60	-73.47	-106.33
23.69	-73.49	-104.74
23.78	-73.49	-103.10
23.87	-73.48	-101.40
23.96	-73.47	-99.64
24.05	-73.44	-97.84
24.14	-73.41	-95.99
24.23	-73.37	-94.10
24.32	-73.32	-92.17
24.42	-73.27	-90.21
24.51	-73.21	-88.23
24.60	-73.14	-86.22
24.69	-73.07	-84.19
24.79	-73.00	-82.15
24.88	-72.93	-80.10
24.97	-72.86	-78.05
25.07	-72.78	-76.00
25.16	-72.71	-73.96
25.26	-72.64	-71.93
25.35	-72.57	-69.92
25.45	-72.51	-67.93
25.54	-72.45	-65.97
25.64	-72.39	-64.05
25.74	-72.35	-62.17
25.84	-72.31	-60.34
25.93	-72.28	-58.56
26.03	-72.26	-56.85
26.13	-72.25	-55.20
26.23	-72.26	-53.62
26.33	-72.28	-52.13
26.43	-72.31	-50.72
26.53	-72.36	-49.40
26.63	-72.43	-48.16
26.73	-72.50	-46.99
26.83	-72.59	-45.88
26.93	-72.69	-44.82
27.03	-72.80	-43.81
27.13	-72.92	-42.83
27.23	-73.05	-41.88
27.34	-73.18	-40.94
27.44	-73.32	-40.01
27.54	-73.46	-39.08
27.65	-73.60	-38.14
27.75	-73.75	-37.17
27.86	-73.90	-36.16
27.96	-74.04	-35.11
28.07	-74.18	-34.01
28.17	-74.32	-32.84
28.28	-74.45	-31.59
28.39	-74.57	-30.24
28.49	-74.69	-28.80
28.60	-74.79	-27.24
28.71	-74.89	-25.55
28.82	-74.97	-23.72
28.93	-75.03	-21.74
29.03	-75.08	-19.59
29.14	-75.11	-17.26
29.25	-75.11	-14.73
29.36	-75.10	-12.00
29.48	-75.06	-9.05
29.59	-75.01	-5.90
29.70	-74.93	-2.56
29.81	-74.84	0.96
29.92	-74.73	4.66
30.04	-74.60	8.52
30.15	-74.46	12.55
30.26	-74.31	16.72
30.38	-74.15	21.03
30.49	-73.97	25.46
30.61	-73.80	30.02
30.72	-73.61	34.68
30.84	-73.42	39.44
30.95	-73.23	44.28
31.07	-73.04	49.19
31.19	-72.86	54.17
31.31	-72.67	59.20
31.42	-72.49	64.26
31.54	-72.32	69.35
31.66	-72.16	74.45
31.78	-72.01	79.55
31.90	-71.87	84.64
32.02	-71.75	89.70
32.14	-71.65	94.72
32.26	-71.57	99.68
32.39	-71.51	104.58
32.51	-71.47	109.40
32.63	-71.45	114.14
32.75	-71.44	118.80
32.88	-71.45	123.35
33.00	-71.47	127.81
33.13	-71.51	132.16
33.25	-71.55	136.39
33.38	-71.59	140.50
33.50	-71.64	144.47
33.63	-71.70	148.31
33.76	-71.75	152.00
33.88	-71.80	155.53
34.01	-71.85	158.90
34.14	-71.89	162.10
34.27	-71.92	165.12
34.40	-71.93	167.95
34.53	-71.94	170.58
34.66	-71.92	173.00
34.79	-71.89	175.20
34.92	-71.84	177.18
35.05	-71.76	178.92
35.18	-71.65	-179.59
35.32	-71.52	-178.34
35.45	-71.35	-177.31
35.58	-71.17	-176.48
35.72	-70.96	-175.81
35.85	-70.74	-175.28
35.99	-70.51	-174.86
36.12	-70.26	-174.52
36.26	-70.01	-174.23
36.40	-69.75	-173.95
36.53	-69.49	-173.66
36.67	-69.24	-173.31
36.81	-69.00	-172.89
36.95	-68.76	-172.35
37.09	-68.55	-171.66
37.23	-68.35	-170.78
37.37	-68.17	-169.68
37.51	-68.03	-168.32
37.65	-67.91	-166.65
37.79	-67.83	-164.65
37.94	-67.79	-162.27
38.08	-67.80	-159.47
38.22	-67.86	-156.21
38.37	-67.97	-152.51
38.51	-68.12	-148.39
38.66	-68.31	-143.86
38.80	-68.54	-138.95
38.95	-68.81	-133.67
39.10	-69.12	-128.06
39.24	-69.46	-122.13
39.39	-69.82	-115.90
39.54	-70.21	-109.40
39.69	-70.63	-102.66
39.84	-71.06	-95.69
39.99	-71.51	-88.53
40.14	-71.97	-81.19
40.29	-72.44	-73.71
40.45	-72.92	-66.12
40.60	-73.40	-58.44
40.75	-73.87	-50.69
40.90	-74.35	-42.92
41.06	-74.81	-35.15
41.21	-75.26	-27.39
41.37	-75.70	-19.67
41.53	-76.11	-11.99
41.68	-76.51	-4.36
41.84	-76.87	3.21
42.00	-77.21	10.72
42.16	-77.52	18.15
42.32	-77.79	25.50
42.47	-78.02	32.75
42.63	-78.21	39.90
42.80	-78.35	46.93
42.96	-78.43	53.84
43.12	-78.47	60.62
43.28	-78.44	67.24
43.45	-78.35	73.71
43.61	-78.19	80.02
43.77	-77.96	86.14
43.94	-77.66	92.07
44.10	-77.28	97.81
44.27	-76.82	103.34
44.44	-76.31	108.67
44.61	-75.75	113.80
44.77	-75.15	118.73
44.94	-74.53	123.47
45.11	-73.90	128.01
45.28	-73.27	132.36
45.45	-72.65	136.52
45.63	-72.06	140.48
45.80	-71.52	144.26
45.97	-71.02	147.84
46.14	-70.60	151.25
46.32	-70.25	154.47
46.49	-70.01	157.50
46.67	-69.87	160.36
46.84	-69.87	163.04
47.02	-70.00	165.54
47.20	-70.27	167.87
47.38	-70.66	170.00
47.56	-71.14	171.94
47.74	-71.71	173.69
47.92	-72.34	175.22
48.10	-73.03	176.54
48.28	-73.74	177.64
48.46	-74.46	178.50
48.64	-75.17	179.13
48.83	-75.85	179.52
49.01	-76.49	179.65
49.20	-77.06	179.53
49.38	-77.54	179.13
49.57	-77.90	178.46
49.75	-78.13	177.51
49.94	-78.22	176.26
50.13	-78.14	174.74
50.32	-77.93	172.97
50.51	-77.59	170.99
50.70	-77.13	168.82
50.89	-76.57	166.51
51.08	-75.92	164.07
51.28	-75.19	161.54
51.47	-74.40	158.96
51.66	-73.56	156.36
51.86	-72.69	153.78
52.05	-71.80	151.25
52.25	-70.90	148.81
52.45	-70.02	146.49
52.65	-69.16	144.35
52.85	-68.35	142.40
53.04	-67.59	140.68
53.24	-66.88	139.18
53.45	-66.23	137.91
53.65	-65.63	136.85
53.85	-65.09	136.01
54.05	-64.61	135.39
54.26	-64.19	134.98
54.46	-63.83	134.80
54.67	-63.53	134.82
54.87	-63.30	135.06
55.08	-63.13	135.51
55.29	-63.03	136.17
55.50	-63.00	137.04
55.71	-63.04	138.11
55.92	-63.15	139.40
56.13	-63.33	140.92
56.34	-63.56	142.68
56.55	-63.85	144.72
56.77	-64.17	147.04
56.98	-64.53	149.68
57.19	-64.92	152.65
57.41	-65.33	155.97
57.63	-65.76	159.67
57.84	-66.18	163.77
58.06	-66.61	168.29
58.28	-67.02	173.27
58.50	-67.41	178.71
58.72	-67.77	-175.36
58.94	-68.10	-169.06
59.17	-68.41	-162.64
59.39	-68.68	-156.34
59.61	-68.94	-150.41
59.84	-69.18	-145.11
60.06	-69.41	-140.72
60.29	-69.63	-137.49
60.52	-69.84	-135.70
60.75	-70.06	-135.65
60.98	-70.27	-137.61
61.21	-70.50	-141.88
61.44	-70.73	-148.76
61.67	-70.98	-158.53
61.90	-71.25	-171.02
62.14	-71.51	174.30
62.37	-71.76	157.92
62.61	-71.99	140.40
62.84	-72.19	122.29
63.08	-72.33	104.14
63.32	-72.42	86.52
63.56	-72.43	70.03
63.80	-72.36	55.27
64.04	-72.19	42.84
64.28	-71.91	33.38
64.52	-71.50	27.53
64.76	-70.96	25.55
65.01	-70.31	27.04
65.25	-69.57	31.51
65.50	-68.75	38.45
65.75	-67.89	47.36
66.00	-67.00	57.70
66.24	-66.10	68.94
66.49	-65.21	80.53
66.75	-64.36	91.90
67.00	-63.58	102.49
67.25	-62.88	111.69
67.50	-62.29	118.93
67.76	-61.82	123.95
68.01	-61.44	126.89
68.27	-61.14	127.89
68.53	-60.90	127.12
68.79	-60.71	124.74
69.05	-60.53	120.90
69.31	-60.35	115.78
69.57	-60.16	109.55
69.83	-59.93	102.39
70.09	-59.63	94.46
70.36	-59.25	85.97
70.62	-58.78	77.09
70.89	-58.26	68.07
71.16	-57.72	59.11
71.43	-57.22	50.46
71.70	-56.79	42.35
71.97	-56.49	35.03
72.24	-56.35	28.75
72.51	-56.42	23.75
72.79	-56.76	20.30
73.06	-57.41	18.67
73.34	-58.43	19.12
73.61	-59.80	21.64
73.89	-61.46	25.80
74.17	-63.32	31.11
74.45	-65.30	37.08
74.73	-67.31	43.18
75.01	-69.26	48.92
75.29	-71.05	53.74
75.58	-72.60	57.12
75.86	-73.80	58.49
76.15	-74.56	57.28
76.44	-74.80	53.08
76.73	-74.55	46.24
77.02	-73.89	37.39
77.31	-72.90	27.17
77.60	-71.65	16.23
77.89	-70.21	5.24
78.18	-68.67	-5.12
78.48	-67.12	-14.16
78.78	-65.63	-21.15
79.07	-64.29	-25.37
79.37	-63.17	-26.23
79.67	-62.29	-24.06
79.97	-61.62	-19.45
80.27	-61.16	-13.05
80.58	-60.89	-5.49
80.88	-60.78	2.56
81.19	-60.83	10.43
81.49	-61.02	17.43
81.80	-61.32	22.86
82.11	-61.73	25.99
82.42	-62.21	26.45
82.73	-62.75	24.57
83.04	-63.31	20.76
83.35	-63.87	15.45
83.67	-64.38	9.06
83.99	-64.83	2.04
84.30	-65.18	-5.16
84.62	-65.39	-12.07
84.94	-65.43	-18.22
85.26	-65.29	-23.21
85.58	-64.98	-27.05
85.90	-64.55	-29.87
86.23	-64.05	-31.83
86.55	-63.52	-33.06
86.88	-63.01	-33.72
87.21	-62.57	-33.96
87.54	-62.24	-33.94
87.87	-62.08	-33.81
88.20	-62.13	-33.72
88.53	-62.37	-33.72
88.87	-62.76	-33.85
89.20	-63.26	-34.12
89.54	-63.84	-34.57
89.88	-64.46	-35.22
90.22	-65.07	-36.11
90.56	-65.63	-37.25
90.90	-66.11	-38.69
91.24	-66.48	-40.43
91.59	-66.73	-42.46
91.93	-66.88	-44.77
92.28	-66.93	-47.33
92.63	-66.90	-50.13
92.98	-66.78	-53.14
93.33	-66.59	-56.34
93.68	-66.34	-59.71
94.03	-66.03	-63.22
94.39	-65.70	-66.68
94.74	-65.37	-69.86
95.10	-65.06	-72.50
95.46	-64.82	-74.35
95.82	-64.68	-75.15
96.18	-64.66	-74.63
96.54	-64.80	-72.52
96.91	-65.14	-68.59
97.27	-65.66	-63.08
97.64	-66.36	-56.62
98.01	-67.21	-49.85
98.38	-68.17	-43.43
98.75	-69.23	-38.03
99.12	-70.36	-34.34
99.50	-71.53	-33.07
99.87	-72.71	-34.85
100.25	-73.86	-39.44
100.63	-74.89	-46.10
101.01	-75.75	-54.02
101.39	-76.35	-62.41
101.77	-76.64	-70.45
102.16	-76.52	-77.30
102.54	-75.94	-82.09
102.93	-74.84	-84.19
103.32	-73.35	-83.86
103.71	-71.61	-81.62
104.10	-69.79	-78.00
104.49	-68.04	-73.53
104.88	-66.54	-68.75
105.28	-65.45	-64.24
105.68	-64.93	-60.55
106.08	-65.01	-57.98
106.48	-65.53	-56.56
106.88	-66.35	-56.34
107.28	-67.32	-57.34
107.69	-68.29	-59.59
108.09	-69.09	-63.14
108.50	-69.56	-68.01
108.91	-69.62	-74.02
109.32	-69.35	-80.55
109.73	-68.85	-86.91
110.15	-68.22	-92.42
110.56	-67.56	-96.35
110.98	-66.97	-97.98
111.40	-66.57	-96.57
111.82	-66.42	-91.89
112.24	-66.48	-85.01
112.67	-66.72	-77.20
113.09	-67.06	-69.80
113.52	-67.47	-64.14
113.95	-67.89	-61.60
114.38	-68.25	-63.57
114.81	-68.53	-70.62
115.24	-68.74	-81.67
115.68	-68.88	-95.47
116.11	-68.98	-110.75
116.55	-69.04	-126.19
116.99	-69.08	-140.44
117.43	-69.11	-152.17
117.87	-69.21	-160.49
118.32	-69.49	-164.96
118.77	-70.07	-165.10
119.21	-71.09	-160.46
119.66	-72.66	-150.56
120.12	-74.93	-134.93
120.57	-77.93	-113.54
121.02	-81.38	-88.33
121.48	-84.87	-61.80
121.94	-88.02	-36.46
122.40	-90.41	-14.94
122.86	-91.63	0.13
123.32	-91.27	6.21
123.79	-89.39	3.44
124.26	-86.36	-5.90
124.73	-82.60	-19.41
125.20	-78.53	-34.66
125.67	-74.58	-49.14
126.14	-71.19	-60.33
126.62	-68.59	-67.16
127.10	-66.73	-70.83
127.58	-65.54	-72.72
128.06	-64.94	-74.28
128.54	-64.84	-76.96
129.03	-65.17	-82.26
129.51	-65.83	-90.81
130.00	-66.69	-101.54
130.49	-67.63	-113.14
130.98	-68.51	-124.28
131.48	-69.21	-133.59
131.98	-69.58	-139.68
132.47	-69.58	-141.79
132.97	-69.34	-140.30
133.48	-69.00	-135.74
133.98	-68.73	-128.65
134.48	-68.66	-119.57
134.99	-68.97	-109.07
135.50	-69.64	-98.01
136.01	-70.53	-87.61
136.53	-71.46	-79.13
137.04	-72.26	-73.85
137.56	-72.73	-73.09
138.08	-72.72	-77.95
138.60	-72.27	-87.49
139.12	-71.54	-99.58
139.65	-70.69	-112.05
140.17	-69.89	-122.67
140.70	-69.31	-129.16
141.23	-69.08	-130.10
141.77	-69.24	-126.34
142.30	-69.82	-119.17
142.84	-70.83	-109.87
143.38	-72.28	-99.77
143.92	-74.20	-90.22
144.46	-76.35	-82.35
145.01	-78.36	-77.21
145.55	-79.87	-75.85
146.10	-80.48	-79.35
146.65	-79.81	-88.79
147.21	-77.83	-103.38
147.76	-75.17	-119.17
148.32	-72.50	-131.81
148.88	-70.55	-136.88
149.44	-70.03	-129.83
150.01	-71.37	-108.30
150.57	-74.02	-77.84
151.14	-77.17	-45.83
151.71	-80.00	-19.82
152.28	-81.67	-7.54
152.86	-81.49	-15.01
153.43	-79.77	-38.00
154.01	-77.14	-68.57
154.59	-74.28	-98.64
155.18	-71.85	-119.92
155.76	-70.45	-125.39
156.35	-70.04	-117.58
156.94	-70.33	-102.97
157.53	-71.01	-88.25
158.13	-71.78	-80.22
158.72	-72.36	-84.49
159.32	-72.67	-98.70
159.93	-72.74	-117.50
160.53	-72.59	-135.43
161.13	-72.23	-146.86
161.74	-71.70	-147.76
162.35	-71.20	-140.68
162.97	-70.95	-129.92
163.58	-71.17	-119.88
164.20	-72.10	-115.04
164.82	-73.74	-117.66
165.44	-75.60	-125.06
166.06	-77.13	-133.85
166.69	-77.76	-140.59
167.32	-76.94	-141.88
167.95	-74.81	-137.39
168.58	-72.15	-129.78
169.22	-69.81	-121.87
169.86	-68.65	-116.55
170.50	-69.33	-116.24
171.14	-71.34	-120.49
171.79	-73.72	-127.83
172.44	-75.52	-136.75
173.09	-75.77	-145.74
173.74	-74.26	-153.54
174.40	-71.86	-159.34
175.06	-69.58	-162.31
175.72	-68.42	-161.63
176.38	-69.18	-156.87
177.04	-71.40	-149.78
177.71	-74.19	-142.93
178.38	-76.61	-138.92
179.06	-77.76	-140.31
179.73	-77.43	-146.71
180.41	-76.12	-154.86
181.09	-74.36	-161.29
181.77	-72.71	-162.48
182.46	-71.58	-156.92
183.15	-71.03	-147.94
183.84	-71.11	-139.56
184.53	-71.85	-135.94
185.23	-73.20	-140.15
185.93	-74.69	-149.82
186.63	-75.73	-160.91
187.33	-75.74	-169.30
188.04	-74.23	-171.08
188.75	-71.89	-164.94
189.46	-69.97	-150.88
190.18	-69.80	-128.90
190.90	-72.56	-99.38
191.62	-77.52	-67.56
192.34	-82.66	-42.09
193.07	-85.86	-31.86
193.79	-85.13	-45.21
194.53	-80.74	-78.95
195.26	-74.75	-120.65
196.00	-69.33	-157.35
196.74	-66.59	-176.59
197.48	-66.69	-177.42
198.22	-68.32	-167.91
198.97	-70.07	-156.56
199.72	-70.63	-151.45
200.48	-69.93	-153.92
201.23	-68.69	-160.86
201.99	-67.66	-169.05
202.75	-67.52	-175.50
203.52	-68.20	-179.84
204.29	-69.24	177.12
205.06	-70.20	174.55
205.83	-70.74	171.83
206.61	-71.03	169.55
207.39	-71.39	168.62
208.17	-72.15	169.94
208.96	-73.39	173.54
209.74	-74.62	177.38
210.54	-75.28	179.12
211.33	-74.82	176.51
212.13	-73.36	170.80
212.93	-71.75	166.91
213.73	-70.88	170.04
214.54	-71.49	-176.06
215.35	-73.14	-158.04
216.16	-74.90	-146.99
216.98	-75.81	-154.22
217.80	-75.38	177.42
218.62	-74.15	143.48
219.44	-72.82	122.25
220.27	-72.02	130.54
221.10	-71.84	162.80
221.94	-71.99	-161.82
222.77	-72.15	-144.92
223.61	-72.10	-158.72
224.46	-71.95	170.51
225.30	-71.86	141.13
226.15	-71.96	130.35
227.01	-72.52	137.16
227.86	-73.82	148.57
228.72	-76.16	151.14
229.59	-79.37	139.61
230.45	-82.34	125.51
231.32	-83.79	122.61
232.20	-82.75	141.72
233.07	-79.92	173.75
233.95	-76.74	-158.24
234.84	-74.60	-150.86
235.72	-73.77	-165.32
236.61	-73.41	172.10
237.50	-72.66	155.99
238.40	-71.26	153.96
239.30	-70.30	158.37
240.20	-71.09	159.44
241.11	-74.37	149.89
242.02	-78.42	134.44
242.93	-80.77	121.27
243.85	-79.30	117.85
244.77	-75.58	123.71
245.69	-73.18	134.16
246.62	-75.49	144.47
247.55	-81.54	152.21
248.48	-86.62	156.90
249.42	-85.91	158.10
250.36	-79.35	155.17
251.31	-72.78	147.23
252.26	-72.49	133.42
253.21	-80.05	115.88
254.16	-89.21	101.68
255.12	-92.92	98.47
256.09	-88.09	108.97
257.05	-79.67	126.07
258.02	-73.66	141.33
259.00	-73.27	148.99
259.97	-75.63	149.23
260.95	-77.01	143.06
261.94	-75.48	133.74
262.93	-73.14	129.45
263.92	-72.66	139.11
264.92	-74.96	163.68
265.92	-77.49	-171.87
266.92	-77.25	-164.59
267.93	-73.62	-179.77
268.94	-69.94	156.99
269.95	-69.91	141.94
270.97	-74.01	139.74
271.99	-78.61	140.16
273.02	-79.93	132.43
274.05	-77.69	117.80
275.08	-74.87	108.59
276.12	-74.30	116.06
277.16	-75.34	133.85
278.21	-75.33	144.97
279.26	-72.31	135.73
280.31	-68.83	113.08
281.37	-69.06	91.33
282.43	-74.96	80.45
283.50	-81.89	77.16
284.57	-84.03	75.79
285.64	-80.10	74.67
286.72	-75.48	78.00
287.80	-75.74	89.86
288.89	-79.97	105.78
289.98	-82.73	115.19
291.07	-79.92	109.24
292.17	-74.92	88.84
293.27	-73.36	57.87
294.38	-77.38	16.85
295.49	-82.57	-39.86
296.61	-84.09	-117.00
297.73	-82.22	163.02
298.85	-80.96	114.03
299.98	-83.01	117.84
301.11	-85.65	146.65
302.25	-84.90	160.98
303.39	-80.36	148.58
304.53	-76.08	130.99
305.68	-75.57	128.00
306.83	-77.07	133.47
307.99	-76.78	131.34
309.15	-74.05	115.66
310.32	-73.36	97.12
311.49	-78.69	86.88
312.67	-86.20	87.01
313.85	-88.53	95.42
315.03	-83.39	108.52
316.22	-77.08	120.24
317.41	-75.61	125.02
318.61	-77.13	123.02
319.81	-76.68	116.69
321.02	-73.25	108.55
322.23	-71.16	101.11
323.45	-73.64	96.20
324.67	-77.18	92.43
325.89	-76.64	87.45
327.12	-72.49	78.42
328.36	-70.05	62.11
329.60	-72.21	40.70
330.84	-75.62	29.25
332.09	-76.56	40.55
333.34	-75.32	57.80
334.60	-73.87	52.49
335.86	-73.52	25.31
337.13	-74.79	7.83
338.40	-77.50	14.84
339.68	-79.71	15.13
340.96	-79.72	-18.02
342.25	-78.96	-39.68
343.54	-79.88	16.03
344.83	-82.51	111.78
346.14	-84.87	128.10
347.44	-85.80	42.23
348.75	-85.48	-10.14
350.07	-84.30	58.54
351.39	-82.86	138.47
352.72	-81.87	110.43
354.05	-82.22	38.43
355.38	-84.63	44.30
356.72	-86.44	107.84
358.07	-83.06	118.46
359.42	-76.71	65.86
360.78	-76.99	48.95
362.14	-86.04	113.33
363.51	-92.97	-154.16
364.88	-90.66	-73.58
366.25	-84.93	12.76
367.64	-81.65	115.03
369.02	-79.37	-178.02
370.42	-75.85	165.01
371.81	-73.90	107.49
373.22	-76.89	75.20
374.63	-80.38	74.68
376.04	-77.82	85.31
377.46	-75.06	74.88
378.88	-83.26	11.48
380.31	-95.26	-56.73
381.75	-93.20	-36.53
383.19	-80.42	52.89
384.63	-75.25	111.69
386.09	-78.82	115.17
387.54	-78.45	100.60
389.00	-73.06	79.86
390.47	-71.53	43.12
391.95	-75.39	11.95
393.43	-79.61	31.82
394.91	-81.24	76.60
396.40	-79.54	65.54
397.90	-77.29	23.97
399.40	-79.37	52.42
400.90	-82.67	116.88
402.42	-79.49	100.41
403.94	-75.17	41.43
405.46	-80.88	57.02
406.99	-88.50	111.42
408.53	-83.62	108.01
410.07	-75.08	65.56
411.61	-77.00	39.40
413.17	-83.22	35.54
414.73	-84.46	45.46
416.29	-82.35	62.26
417.86	-79.64	77.32
419.44	-76.10	77.26
421.02	-72.50	56.35
422.61	-71.93	23.47
424.21	-74.68	1.13
425.81	-77.78	21.35
427.41	-79.09	56.06
429.03	-77.68	44.47
430.65	-76.04	15.50
432.27	-76.90	20.67
433.90	-77.59	32.21
435.54	-76.20	23.20
437.18	-75.89	17.64
438.83	-76.88	24.00
440.49	-75.04	21.03
442.15	-71.51	-6.62
443.82	-71.09	-58.52
445.49	-75.84	-73.11
447.18	-84.17	-12.66
448.86	-87.08	22.31
450.56	-82.41	-5.49
452.26	-79.15	-11.59
453.96	-77.18	6.27
455.68	-72.47	-7.56
457.40	-77.45	-70.59
459.12	-94.48	-173.69
460.85	-93.61	82.05
462.59	-78.28	1.56
464.34	-81.87	-47.57
466.09	-90.28	-55.82
467.85	-83.54	-33.92
469.62	-79.09	-46.16
471.39	-82.74	-123.65
473.17	-83.85	115.21
474.95	-84.93	32.36
476.74	-88.79	39.31
478.54	-86.22	62.53
480.35	-78.13	51.46
482.16	-74.24	4.39
483.98	-76.77	-15.78
485.81	-81.43	12.00
487.64	-78.81	14.88
489.48	-74.03	-17.41
