Freq[Hz]	[dBV]	Phase[Deg]
23.51	-46.66	-35.84
23.60	-46.51	-36.25
23.69	-46.36	-36.67
23.78	-46.20	-37.09
23.87	-46.05	-37.53
23.96	-45.89	-37.97
24.05	-45.74	-38.42
24.14	-45.58	-38.88
24.23	-45.42	-39.36
24.32	-45.26	-39.84
24.42	-45.10	-40.33
24.51	-44.94	-40.83
24.60	-44.78	-41.35
24.69	-44.62	-41.88
24.79	-44.46	-42.42
24.88	-44.30	-42.97
24.97	-44.13	-43.54
25.07	-43.97	-44.12
25.16	-43.80	-44.72
25.26	-43.63	-45.33
25.35	-43.47	-45.96
25.45	-43.30	-46.60
25.54	-43.13	-47.26
25.64	-42.96	-47.94
25.74	-42.79	-48.64
25.84	-42.62	-49.35
25.93	-42.45	-50.08
26.03	-42.28	-50.84
26.13	-42.11	-51.61
26.23	-41.93	-52.40
26.33	-41.76	-53.22
26.43	-41.59	-54.06
26.53	-41.41	-54.91
26.63	-41.24	-55.80
26.73	-41.06	-56.70
26.83	-40.89	-57.63
26.93	-40.71	-58.58
27.03	-40.54	-59.56
27.13	-40.37	-60.56
27.23	-40.19	-61.58
27.34	-40.02	-62.63
27.44	-39.85	-63.70
27.54	-39.68	-64.80
27.65	-39.52	-65.93
27.75	-39.35	-67.08
27.86	-39.19	-68.26
27.96	-39.03	-69.46
28.07	-38.88	-70.69
28.17	-38.72	-71.94
28.28	-38.57	-73.23
28.39	-38.43	-74.54
28.49	-38.29	-75.88
28.60	-38.15	-77.25
28.71	-38.01	-78.64
28.82	-37.89	-80.07
28.93	-37.76	-81.52
29.03	-37.64	-83.01
29.14	-37.53	-84.52
29.25	-37.43	-86.07
29.36	-37.33	-87.64
29.48	-37.23	-89.25
29.59	-37.15	-90.88
29.70	-37.07	-92.54
29.81	-36.99	-94.22
29.92	-36.92	-95.92
30.04	-36.86	-97.63
30.15	-36.81	-99.37
30.26	-36.76	-101.11
30.38	-36.71	-102.87
30.49	-36.68	-104.63
30.61	-36.64	-106.40
30.72	-36.62	-108.17
30.84	-36.60	-109.94
30.95	-36.58	-111.71
31.07	-36.57	-113.47
31.19	-36.57	-115.22
31.31	-36.57	-116.95
31.42	-36.58	-118.67
31.54	-36.59	-120.38
31.66	-36.60	-122.05
31.78	-36.63	-123.71
31.90	-36.65	-125.33
32.02	-36.68	-126.92
32.14	-36.72	-128.47
32.26	-36.76	-129.99
32.39	-36.80	-131.46
32.51	-36.85	-132.89
32.63	-36.90	-134.27
32.75	-36.96	-135.62
32.88	-37.02	-136.92
