Freq[Hz]	[dBV]	Phase[Deg]
24.60	-84.75	-67.79
24.69	-84.53	-67.32
24.79	-84.29	-66.90
24.88	-84.04	-66.53
24.97	-83.79	-66.19
25.07	-83.53	-65.89
25.16	-83.27	-65.61
25.26	-83.01	-65.36
25.35	-82.74	-65.13
25.45	-82.48	-64.92
25.54	-82.22	-64.72
25.64	-81.96	-64.52
25.74	-81.72	-64.32
25.84	-81.48	-64.12
25.93	-81.26	-63.91
26.03	-81.05	-63.68
26.13	-80.86	-63.43
26.23	-80.69	-63.15
26.33	-80.54	-62.85
26.43	-80.41	-62.50
26.53	-80.31	-62.11
26.63	-80.23	-61.70
26.73	-80.17	-61.27
26.83	-80.14	-60.82
26.93	-80.12	-60.38
27.03	-80.13	-59.94
27.13	-80.15	-59.51
27.23	-80.19	-59.11
27.34	-80.24	-58.74
27.44	-80.31	-58.41
27.54	-80.39	-58.14
27.65	-80.48	-57.93
27.75	-80.58	-57.80
27.86	-80.69	-57.75
27.96	-80.80	-57.80
28.07	-80.92	-57.95
28.17	-81.04	-58.22
28.28	-81.17	-58.62
28.39	-81.29	-59.16
28.49	-81.42	-59.86
28.60	-81.54	-60.71
28.71	-81.65	-61.75
28.82	-81.76	-62.98
28.93	-81.86	-64.41
29.03	-81.94	-66.06
29.14	-82.02	-67.94
29.25	-82.08	-70.07
29.36	-82.13	-72.45
29.48	-82.15	-75.09
29.59	-82.16	-77.96
29.70	-82.16	-81.06
29.81	-82.14	-84.36
29.92	-82.10	-87.85
30.04	-82.05	-91.51
30.15	-81.99	-95.32
30.26	-81.91	-99.26
30.38	-81.82	-103.32
30.49	-81.72	-107.47
30.61	-81.61	-111.69
30.72	-81.48	-115.96
30.84	-81.35	-120.27
30.95	-81.21	-124.59
31.07	-81.05	-128.89
31.19	-80.89	-133.17
31.31	-80.73	-137.38
31.42	-80.55	-141.51
31.54	-80.37	-145.54
31.66	-80.19	-149.44
31.78	-80.00	-153.18
31.90	-79.81	-156.75
32.02	-79.61	-160.10
32.14	-79.42	-163.23
32.26	-79.22	-166.09
32.39	-79.02	-168.68
32.51	-78.83	-171.00
32.63	-78.63	-173.07
32.75	-78.44	-174.89
32.88	-78.25	-176.48
33.00	-78.06	-177.84
33.13	-77.87	-179.00
33.25	-77.68	-179.96
33.38	-77.50	179.26
33.50	-77.33	178.65
33.63	-77.16	178.21
33.76	-76.99	177.90
33.88	-76.83	177.73
34.01	-76.68	177.67
34.14	-76.53	177.72
34.27	-76.39	177.85
34.40	-76.26	178.05
34.53	-76.14	178.31
34.66	-76.02	178.61
34.79	-75.92	178.93
34.92	-75.83	179.26
35.05	-75.75	179.58
35.18	-75.68	179.86
35.32	-75.62	-179.89
35.45	-75.57	-179.68
35.58	-75.54	-179.52
35.72	-75.52	-179.40
35.85	-75.51	-179.32
35.99	-75.51	-179.28
36.12	-75.52	-179.28
36.26	-75.54	-179.33
36.40	-75.57	-179.41
36.53	-75.61	-179.53
36.67	-75.66	-179.69
36.81	-75.73	-179.89
36.95	-75.80	179.88
37.09	-75.87	179.60
37.23	-75.96	179.29
37.37	-76.06	178.94
37.51	-76.16	178.56
37.65	-76.27	178.14
37.79	-76.39	177.69
37.94	-76.51	177.20
38.08	-76.64	176.68
38.22	-76.77	176.12
38.37	-76.91	175.54
38.51	-77.06	174.91
38.66	-77.20	174.26
38.80	-77.35	173.57
38.95	-77.49	172.84
39.10	-77.63	172.08
39.24	-77.77	171.28
39.39	-77.91	170.45
39.54	-78.04	169.58
39.69	-78.16	168.67
39.84	-78.27	167.73
39.99	-78.38	166.75
40.14	-78.47	165.73
40.29	-78.54	164.67
40.45	-78.60	163.57
40.60	-78.65	162.43
40.75	-78.67	161.26
40.90	-78.67	160.04
41.06	-78.66	158.78
41.21	-78.61	157.48
41.37	-78.55	156.15
41.53	-78.47	154.80
41.68	-78.36	153.43
41.84	-78.24	152.05
42.00	-78.10	150.68
42.16	-77.95	149.31
42.32	-77.78	147.97
42.47	-77.60	146.65
42.63	-77.40	145.37
42.80	-77.20	144.13
42.96	-76.99	142.95
43.12	-76.77	141.84
43.28	-76.54	140.81
43.45	-76.32	139.86
43.61	-76.09	139.00
43.77	-75.86	138.26
43.94	-75.63	137.63
44.10	-75.40	137.14
44.27	-75.18	136.77
44.44	-74.97	136.52
44.61	-74.76	136.39
44.77	-74.56	136.38
44.94	-74.36	136.47
45.11	-74.18	136.68
45.28	-74.01	136.98
45.45	-73.85	137.38
45.63	-73.70	137.88
45.80	-73.57	138.46
45.97	-73.45	139.12
46.14	-73.35	139.86
46.32	-73.27	140.67
46.49	-73.21	141.55
46.67	-73.17	142.49
46.84	-73.15	143.48
47.02	-73.16	144.53
47.20	-73.19	145.60
47.38	-73.23	146.70
47.56	-73.30	147.78
47.74	-73.38	148.85
47.92	-73.47	149.87
48.10	-73.57	150.83
48.28	-73.67	151.71
48.46	-73.78	152.48
48.64	-73.89	153.13
48.83	-73.99	153.63
49.01	-74.09	153.95
49.20	-74.18	154.09
49.38	-74.26	154.01
49.57	-74.32	153.68
49.75	-74.36	153.09
49.94	-74.38	152.22
50.13	-74.38	151.07
50.32	-74.35	149.68
50.51	-74.30	148.08
50.70	-74.23	146.30
50.89	-74.14	144.37
51.08	-74.03	142.34
51.28	-73.91	140.23
51.47	-73.76	138.08
51.66	-73.60	135.93
51.86	-73.42	133.81
52.05	-73.23	131.78
52.25	-73.02	129.85
52.45	-72.79	128.08
52.65	-72.56	126.51
52.85	-72.31	125.17
53.04	-72.06	124.08
53.24	-71.79	123.21
53.45	-71.52	122.57
53.65	-71.25	122.12
53.85	-70.97	121.84
54.05	-70.69	121.73
54.26	-70.41	121.76
54.46	-70.13	121.90
54.67	-69.86	122.15
54.87	-69.60	122.48
55.08	-69.35	122.88
55.29	-69.11	123.31
55.50	-68.88	123.75
55.71	-68.67	124.19
55.92	-68.48	124.61
56.13	-68.30	125.00
56.34	-68.14	125.34
56.55	-67.99	125.63
56.77	-67.85	125.86
56.98	-67.73	126.02
57.19	-67.61	126.10
57.41	-67.50	126.08
57.63	-67.40	125.97
57.84	-67.30	125.75
58.06	-67.20	125.41
58.28	-67.10	124.94
58.50	-67.00	124.32
58.72	-66.89	123.55
58.94	-66.78	122.63
59.17	-66.67	121.58
59.39	-66.55	120.41
59.61	-66.42	119.13
59.84	-66.29	117.77
60.06	-66.15	116.34
60.29	-66.00	114.85
60.52	-65.84	113.33
60.75	-65.68	111.80
60.98	-65.51	110.26
61.21	-65.33	108.74
61.44	-65.14	107.26
61.67	-64.94	105.84
61.90	-64.73	104.48
62.14	-64.51	103.18
62.37	-64.29	101.92
62.61	-64.06	100.72
62.84	-63.83	99.56
63.08	-63.59	98.43
63.32	-63.35	97.34
63.56	-63.12	96.27
63.80	-62.89	95.22
64.04	-62.66	94.18
64.28	-62.43	93.14
64.52	-62.22	92.11
64.76	-62.01	91.07
65.01	-61.80	90.01
65.25	-61.61	88.93
65.50	-61.43	87.81
65.75	-61.25	86.64
