Freq[Hz]	[dBV]	Phase[Deg]
24.32	-47.72	-28.25
24.42	-47.60	-28.44
24.51	-47.48	-28.63
24.60	-47.37	-28.82
24.69	-47.25	-29.01
24.79	-47.14	-29.20
24.88	-47.02	-29.39
24.97	-46.90	-29.58
25.07	-46.79	-29.78
25.16	-46.67	-29.98
25.26	-46.56	-30.18
25.35	-46.44	-30.38
25.45	-46.33	-30.59
25.54	-46.21	-30.80
25.64	-46.10	-31.02
25.74	-45.98	-31.24
25.84	-45.86	-31.47
25.93	-45.75	-31.70
26.03	-45.63	-31.94
26.13	-45.51	-32.18
26.23	-45.39	-32.44
26.33	-45.27	-32.70
26.43	-45.15	-32.97
26.53	-45.02	-33.25
26.63	-44.90	-33.54
26.73	-44.77	-33.84
26.83	-44.65	-34.15
26.93	-44.52	-34.46
27.03	-44.39	-34.79
27.13	-44.26	-35.12
27.23	-44.13	-35.46
27.34	-44.00	-35.82
27.44	-43.86	-36.18
27.54	-43.73	-36.55
27.65	-43.59	-36.93
27.75	-43.46	-37.32
27.86	-43.32	-37.72
27.96	-43.18	-38.13
28.07	-43.04	-38.55
28.17	-42.90	-38.98
28.28	-42.76	-39.42
28.39	-42.62	-39.87
28.49	-42.48	-40.32
28.60	-42.34	-40.79
28.71	-42.19	-41.27
28.82	-42.05	-41.75
28.93	-41.90	-42.25
29.03	-41.76	-42.76
29.14	-41.61	-43.27
29.25	-41.46	-43.80
29.36	-41.32	-44.34
29.48	-41.17	-44.88
29.59	-41.02	-45.44
29.70	-40.87	-46.01
29.81	-40.72	-46.59
29.92	-40.57	-47.18
30.04	-40.42	-47.79
30.15	-40.27	-48.41
30.26	-40.12	-49.04
30.38	-39.97	-49.68
30.49	-39.82	-50.34
30.61	-39.66	-51.01
30.72	-39.51	-51.70
30.84	-39.36	-52.41
30.95	-39.20	-53.13
31.07	-39.05	-53.86
31.19	-38.90	-54.62
31.31	-38.74	-55.39
31.42	-38.59	-56.18
31.54	-38.43	-56.99
31.66	-38.28	-57.82
31.78	-38.13	-58.67
31.90	-37.97	-59.54
32.02	-37.82	-60.43
32.14	-37.66	-61.34
32.26	-37.51	-62.28
32.39	-37.35	-63.24
32.51	-37.19	-64.22
32.63	-37.04	-65.22
32.75	-36.89	-66.25
32.88	-36.73	-67.30
33.00	-36.58	-68.37
33.13	-36.43	-69.46
33.25	-36.28	-70.58
33.38	-36.13	-71.71
33.50	-35.98	-72.87
33.63	-35.84	-74.05
33.76	-35.70	-75.25
33.88	-35.56	-76.48
34.01	-35.42	-77.72
34.14	-35.29	-78.99
34.27	-35.15	-80.27
34.40	-35.03	-81.58
34.53	-34.90	-82.90
34.66	-34.78	-84.25
34.79	-34.67	-85.62
34.92	-34.55	-87.00
35.05	-34.45	-88.41
35.18	-34.34	-89.83
35.32	-34.25	-91.28
35.45	-34.16	-92.74
35.58	-34.07	-94.21
35.72	-33.99	-95.70
35.85	-33.91	-97.20
35.99	-33.84	-98.71
36.12	-33.77	-100.23
36.26	-33.71	-101.76
36.40	-33.66	-103.29
36.53	-33.61	-104.82
36.67	-33.56	-106.35
36.81	-33.52	-107.89
36.95	-33.49	-109.41
37.09	-33.46	-110.94
37.23	-33.43	-112.45
37.37	-33.41	-113.96
37.51	-33.40	-115.45
37.65	-33.39	-116.93
37.79	-33.38	-118.39
37.94	-33.38	-119.84
38.08	-33.39	-121.26
38.22	-33.40	-122.65
38.37	-33.41	-124.02
38.51	-33.43	-125.37
38.66	-33.46	-126.70
38.80	-33.48	-128.00
38.95	-33.52	-129.27
39.10	-33.55	-130.52
39.24	-33.59	-131.75
39.39	-33.63	-132.95
39.54	-33.68	-134.13
39.69	-33.72	-135.29
39.84	-33.77	-136.42
39.99	-33.82	-137.53
40.14	-33.88	-138.62
40.29	-33.93	-139.68
40.45	-33.98	-140.72
40.60	-34.04	-141.74
40.75	-34.10	-142.73
40.90	-34.15	-143.70
41.06	-34.21	-144.65
41.21	-34.26	-145.57
41.37	-34.32	-146.48
41.53	-34.37	-147.36
41.68	-34.43	-148.22
41.84	-34.48	-149.07
42.00	-34.53	-149.89
42.16	-34.58	-150.69
42.32	-34.63	-151.47
42.47	-34.68	-152.24
42.63	-34.73	-152.98
42.80	-34.78	-153.71
42.96	-34.82	-154.42
43.12	-34.87	-155.11
43.28	-34.92	-155.79
43.45	-34.96	-156.45
43.61	-35.00	-157.10
43.77	-35.04	-157.73
43.94	-35.09	-158.35
44.10	-35.12	-158.96
44.27	-35.16	-159.55
44.44	-35.20	-160.13
44.61	-35.24	-160.70
44.77	-35.27	-161.26
44.94	-35.31	-161.80
45.11	-35.34	-162.33
45.28	-35.37	-162.86
45.45	-35.40	-163.37
45.63	-35.43	-163.87
45.80	-35.46	-164.36
45.97	-35.48	-164.85
46.14	-35.51	-165.32
46.32	-35.53	-165.78
46.49	-35.56	-166.24
46.67	-35.58	-166.69
46.84	-35.60	-167.13
47.02	-35.62	-167.56
47.20	-35.64	-167.99
47.38	-35.66	-168.41
47.56	-35.68	-168.83
47.74	-35.69	-169.24
47.92	-35.71	-169.64
48.10	-35.72	-170.04
48.28	-35.74	-170.43
48.46	-35.75	-170.82
48.64	-35.76	-171.21
48.83	-35.77	-171.59
49.01	-35.78	-171.97
49.20	-35.79	-172.35
49.38	-35.79	-172.73
49.57	-35.80	-173.10
49.75	-35.80	-173.48
49.94	-35.81	-173.85
50.13	-35.81	-174.22
50.32	-35.81	-174.59
50.51	-35.81	-174.97
50.70	-35.81	-175.34
50.89	-35.81	-175.71
51.08	-35.80	-176.08
51.28	-35.80	-176.45
51.47	-35.79	-176.82
51.66	-35.78	-177.18
51.86	-35.78	-177.55
52.05	-35.76	-177.92
52.25	-35.75	-178.28
52.45	-35.74	-178.65
52.65	-35.72	-179.02
52.85	-35.71	-179.38
53.04	-35.69	-179.74
53.24	-35.67	179.89
53.45	-35.65	179.53
53.65	-35.62	179.17
53.85	-35.60	178.81
54.05	-35.57	178.45
54.26	-35.54	178.09
54.46	-35.51	177.73
54.67	-35.48	177.38
54.87	-35.45	177.02
55.08	-35.42	176.66
55.29	-35.39	176.31
55.50	-35.35	175.96
55.71	-35.31	175.60
55.92	-35.27	175.25
56.13	-35.24	174.90
56.34	-35.20	174.54
56.55	-35.15	174.19
56.77	-35.11	173.83
56.98	-35.07	173.48
57.19	-35.02	173.12
57.41	-34.98	172.76
57.63	-34.93	172.40
57.84	-34.88	172.03
58.06	-34.83	171.66
58.28	-34.78	171.28
58.50	-34.73	170.90
58.72	-34.68	170.52
58.94	-34.63	170.13
59.17	-34.57	169.73
59.39	-34.52	169.32
59.61	-34.46	168.91
59.84	-34.40	168.49
60.06	-34.35	168.07
60.29	-34.29	167.63
60.52	-34.22	167.19
60.75	-34.16	166.73
60.98	-34.09	166.27
61.21	-34.03	165.80
61.44	-33.96	165.32
61.67	-33.89	164.83
61.90	-33.81	164.32
62.14	-33.74	163.81
62.37	-33.66	163.28
62.61	-33.58	162.75
62.84	-33.50	162.20
63.08	-33.42	161.64
63.32	-33.34	161.08
63.56	-33.25	160.50
63.80	-33.16	159.91
64.04	-33.07	159.30
64.28	-32.98	158.69
64.52	-32.88	158.07
64.76	-32.79	157.43
65.01	-32.69	156.79
65.25	-32.59	156.12
65.50	-32.49	155.45
65.75	-32.38	154.75
66.00	-32.28	154.04
66.24	-32.17	153.31
66.49	-32.06	152.56
66.75	-31.95	151.79
67.00	-31.84	151.00
67.25	-31.72	150.18
67.50	-31.61	149.33
67.76	-31.49	148.46
68.01	-31.37	147.56
68.27	-31.26	146.63
68.53	-31.14	145.66
68.79	-31.01	144.67
69.05	-30.89	143.64
69.31	-30.77	142.57
69.57	-30.65	141.47
69.83	-30.52	140.33
70.09	-30.39	139.15
70.36	-30.27	137.93
70.62	-30.14	136.67
70.89	-30.01	135.37
71.16	-29.88	134.02
71.43	-29.75	132.62
71.70	-29.63	131.18
71.97	-29.50	129.69
72.24	-29.38	128.15
72.51	-29.26	126.56
72.79	-29.14	124.92
73.06	-29.03	123.23
73.34	-28.92	121.49
73.61	-28.81	119.69
73.89	-28.71	117.84
74.17	-28.62	115.94
74.45	-28.53	113.99
74.73	-28.45	111.99
75.01	-28.38	109.95
75.29	-28.32	107.87
75.58	-28.27	105.75
75.86	-28.23	103.58
76.15	-28.21	101.38
76.44	-28.19	99.14
76.73	-28.19	96.88
77.02	-28.20	94.59
77.31	-28.22	92.29
77.60	-28.26	89.98
77.89	-28.31	87.66
78.18	-28.37	85.36
78.48	-28.44	83.06
78.78	-28.53	80.79
79.07	-28.62	78.55
79.37	-28.73	76.34
79.67	-28.85	74.18
79.97	-28.97	72.05
80.27	-29.11	69.97
80.58	-29.26	67.94
80.88	-29.41	65.96
81.19	-29.57	64.03
81.49	-29.74	62.16
81.80	-29.92	60.34
82.11	-30.10	58.58
82.42	-30.28	56.89
82.73	-30.47	55.26
83.04	-30.66	53.68
83.35	-30.85	52.16
