Freq[Hz]	[dBV]	Phase[Deg]
24.88	-91.18	-54.81
24.97	-91.20	-55.72
25.07	-91.23	-56.50
25.16	-91.25	-57.16
25.26	-91.27	-57.72
25.35	-91.29	-58.16
25.45	-91.31	-58.49
25.54	-91.33	-58.72
25.64	-91.35	-58.84
25.74	-91.37	-58.87
25.84	-91.39	-58.81
25.93	-91.41	-58.65
26.03	-91.43	-58.40
26.13	-91.45	-58.08
26.23	-91.47	-57.67
26.33	-91.49	-57.19
26.43	-91.52	-56.64
26.53	-91.55	-56.02
26.63	-91.57	-55.34
26.73	-91.60	-54.61
26.83	-91.63	-53.83
26.93	-91.65	-53.01
27.03	-91.68	-52.16
27.13	-91.70	-51.28
27.23	-91.72	-50.38
27.34	-91.73	-49.47
27.44	-91.74	-48.55
27.54	-91.75	-47.64
27.65	-91.75	-46.74
27.75	-91.75	-45.86
27.86	-91.74	-45.00
27.96	-91.72	-44.18
28.07	-91.69	-43.40
28.17	-91.66	-42.67
28.28	-91.61	-42.01
28.39	-91.55	-41.41
28.49	-91.49	-40.89
28.60	-91.41	-40.47
28.71	-91.31	-40.14
28.82	-91.21	-39.92
28.93	-91.08	-39.81
29.03	-90.95	-39.84
29.14	-90.79	-40.00
29.25	-90.62	-40.32
29.36	-90.43	-40.79
29.48	-90.23	-41.43
29.59	-90.00	-42.21
29.70	-89.76	-43.15
29.81	-89.50	-44.22
29.92	-89.23	-45.42
30.04	-88.94	-46.74
30.15	-88.65	-48.18
30.26	-88.33	-49.72
30.38	-88.01	-51.35
30.49	-87.68	-53.08
30.61	-87.34	-54.88
30.72	-86.99	-56.74
30.84	-86.63	-58.67
30.95	-86.27	-60.65
31.07	-85.91	-62.66
31.19	-85.54	-64.70
31.31	-85.16	-66.76
31.42	-84.79	-68.82
31.54	-84.42	-70.88
31.66	-84.04	-72.92
31.78	-83.68	-74.94
31.90	-83.31	-76.91
32.02	-82.95	-78.83
32.14	-82.60	-80.69
32.26	-82.25	-82.47
32.39	-81.91	-84.17
32.51	-81.59	-85.79
32.63	-81.27	-87.33
32.75	-80.96	-88.80
32.88	-80.66	-90.21
33.00	-80.37	-91.55
33.13	-80.08	-92.84
33.25	-79.81	-94.08
33.38	-79.54	-95.27
33.50	-79.28	-96.42
33.63	-79.03	-97.54
33.76	-78.79	-98.63
33.88	-78.55	-99.70
34.01	-78.32	-100.76
34.14	-78.10	-101.80
34.27	-77.89	-102.84
34.40	-77.69	-103.89
34.53	-77.49	-104.94
34.66	-77.30	-106.01
34.79	-77.12	-107.10
34.92	-76.94	-108.23
35.05	-76.77	-109.39
35.18	-76.60	-110.60
35.32	-76.45	-111.85
35.45	-76.30	-113.16
35.58	-76.15	-114.51
35.72	-76.01	-115.90
35.85	-75.88	-117.33
35.99	-75.76	-118.80
36.12	-75.64	-120.30
36.26	-75.54	-121.83
36.40	-75.44	-123.38
36.53	-75.34	-124.96
36.67	-75.26	-126.55
36.81	-75.18	-128.16
36.95	-75.12	-129.79
37.09	-75.06	-131.41
37.23	-75.01	-133.05
37.37	-74.97	-134.68
37.51	-74.95	-136.30
37.65	-74.93	-137.92
37.79	-74.92	-139.53
37.94	-74.92	-141.11
38.08	-74.93	-142.68
38.22	-74.96	-144.22
38.37	-74.99	-145.73
38.51	-75.04	-147.22
38.66	-75.09	-148.69
38.80	-75.15	-150.14
38.95	-75.21	-151.58
39.10	-75.28	-153.00
39.24	-75.36	-154.41
39.39	-75.43	-155.81
39.54	-75.51	-157.20
39.69	-75.59	-158.59
39.84	-75.67	-159.97
39.99	-75.75	-161.36
40.14	-75.83	-162.74
40.29	-75.90	-164.14
40.45	-75.97	-165.54
40.60	-76.03	-166.95
40.75	-76.08	-168.38
40.90	-76.12	-169.82
41.06	-76.15	-171.28
41.21	-76.18	-172.76
41.37	-76.19	-174.26
41.53	-76.18	-175.78
41.68	-76.17	-177.29
41.84	-76.15	-178.82
42.00	-76.12	179.66
42.16	-76.07	178.15
42.32	-76.02	176.65
42.47	-75.95	175.17
42.63	-75.88	173.70
