Freq[Hz]	[dBV]	Phase[Deg]
14.25	-57.83	-126.42
14.30	-58.03	-124.88
14.36	-58.23	-123.34
14.41	-58.43	-121.80
14.46	-58.63	-120.26
14.52	-58.83	-118.72
14.57	-59.03	-117.18
14.63	-59.22	-115.65
14.68	-59.42	-114.13
14.74	-59.61	-112.60
14.80	-59.81	-111.09
14.85	-60.00	-109.57
14.91	-60.19	-108.06
14.96	-60.38	-106.56
15.02	-60.57	-105.06
15.08	-60.76	-103.57
15.13	-60.95	-102.08
15.19	-61.14	-100.60
15.25	-61.33	-99.12
15.31	-61.52	-97.65
15.36	-61.70	-96.18
15.42	-61.89	-94.72
15.48	-62.08	-93.27
15.54	-62.26	-91.82
15.60	-62.45	-90.37
15.66	-62.64	-88.93
15.71	-62.82	-87.50
15.77	-63.01	-86.08
15.83	-63.20	-84.66
15.89	-63.39	-83.25
15.95	-63.57	-81.84
16.01	-63.76	-80.44
16.07	-63.96	-79.05
16.13	-64.15	-77.66
16.19	-64.34	-76.28
16.26	-64.53	-74.91
16.32	-64.73	-73.54
16.38	-64.93	-72.18
16.44	-65.13	-70.83
16.50	-65.33	-69.49
16.56	-65.53	-68.15
16.63	-65.73	-66.82
16.69	-65.94	-65.50
16.75	-66.15	-64.19
16.82	-66.36	-62.89
16.88	-66.58	-61.59
16.94	-66.80	-60.30
17.01	-67.02	-59.02
17.07	-67.24	-57.75
17.14	-67.47	-56.48
17.20	-67.70	-55.23
17.27	-67.93	-53.98
17.33	-68.17	-52.75
17.40	-68.41	-51.52
17.46	-68.66	-50.30
17.53	-68.91	-49.09
17.59	-69.17	-47.89
17.66	-69.43	-46.70
17.73	-69.69	-45.51
17.79	-69.96	-44.34
17.86	-70.23	-43.18
17.93	-70.50	-42.02
18.00	-70.78	-40.87
18.06	-71.06	-39.74
18.13	-71.34	-38.61
18.20	-71.62	-37.48
18.27	-71.89	-36.37
18.34	-72.17	-35.26
18.41	-72.45	-34.16
18.48	-72.73	-33.07
18.55	-73.00	-31.99
18.62	-73.27	-30.91
18.69	-73.54	-29.84
18.76	-73.80	-28.77
18.83	-74.05	-27.72
18.90	-74.31	-26.66
18.97	-74.55	-25.61
19.04	-74.79	-24.57
19.11	-75.02	-23.54
19.19	-75.24	-22.50
19.26	-75.45	-21.48
19.33	-75.65	-20.45
19.40	-75.84	-19.43
19.48	-76.01	-18.42
19.55	-76.18	-17.41
19.62	-76.33	-16.40
19.70	-76.47	-15.39
19.77	-76.59	-14.38
19.85	-76.69	-13.38
19.92	-76.78	-12.38
20.00	-76.85	-11.38
20.07	-76.90	-10.38
20.15	-76.93	-9.38
20.22	-76.94	-8.38
20.30	-76.92	-7.39
20.38	-76.89	-6.39
20.45	-76.83	-5.39
20.53	-76.74	-4.38
20.61	-76.63	-3.38
20.69	-76.49	-2.37
20.77	-76.33	-1.36
20.84	-76.15	-0.34
20.92	-75.95	0.68
21.00	-75.73	1.71
21.08	-75.49	2.75
21.16	-75.23	3.80
21.24	-74.96	4.86
21.32	-74.68	5.93
21.40	-74.39	7.01
21.48	-74.08	8.11
21.56	-73.77	9.22
21.64	-73.46	10.35
21.73	-73.13	11.49
21.81	-72.81	12.66
21.89	-72.48	13.84
21.97	-72.16	15.05
22.06	-71.83	16.28
22.14	-71.52	17.53
22.22	-71.20	18.81
22.31	-70.90	20.12
22.39	-70.61	21.46
22.47	-70.33	22.82
22.56	-70.07	24.22
22.64	-69.82	25.65
22.73	-69.60	27.12
22.82	-69.39	28.62
22.90	-69.21	30.16
22.99	-69.06	31.75
23.07	-68.94	33.37
23.16	-68.85	35.04
23.25	-68.79	36.75
23.34	-68.77	38.51
23.43	-68.79	40.32
23.51	-68.86	42.18
23.60	-68.96	44.09
23.69	-69.10	46.04
23.78	-69.29	48.03
23.87	-69.50	50.06
23.96	-69.75	52.11
24.05	-70.04	54.20
24.14	-70.35	56.31
24.23	-70.68	58.44
24.32	-71.05	60.58
24.42	-71.43	62.73
24.51	-71.84	64.88
24.60	-72.26	67.04
24.69	-72.69	69.18
24.79	-73.14	71.32
24.88	-73.60	73.44
24.97	-74.07	75.54
25.07	-74.54	77.61
25.16	-75.01	79.65
25.26	-75.48	81.64
25.35	-75.95	83.60
25.45	-76.41	85.50
25.54	-76.85	87.35
25.64	-77.29	89.13
25.74	-77.70	90.84
25.84	-78.10	92.47
25.93	-78.47	94.03
26.03	-78.82	95.49
26.13	-79.14	96.85
26.23	-79.42	98.12
26.33	-79.66	99.27
26.43	-79.86	100.30
26.53	-80.03	101.21
26.63	-80.15	102.04
26.73	-80.23	102.78
26.83	-80.29	103.45
26.93	-80.31	104.07
27.03	-80.30	104.67
27.13	-80.27	105.25
27.23	-80.22	105.83
27.34	-80.15	106.43
27.44	-80.06	107.08
27.54	-79.96	107.79
27.65	-79.85	108.57
27.75	-79.74	109.45
27.86	-79.63	110.46
27.96	-79.51	111.60
28.07	-79.41	112.90
28.17	-79.31	114.39
28.28	-79.22	116.08
28.39	-79.16	118.01
28.49	-79.11	120.18
28.60	-79.09	122.63
28.71	-79.09	125.38
28.82	-79.14	128.45
28.93	-79.21	131.87
29.03	-79.34	135.66
29.14	-79.50	139.86
29.25	-79.73	144.48
29.36	-80.00	149.56
29.48	-80.33	155.08
29.59	-80.71	161.01
29.70	-81.14	167.32
29.81	-81.61	173.96
29.92	-82.11	-179.10
30.04	-82.64	-171.89
30.15	-83.20	-164.46
30.26	-83.77	-156.86
30.38	-84.35	-149.11
30.49	-84.94	-141.26
30.61	-85.53	-133.35
30.72	-86.12	-125.44
30.84	-86.69	-117.56
30.95	-87.24	-109.76
31.07	-87.77	-102.08
31.19	-88.26	-94.58
31.31	-88.72	-87.31
31.42	-89.12	-80.31
31.54	-89.48	-73.64
31.66	-89.77	-67.34
31.78	-89.99	-61.48
31.90	-90.13	-56.11
32.02	-90.19	-51.28
32.14	-90.16	-47.06
32.26	-90.02	-43.49
32.39	-89.78	-40.60
32.51	-89.44	-38.35
32.63	-89.01	-36.69
32.75	-88.50	-35.56
32.88	-87.91	-34.92
33.00	-87.26	-34.71
33.13	-86.55	-34.88
33.25	-85.78	-35.36
33.38	-84.97	-36.10
33.50	-84.13	-37.05
33.63	-83.27	-38.14
33.76	-82.38	-39.31
33.88	-81.50	-40.50
34.01	-80.61	-41.64
34.14	-79.74	-42.67
34.27	-78.89	-43.51
34.40	-78.08	-44.11
34.53	-77.30	-44.39
34.66	-76.59	-44.27
34.79	-75.93	-43.69
34.92	-75.36	-42.56
35.05	-74.87	-40.82
35.18	-74.48	-38.38
35.32	-74.19	-35.20
35.45	-74.01	-31.33
35.58	-73.92	-26.82
35.72	-73.92	-21.74
35.85	-74.00	-16.15
35.99	-74.16	-10.11
36.12	-74.38	-3.69
36.26	-74.67	3.06
36.40	-75.00	10.05
36.53	-75.38	17.23
36.67	-75.80	24.51
36.81	-76.25	31.84
36.95	-76.72	39.13
37.09	-77.20	46.31
37.23	-77.68	53.31
37.37	-78.16	60.03
37.51	-78.63	66.41
37.65	-79.07	72.36
37.79	-79.49	77.79
37.94	-79.86	82.62
38.08	-80.18	86.76
38.22	-80.44	90.15
38.37	-80.64	92.80
38.51	-80.78	94.78
38.66	-80.88	96.14
38.80	-80.92	96.94
38.95	-80.92	97.25
39.10	-80.88	97.12
39.24	-80.79	96.63
39.39	-80.68	95.82
39.54	-80.53	94.79
39.69	-80.35	93.58
39.84	-80.16	92.27
39.99	-79.94	90.93
40.14	-79.71	89.64
40.29	-79.46	88.47
40.45	-79.21	87.49
40.60	-78.96	86.80
40.75	-78.71	86.45
40.90	-78.47	86.54
41.06	-78.24	87.16
41.21	-78.02	88.34
41.37	-77.82	90.08
41.53	-77.63	92.35
41.68	-77.46	95.14
41.84	-77.30	98.43
42.00	-77.15	102.19
42.16	-77.01	106.41
42.32	-76.89	111.05
42.47	-76.77	116.10
42.63	-76.66	121.52
42.80	-76.56	127.31
42.96	-76.47	133.43
43.12	-76.39	139.85
43.28	-76.31	146.56
43.45	-76.24	153.52
43.61	-76.17	160.70
43.77	-76.11	168.08
43.94	-76.05	175.62
44.10	-75.99	-176.70
44.27	-75.93	-168.96
44.44	-75.88	-161.23
44.61	-75.82	-153.59
44.77	-75.77	-146.13
44.94	-75.72	-138.92
45.11	-75.66	-132.05
45.28	-75.61	-125.61
45.45	-75.56	-119.68
45.63	-75.50	-114.36
45.80	-75.44	-109.74
45.97	-75.39	-105.90
46.14	-75.32	-102.96
46.32	-75.26	-101.00
46.49	-75.19	-100.12
46.67	-75.12	-100.44
46.84	-75.05	-102.04
47.02	-74.97	-105.03
47.20	-74.89	-109.29
47.38	-74.80	-114.68
47.56	-74.72	-121.02
47.74	-74.63	-128.15
47.92	-74.55	-135.88
48.10	-74.47	-144.04
48.28	-74.39	-152.44
48.46	-74.33	-160.89
48.64	-74.26	-169.21
48.83	-74.21	-177.19
49.01	-74.17	175.36
49.20	-74.14	168.66
49.38	-74.13	162.91
49.57	-74.13	158.32
49.75	-74.15	155.13
49.94	-74.19	153.52
50.13	-74.24	153.46
50.32	-74.31	154.78
50.51	-74.38	157.32
50.70	-74.46	160.90
50.89	-74.54	165.34
51.08	-74.61	170.45
51.28	-74.67	176.05
51.47	-74.72	-178.06
51.66	-74.75	-172.07
51.86	-74.75	-166.18
52.05	-74.72	-160.61
52.25	-74.65	-155.55
52.45	-74.54	-151.23
52.65	-74.39	-147.87
52.85	-74.18	-145.68
53.04	-73.92	-144.72
53.24	-73.61	-144.91
53.45	-73.26	-146.16
53.65	-72.85	-148.38
53.85	-72.41	-151.47
54.05	-71.93	-155.34
54.26	-71.42	-159.90
54.46	-70.88	-165.03
54.67	-70.31	-170.64
54.87	-69.71	-176.63
55.08	-69.10	177.11
55.29	-68.47	170.70
55.50	-67.84	164.25
55.71	-67.19	157.86
55.92	-66.54	151.62
56.13	-65.91	145.47
56.34	-65.29	139.37
56.55	-64.70	133.24
56.77	-64.16	127.04
56.98	-63.66	120.70
57.19	-63.24	114.16
57.41	-62.89	107.35
57.63	-62.64	100.21
57.84	-62.48	92.67
58.06	-62.44	84.67
58.28	-62.53	76.13
58.50	-62.77	66.99
58.72	-63.15	57.17
58.94	-63.69	46.77
59.17	-64.35	36.00
59.39	-65.12	25.06
59.61	-65.97	14.19
59.84	-66.88	3.61
60.06	-67.82	-6.44
60.29	-68.76	-15.73
60.52	-69.69	-24.02
60.75	-70.57	-31.05
60.98	-71.39	-36.57
61.21	-72.10	-40.32
61.44	-72.69	-42.04
61.67	-73.13	-41.48
61.90	-73.41	-38.71
62.14	-73.57	-34.02
62.37	-73.61	-27.75
62.61	-73.56	-20.20
62.84	-73.45	-11.72
63.08	-73.29	-2.63
63.32	-73.10	6.72
63.56	-72.92	15.97
63.80	-72.77	24.76
64.04	-72.66	32.72
64.28	-72.63	39.47
64.52	-72.70	44.64
64.76	-72.89	48.04
65.01	-73.15	49.91
65.25	-73.48	50.53
65.50	-73.84	50.17
65.75	-74.21	49.13
66.00	-74.55	47.70
66.24	-74.84	46.19
66.49	-75.05	44.91
66.75	-75.15	44.17
67.00	-75.10	44.31
67.25	-74.88	45.64
67.50	-74.45	48.50
67.76	-73.80	52.90
68.01	-72.98	58.49
68.27	-72.00	64.92
68.53	-70.89	71.82
68.79	-69.69	78.79
69.05	-68.42	85.46
69.31	-67.12	91.42
69.57	-65.82	96.27
69.83	-64.54	99.58
70.09	-63.33	100.95
70.36	-62.22	99.92
70.62	-61.24	96.27
70.89	-60.38	90.26
71.16	-59.66	82.25
71.43	-59.06	72.58
71.70	-58.60	61.61
71.97	-58.27	49.73
72.24	-58.07	37.30
72.51	-58.01	24.73
72.79	-58.08	12.40
73.06	-58.29	0.73
73.34	-58.64	-9.88
73.61	-59.12	-19.17
73.89	-59.71	-27.17
74.17	-60.39	-33.93
74.45	-61.14	-39.49
74.73	-61.94	-43.90
75.01	-62.77	-47.22
75.29	-63.60	-49.48
75.58	-64.41	-50.75
75.86	-65.17	-51.08
76.15	-65.87	-50.51
76.44	-66.49	-49.13
76.73	-67.01	-47.03
77.02	-67.46	-44.32
77.31	-67.85	-41.13
77.60	-68.18	-37.58
77.89	-68.46	-33.80
78.18	-68.70	-29.92
78.48	-68.92	-26.07
78.78	-69.12	-22.37
79.07	-69.32	-18.98
79.37	-69.52	-16.02
79.67	-69.73	-13.53
79.97	-69.94	-11.55
80.27	-70.14	-10.10
80.58	-70.35	-9.19
80.88	-70.54	-8.87
81.19	-70.73	-9.15
81.49	-70.90	-10.07
81.80	-71.05	-11.65
82.11	-71.19	-13.92
82.42	-71.30	-16.84
82.73	-71.39	-20.24
83.04	-71.44	-23.94
83.35	-71.45	-27.75
83.67	-71.43	-31.47
83.99	-71.35	-34.90
84.30	-71.23	-37.84
84.62	-71.05	-40.08
84.94	-70.82	-41.41
85.26	-70.52	-41.68
85.58	-70.17	-41.15
85.90	-69.81	-40.16
86.23	-69.46	-39.09
86.55	-69.14	-38.33
86.88	-68.88	-38.25
87.21	-68.71	-39.27
87.54	-68.66	-41.77
87.87	-68.75	-46.19
88.20	-69.01	-52.81
88.53	-69.40	-61.19
88.87	-69.90	-70.70
89.20	-70.45	-80.67
89.54	-71.03	-90.42
89.88	-71.58	-99.26
90.22	-72.07	-106.48
90.56	-72.45	-111.36
90.90	-72.68	-113.15
91.24	-72.73	-111.58
91.59	-72.62	-107.35
91.93	-72.40	-101.31
92.28	-72.09	-94.33
92.63	-71.72	-87.29
92.98	-71.33	-81.10
93.33	-70.95	-76.69
93.68	-70.61	-75.00
94.03	-70.36	-76.86
94.39	-70.19	-81.96
94.74	-70.11	-89.49
95.10	-70.10	-98.59
95.46	-70.16	-108.39
95.82	-70.28	-118.02
96.18	-70.46	-126.57
96.54	-70.70	-133.12
96.91	-70.98	-136.76
97.27	-71.30	-137.36
97.64	-71.66	-135.31
98.01	-72.04	-131.04
98.38	-72.44	-124.98
98.75	-72.85	-117.57
99.12	-73.25	-109.25
99.50	-73.66	-100.50
99.87	-74.04	-91.77
100.25	-74.43	-83.44
100.63	-74.85	-75.82
101.01	-75.33	-69.24
101.39	-75.90	-64.02
101.77	-76.58	-60.50
102.16	-77.42	-59.03
102.54	-78.44	-59.96
102.93	-79.65	-63.49
103.32	-80.96	-69.16
103.71	-82.23	-76.36
104.10	-83.35	-84.44
104.49	-84.19	-92.75
104.88	-84.62	-100.63
105.28	-84.49	-107.40
105.68	-83.69	-112.37
106.08	-82.25	-115.22
106.48	-80.38	-115.95
106.88	-78.31	-114.59
107.28	-76.24	-111.17
107.69	-74.43	-105.70
108.09	-73.09	-98.23
108.50	-72.46	-88.77
108.91	-72.66	-77.72
109.32	-73.50	-66.20
109.73	-74.77	-55.43
110.15	-76.26	-46.66
110.56	-77.76	-41.16
110.98	-79.03	-40.26
111.40	-79.85	-45.27
111.82	-80.07	-56.65
112.24	-79.79	-72.66
112.67	-79.10	-91.17
113.09	-78.13	-110.02
113.52	-77.00	-126.99
113.95	-75.82	-139.81
114.38	-74.74	-146.17
114.81	-73.83	-145.41
115.24	-73.14	-139.89
115.68	-72.68	-132.40
116.11	-72.48	-125.75
116.55	-72.56	-122.84
116.99	-72.95	-126.63
117.43	-73.68	-139.93
117.87	-74.68	-162.08
118.32	-75.84	170.79
118.77	-77.01	142.73
119.21	-78.07	117.88
119.66	-78.88	100.46
120.12	-79.29	94.82
120.57	-79.23	103.98
121.02	-78.83	125.46
121.48	-78.32	155.26
121.94	-77.91	-170.71
122.40	-77.82	-136.62
122.86	-78.29	-106.74
123.32	-79.52	-85.23
123.79	-81.43	-73.09
124.26	-83.65	-68.77
124.73	-85.84	-70.65
125.20	-87.62	-77.06
125.67	-88.61	-86.30
126.14	-88.44	-96.62
126.62	-87.03	-106.81
127.10	-84.76	-116.46
127.58	-82.06	-125.20
128.06	-79.36	-132.67
128.54	-77.11	-138.50
129.03	-75.77	-142.30
129.51	-75.56	-144.11
130.00	-76.21	-144.76
130.49	-77.42	-145.19
130.98	-78.84	-146.38
131.48	-80.16	-149.31
131.98	-81.02	-155.01
132.47	-81.28	-163.75
132.97	-81.14	-174.50
133.48	-80.86	173.94
133.98	-80.70	162.79
134.48	-80.91	153.31
134.99	-81.76	146.76
135.50	-83.23	143.88
136.01	-84.96	144.81
136.53	-86.59	149.66
137.04	-87.73	158.53
137.56	-88.00	171.52
138.08	-87.05	-171.46
138.60	-85.06	-152.30
139.12	-82.53	-133.94
139.65	-79.94	-119.35
140.17	-77.80	-111.61
140.70	-76.63	-113.84
141.23	-76.71	-127.11
141.77	-77.73	-146.92
142.30	-79.23	-167.77
142.84	-80.77	175.97
143.38	-81.90	170.05
143.92	-82.19	179.71
144.46	-81.77	-157.37
145.01	-81.10	-128.42
145.55	-80.69	-100.93
146.10	-81.04	-82.57
146.65	-82.66	-81.10
147.21	-85.63	-98.79
147.76	-89.27	-128.56
148.32	-92.84	-162.25
148.88	-95.56	168.50
149.44	-96.64	152.20
150.01	-95.57	154.76
150.57	-92.89	172.43
151.14	-89.37	-160.79
151.71	-85.78	-130.99
152.28	-82.95	-104.44
152.86	-81.51	-86.54
153.43	-81.24	-77.39
154.01	-81.57	-75.21
154.59	-81.92	-78.18
155.18	-81.70	-84.42
155.76	-80.42	-92.13
156.35	-78.37	-100.12
156.94	-76.14	-107.41
157.53	-74.35	-113.03
158.13	-73.64	-115.96
158.72	-74.50	-115.46
159.32	-76.57	-112.46
159.93	-79.16	-108.51
160.53	-81.58	-105.19
161.13	-83.11	-104.14
161.74	-83.21	-106.50
162.35	-82.21	-111.34
162.97	-80.59	-117.21
163.58	-78.91	-122.62
164.20	-77.69	-126.02
164.82	-77.23	-126.72
165.44	-77.31	-125.77
166.06	-77.65	-124.48
166.69	-77.94	-124.20
167.32	-77.89	-126.23
167.95	-77.47	-130.64
168.58	-76.90	-136.30
169.22	-76.42	-141.97
169.86	-76.27	-146.40
170.50	-76.63	-148.61
171.14	-77.19	-149.17
171.79	-77.50	-149.21
172.44	-77.07	-149.89
173.09	-75.45	-152.38
173.74	-72.83	-157.69
174.40	-70.36	-166.60
175.06	-69.31	-179.90
175.72	-70.99	161.63
176.38	-76.31	138.16
177.04	-84.03	115.14
177.71	-92.16	99.95
178.38	-98.64	100.11
179.06	-101.47	122.87
179.73	-100.33	165.47
180.41	-96.59	-144.83
181.09	-91.74	-101.47
181.77	-87.28	-78.16
182.46	-84.22	-81.87
183.15	-82.39	-103.59
183.84	-81.44	-131.92
184.53	-81.00	-155.17
185.23	-80.73	-163.94
185.93	-80.41	-160.64
186.63	-79.82	-151.24
187.33	-78.76	-141.88
188.04	-77.08	-138.35
188.75	-75.22	-142.78
189.46	-73.88	-155.41
190.18	-73.81	-176.49
190.90	-75.68	153.79
191.62	-79.15	116.17
192.34	-83.14	72.04
193.07	-86.57	22.81
193.79	-88.38	-29.94
194.53	-88.45	-82.65
195.26	-87.42	-130.18
196.00	-85.96	-167.22
196.74	-84.74	171.33
197.48	-83.99	165.81
198.22	-83.61	172.86
198.97	-83.49	-171.08
199.72	-83.52	-149.70
200.48	-83.40	-127.54
201.23	-82.72	-109.72
201.99	-81.07	-101.51
202.75	-78.18	-107.32
203.52	-74.94	-124.33
204.29	-72.78	-146.33
205.06	-73.20	-166.93
205.83	-77.10	179.09
206.61	-82.82	171.37
207.39	-87.92	168.00
208.17	-89.95	167.02
208.96	-87.75	167.09
209.74	-83.18	168.27
210.54	-78.54	170.84
211.33	-76.11	175.03
212.13	-76.44	-179.96
212.93	-78.26	-176.00
213.73	-80.20	-175.04
214.54	-81.05	-178.72
215.35	-80.73	173.67
216.16	-79.65	163.90
216.98	-78.26	153.72
217.80	-76.97	144.46
218.62	-76.15	136.39
219.44	-76.18	129.68
220.27	-77.40	124.52
221.10	-79.42	121.88
221.94	-81.38	123.20
222.77	-82.38	129.97
223.61	-81.89	142.13
224.46	-80.38	155.39
225.30	-78.51	164.64
226.15	-76.92	165.17
227.01	-76.00	157.70
227.86	-75.96	146.61
228.72	-77.02	136.40
229.59	-79.12	130.02
230.45	-81.58	127.13
231.32	-83.69	127.00
232.20	-84.77	128.94
233.07	-84.74	132.58
233.95	-83.73	137.64
234.84	-81.90	143.84
235.72	-79.63	150.22
236.61	-77.58	155.21
237.50	-76.39	157.17
238.40	-76.33	155.70
239.30	-76.85	153.03
240.20	-77.25	151.78
241.11	-77.00	153.41
242.02	-76.39	154.04
242.93	-75.91	148.16
243.85	-76.02	131.37
244.77	-76.68	109.81
245.69	-77.59	95.37
246.62	-78.42	99.40
247.55	-78.88	119.17
248.48	-78.74	139.77
249.42	-77.75	145.91
250.36	-76.06	134.11
251.31	-74.36	115.70
252.26	-73.33	103.02
253.21	-73.27	100.68
254.16	-73.75	100.43
255.12	-74.26	92.72
256.09	-74.67	74.78
257.05	-75.50	57.40
258.02	-77.38	53.17
259.00	-80.39	66.70
259.97	-83.34	84.99
260.95	-84.87	92.53
261.94	-84.42	81.69
262.93	-83.16	62.37
263.92	-82.52	46.97
264.92	-83.24	44.51
265.92	-84.70	57.07
266.92	-86.10	85.83
267.93	-86.72	125.79
268.94	-86.06	161.64
269.95	-83.62	177.13
270.97	-79.84	167.97
271.99	-76.36	145.33
273.02	-74.85	121.31
274.05	-75.31	102.82
275.08	-76.25	91.99
276.12	-76.21	90.35
277.16	-75.34	94.53
278.21	-74.69	98.22
279.26	-75.09	96.10
280.31	-75.92	89.39
281.37	-76.05	81.64
282.43	-74.89	74.88
283.50	-73.54	66.65
284.57	-73.38	53.75
285.64	-74.79	37.81
286.72	-76.60	27.59
287.80	-77.60	31.47
288.89	-77.70	43.67
289.98	-77.63	48.23
291.07	-77.99	33.64
292.17	-78.60	11.75
293.27	-79.06	1.59
294.38	-79.28	9.67
295.49	-79.71	19.07
296.61	-80.84	10.98
297.73	-82.42	-20.88
298.85	-83.70	-73.83
299.98	-84.11	-142.50
301.11	-83.83	147.60
302.25	-83.25	93.24
303.39	-82.60	63.48
304.53	-81.89	57.83
305.68	-81.14	73.19
306.83	-80.40	94.38
307.99	-79.75	101.54
309.15	-79.29	88.56
310.32	-79.21	71.98
311.49	-79.65	67.47
312.67	-80.58	67.09
313.85	-81.87	52.37
315.03	-83.50	24.00
316.22	-85.69	14.96
317.41	-88.38	53.29
318.61	-89.88	111.16
319.81	-87.81	138.42
321.02	-82.54	119.76
322.23	-78.10	87.03
323.45	-77.65	68.95
324.67	-79.14	63.72
325.89	-79.20	61.25
327.12	-77.31	57.38
328.36	-75.39	52.96
329.60	-74.71	48.54
330.84	-74.91	43.60
332.09	-75.42	37.57
333.34	-76.19	30.99
334.60	-77.36	24.75
335.86	-78.66	17.59
337.13	-79.36	6.00
338.40	-79.22	-9.61
339.68	-79.27	-18.74
340.96	-80.48	-12.57
342.25	-81.85	-2.12
343.54	-81.84	-4.59
344.83	-80.88	-14.02
346.14	-81.05	-6.01
347.44	-82.87	22.89
348.75	-84.33	41.80
350.07	-83.95	29.84
351.39	-82.65	7.51
352.72	-81.65	-0.64
354.05	-80.97	4.13
355.38	-80.30	11.06
356.72	-80.50	12.82
358.07	-83.12	4.68
359.42	-86.75	-8.28
360.78	-86.79	-10.58
362.14	-82.37	1.93
363.51	-79.13	13.47
364.88	-80.57	12.62
366.25	-83.17	3.91
367.64	-83.53	-5.28
369.02	-82.84	-6.44
370.42	-82.84	6.17
371.81	-82.34	22.01
373.22	-79.70	26.66
374.63	-76.65	17.04
376.04	-76.13	-3.78
377.46	-78.06	-22.01
378.88	-80.70	-19.96
380.31	-82.48	-5.03
381.75	-82.12	0.37
383.19	-80.27	-3.49
384.63	-78.90	-0.34
386.09	-78.14	6.29
387.54	-76.73	-2.56
389.00	-75.65	-24.18
390.47	-77.65	-37.61
391.95	-81.09	-38.13
393.43	-80.85	-35.43
394.91	-78.05	-34.03
396.40	-78.74	-33.41
397.90	-81.83	-28.60
399.40	-80.98	-12.74
400.90	-77.00	0.61
402.42	-75.44	-12.98
403.94	-76.43	-37.90
405.46	-76.98	-39.38
406.99	-76.27	-31.06
408.53	-74.89	-44.81
410.07	-75.36	-69.36
411.61	-79.49	-81.65
413.17	-82.05	-86.37
414.73	-79.24	-92.34
416.29	-79.89	-93.63
417.86	-88.54	-86.71
419.44	-92.64	-81.69
421.02	-87.13	-75.11
422.61	-83.44	-39.02
424.21	-84.71	12.53
425.81	-83.51	20.25
427.41	-79.77	-10.97
429.03	-78.43	-32.88
430.65	-78.67	-39.08
432.27	-77.79	-41.44
433.90	-76.24	-46.23
435.54	-75.02	-56.10
437.18	-74.46	-68.62
438.83	-74.49	-81.83
440.49	-74.75	-95.38
442.15	-75.96	-108.32
443.82	-79.04	-118.17
445.49	-81.07	-116.13
447.18	-79.81	-99.34
448.86	-79.42	-89.39
450.56	-81.21	-94.89
452.26	-81.17	-100.46
453.96	-80.86	-106.24
455.68	-84.48	-118.13
457.40	-87.72	-107.93
459.12	-85.86	-72.79
460.85	-79.64	-85.24
462.59	-76.72	-121.95
464.34	-87.08	-79.68
466.09	-95.15	-18.10
467.85	-86.59	-19.23
469.62	-77.67	-42.65
471.39	-75.82	-61.27
473.17	-74.96	-81.07
474.95	-74.81	-100.02
476.74	-76.21	-112.28
478.54	-76.64	-113.15
480.35	-75.79	-110.24
