Freq[Hz]	[dBV]	Phase[Deg]
24.32	-67.68	-90.00
24.42	-67.84	-91.55
24.51	-68.02	-92.87
24.60	-68.20	-93.97
24.69	-68.39	-94.84
24.79	-68.60	-95.47
24.88	-68.82	-95.87
24.97	-69.04	-96.03
25.07	-69.29	-95.95
25.16	-69.54	-95.64
25.26	-69.81	-95.08
25.35	-70.09	-94.27
25.45	-70.39	-93.21
25.54	-70.70	-91.91
25.64	-71.04	-90.35
25.74	-71.38	-88.54
25.84	-71.75	-86.47
25.93	-72.14	-84.14
26.03	-72.54	-81.55
26.13	-72.97	-78.70
26.23	-73.42	-75.58
26.33	-73.89	-72.19
26.43	-74.38	-68.53
26.53	-74.90	-64.61
26.63	-75.43	-60.44
26.73	-75.98	-56.05
26.83	-76.55	-51.45
26.93	-77.13	-46.66
27.03	-77.73	-41.70
27.13	-78.32	-36.59
27.23	-78.93	-31.35
27.34	-79.54	-26.00
27.44	-80.14	-20.56
27.54	-80.75	-15.05
27.65	-81.35	-9.50
27.75	-81.93	-3.92
27.86	-82.51	1.65
27.96	-83.08	7.20
28.07	-83.62	12.70
28.17	-84.15	18.13
28.28	-84.65	23.46
28.39	-85.12	28.67
28.49	-85.56	33.72
28.60	-85.97	38.60
28.71	-86.34	43.27
28.82	-86.67	47.71
28.93	-86.96	51.89
29.03	-87.19	55.77
29.14	-87.38	59.34
29.25	-87.50	62.55
29.36	-87.57	65.37
29.48	-87.58	67.82
29.59	-87.53	69.91
29.70	-87.42	71.66
29.81	-87.27	73.11
29.92	-87.07	74.26
30.04	-86.83	75.16
30.15	-86.55	75.82
30.26	-86.24	76.28
30.38	-85.90	76.56
30.49	-85.53	76.68
30.61	-85.14	76.69
30.72	-84.73	76.60
30.84	-84.30	76.44
30.95	-83.87	76.26
31.07	-83.44	76.07
31.19	-83.00	75.92
31.31	-82.57	75.83
31.42	-82.15	75.84
31.54	-81.75	75.99
31.66	-81.36	76.30
31.78	-81.01	76.82
31.90	-80.68	77.58
32.02	-80.39	78.62
32.14	-80.15	79.98
32.26	-79.95	81.69
32.39	-79.80	83.78
32.51	-79.70	86.23
32.63	-79.64	89.01
32.75	-79.63	92.10
32.88	-79.65	95.48
33.00	-79.70	99.12
33.13	-79.79	103.00
33.25	-79.90	107.09
33.38	-80.03	111.37
33.50	-80.18	115.82
33.63	-80.35	120.39
33.76	-80.52	125.08
33.88	-80.69	129.84
34.01	-80.87	134.64
34.14	-81.04	139.47
34.27	-81.21	144.29
34.40	-81.36	149.06
34.53	-81.49	153.75
34.66	-81.59	158.34
34.79	-81.67	162.79
34.92	-81.71	167.07
35.05	-81.72	171.13
35.18	-81.67	174.95
35.32	-81.58	178.50
35.45	-81.45	-178.21
35.58	-81.28	-175.16
35.72	-81.08	-172.35
35.85	-80.85	-169.76
35.99	-80.60	-167.37
36.12	-80.33	-165.18
36.26	-80.05	-163.16
36.40	-79.78	-161.31
36.53	-79.50	-159.60
36.67	-79.24	-158.03
36.81	-78.99	-156.58
36.95	-78.77	-155.22
37.09	-78.58	-153.95
37.23	-78.42	-152.75
37.37	-78.31	-151.60
37.51	-78.25	-150.48
37.65	-78.25	-149.37
37.79	-78.32	-148.26
37.94	-78.47	-147.12
38.08	-78.70	-145.94
38.22	-79.02	-144.70
38.37	-79.42	-143.37
38.51	-79.90	-141.95
38.66	-80.44	-140.39
38.80	-81.05	-138.69
38.95	-81.71	-136.83
39.10	-82.40	-134.77
39.24	-83.13	-132.50
39.39	-83.88	-130.00
39.54	-84.65	-127.23
39.69	-85.42	-124.18
39.84	-86.18	-120.83
39.99	-86.92	-117.14
40.14	-87.63	-113.09
40.29	-88.30	-108.66
40.45	-88.93	-103.82
40.60	-89.49	-98.53
40.75	-89.98	-92.78
40.90	-90.38	-86.53
41.06	-90.68	-79.76
41.21	-90.88	-72.46
41.37	-90.98	-64.66
41.53	-90.99	-56.41
41.68	-90.91	-47.76
41.84	-90.75	-38.73
42.00	-90.51	-29.39
42.16	-90.20	-19.77
42.32	-89.82	-9.92
42.47	-89.39	0.11
42.63	-88.91	10.27
42.80	-88.38	20.51
42.96	-87.82	30.79
43.12	-87.23	41.03
43.28	-86.61	51.20
43.45	-85.98	61.24
43.61	-85.34	71.09
43.77	-84.70	80.70
43.94	-84.06	90.00
44.10	-83.45	98.93
44.27	-82.84	107.46
44.44	-82.26	115.54
44.61	-81.70	123.13
44.77	-81.15	130.18
