Freq[Hz]	[dBV]	Phase[Deg]
25.07	-50.92	142.20
25.16	-50.80	141.45
25.26	-50.68	140.68
25.35	-50.56	139.90
25.45	-50.44	139.10
25.54	-50.31	138.28
25.64	-50.18	137.45
25.74	-50.06	136.60
25.84	-49.93	135.74
25.93	-49.80	134.86
26.03	-49.67	133.96
26.13	-49.54	133.04
26.23	-49.41	132.11
26.33	-49.27	131.16
26.43	-49.14	130.19
26.53	-49.00	129.20
26.63	-48.87	128.19
26.73	-48.74	127.17
26.83	-48.60	126.13
26.93	-48.47	125.06
27.03	-48.33	123.98
27.13	-48.20	122.88
27.23	-48.07	121.77
27.34	-47.94	120.63
27.44	-47.81	119.47
27.54	-47.68	118.30
27.65	-47.56	117.10
27.75	-47.44	115.89
27.86	-47.32	114.66
27.96	-47.20	113.41
28.07	-47.09	112.14
28.17	-46.98	110.85
28.28	-46.88	109.54
28.39	-46.78	108.21
28.49	-46.69	106.86
28.60	-46.60	105.49
28.71	-46.52	104.10
28.82	-46.44	102.69
28.93	-46.37	101.26
29.03	-46.30	99.82
29.14	-46.25	98.35
29.25	-46.20	96.86
29.36	-46.16	95.35
29.48	-46.12	93.83
29.59	-46.10	92.28
29.70	-46.08	90.72
29.81	-46.07	89.15
29.92	-46.07	87.57
30.04	-46.08	85.99
30.15	-46.10	84.39
30.26	-46.12	82.80
30.38	-46.15	81.20
30.49	-46.19	79.61
30.61	-46.24	78.02
30.72	-46.30	76.44
30.84	-46.37	74.87
30.95	-46.44	73.31
31.07	-46.52	71.77
31.19	-46.61	70.25
31.31	-46.71	68.75
31.42	-46.82	67.28
31.54	-46.93	65.83
31.66	-47.06	64.42
31.78	-47.19	63.04
31.90	-47.33	61.70
32.02	-47.47	60.40
32.14	-47.63	59.14
32.26	-47.79	57.93
32.39	-47.97	56.78
32.51	-48.15	55.67
32.63	-48.33	54.61
32.75	-48.53	53.59
32.88	-48.73	52.62
33.00	-48.94	51.69
33.13	-49.15	50.79
33.25	-49.37	49.94
33.38	-49.60	49.11
33.50	-49.83	48.33
33.63	-50.06	47.57
33.76	-50.30	46.84
33.88	-50.55	46.14
34.01	-50.80	45.46
34.14	-51.05	44.80
34.27	-51.30	44.16
34.40	-51.56	43.53
34.53	-51.82	42.92
34.66	-52.08	42.32
34.79	-52.35	41.73
34.92	-52.61	41.14
35.05	-52.88	40.56
35.18	-53.14	39.97
35.32	-53.41	39.38
35.45	-53.67	38.80
35.58	-53.94	38.22
35.72	-54.21	37.66
35.85	-54.48	37.11
35.99	-54.76	36.58
36.12	-55.04	36.09
36.26	-55.33	35.62
36.40	-55.62	35.20
36.53	-55.92	34.82
36.67	-56.22	34.49
36.81	-56.54	34.21
36.95	-56.86	34.00
37.09	-57.20	33.86
37.23	-57.55	33.79
37.37	-57.91	33.80
37.51	-58.28	33.90
37.65	-58.67	34.09
37.79	-59.07	34.38
37.94	-59.50	34.79
38.08	-59.93	35.30
38.22	-60.39	35.94
38.37	-60.86	36.70
38.51	-61.35	37.59
38.66	-61.84	38.61
38.80	-62.33	39.76
38.95	-62.83	41.05
39.10	-63.32	42.47
39.24	-63.80	44.04
39.39	-64.28	45.74
39.54	-64.73	47.59
