Freq[Hz]	[dBV]	Phase[Deg]
23.78	-79.76	77.70
23.87	-79.81	80.15
23.96	-79.87	82.65
24.05	-79.92	85.17
24.14	-79.98	87.72
24.23	-80.03	90.29
24.32	-80.08	92.89
24.42	-80.13	95.49
24.51	-80.18	98.11
24.60	-80.23	100.74
24.69	-80.28	103.36
24.79	-80.32	105.99
24.88	-80.36	108.61
24.97	-80.40	111.21
25.07	-80.44	113.80
25.16	-80.48	116.37
25.26	-80.51	118.91
25.35	-80.55	121.42
25.45	-80.57	123.89
25.54	-80.60	126.32
25.64	-80.62	128.70
25.74	-80.64	131.03
25.84	-80.66	133.30
25.93	-80.67	135.50
26.03	-80.68	137.64
26.13	-80.68	139.69
26.23	-80.68	141.66
26.33	-80.68	143.54
26.43	-80.67	145.33
26.53	-80.66	147.02
26.63	-80.64	148.62
26.73	-80.62	150.15
26.83	-80.59	151.60
26.93	-80.56	152.99
27.03	-80.53	154.33
27.13	-80.49	155.62
27.23	-80.45	156.87
27.34	-80.40	158.09
27.44	-80.36	159.30
27.54	-80.31	160.49
27.65	-80.25	161.69
27.75	-80.20	162.89
27.86	-80.14	164.12
27.96	-80.08	165.37
28.07	-80.02	166.67
28.17	-79.95	168.01
28.28	-79.89	169.42
28.39	-79.82	170.91
28.49	-79.76	172.48
28.60	-79.69	174.14
28.71	-79.62	175.92
28.82	-79.55	177.81
28.93	-79.48	179.84
29.03	-79.41	-177.98
29.14	-79.34	-175.65
29.25	-79.28	-173.14
29.36	-79.21	-170.44
29.48	-79.14	-167.58
29.59	-79.08	-164.57
29.70	-79.03	-161.45
29.81	-78.98	-158.25
29.92	-78.93	-155.01
30.04	-78.90	-151.75
30.15	-78.88	-148.52
30.26	-78.87	-145.34
30.38	-78.88	-142.26
30.49	-78.90	-139.31
30.61	-78.94	-136.53
30.72	-79.00	-133.96
30.84	-79.08	-131.63
30.95	-79.19	-129.59
31.07	-79.32	-127.88
31.19	-79.47	-126.54
31.31	-79.66	-125.62
31.42	-79.88	-125.15
31.54	-80.13	-125.19
31.66	-80.42	-125.77
31.78	-80.74	-126.95
31.90	-81.11	-128.78
32.02	-81.51	-131.29
32.14	-81.96	-134.55
32.26	-82.46	-138.59
32.39	-83.01	-143.44
32.51	-83.59	-149.04
32.63	-84.21	-155.32
32.75	-84.86	-162.21
32.88	-85.54	-169.66
33.00	-86.23	-177.59
33.13	-86.93	174.07
33.25	-87.64	165.39
33.38	-88.35	156.44
33.50	-89.06	147.30
33.63	-89.74	138.05
33.76	-90.41	128.76
33.88	-91.05	119.51
34.01	-91.65	110.40
34.14	-92.21	101.49
34.27	-92.72	92.88
34.40	-93.17	84.66
34.53	-93.56	76.91
34.66	-93.87	69.73
34.79	-94.10	63.22
34.92	-94.24	57.46
35.05	-94.28	52.55
35.18	-94.21	48.60
35.32	-94.04	45.67
35.45	-93.75	43.70
35.58	-93.37	42.65
35.72	-92.89	42.46
35.85	-92.34	43.08
35.99	-91.70	44.43
36.12	-91.00	46.46
36.26	-90.24	49.12
36.40	-89.42	52.32
36.53	-88.57	56.02
36.67	-87.68	60.13
36.81	-86.76	64.60
36.95	-85.83	69.35
37.09	-84.89	74.31
37.23	-83.96	79.40
37.37	-83.03	84.55
37.51	-82.14	89.69
37.65	-81.27	94.73
37.79	-80.45	99.59
37.94	-79.68	104.20
38.08	-78.98	108.46
38.22	-78.35	112.30
38.37	-77.80	115.74
38.51	-77.32	118.79
38.66	-76.91	121.50
38.80	-76.56	123.88
38.95	-76.28	125.96
39.10	-76.05	127.78
39.24	-75.87	129.37
39.39	-75.75	130.76
39.54	-75.67	131.98
39.69	-75.64	133.06
39.84	-75.64	134.04
39.99	-75.68	134.96
40.14	-75.75	135.85
40.29	-75.84	136.74
40.45	-75.96	137.67
40.60	-76.10	138.69
40.75	-76.25	139.83
40.90	-76.40	141.13
41.06	-76.57	142.64
41.21	-76.73	144.35
41.37	-76.89	146.26
41.53	-77.05	148.30
41.68	-77.22	150.45
41.84	-77.38	152.67
42.00	-77.55	154.90
42.16	-77.72	157.12
42.32	-77.90	159.27
42.47	-78.07	161.31
42.63	-78.26	163.19
42.80	-78.44	164.88
42.96	-78.63	166.31
43.12	-78.83	167.45
43.28	-79.04	168.24
43.45	-79.25	168.63
43.61	-79.47	168.57
43.77	-79.69	168.00
43.94	-79.93	166.88
44.10	-80.17	165.16
44.27	-80.42	162.87
44.44	-80.67	160.09
44.61	-80.91	156.86
44.77	-81.15	153.25
44.94	-81.38	149.31
45.11	-81.60	145.12
45.28	-81.80	140.74
45.45	-81.97	136.23
45.63	-82.11	131.66
45.80	-82.23	127.10
45.97	-82.30	122.63
46.14	-82.33	118.31
46.32	-82.32	114.23
46.49	-82.25	110.45
46.67	-82.13	107.05
46.84	-81.95	104.13
47.02	-81.69	101.73
47.20	-81.38	99.87
47.38	-81.00	98.52
47.56	-80.58	97.63
47.74	-80.11	97.19
47.92	-79.61	97.15
48.10	-79.07	97.49
48.28	-78.51	98.16
48.46	-77.93	99.13
48.64	-77.34	100.37
48.83	-76.76	101.83
49.01	-76.17	103.48
49.20	-75.61	105.27
49.38	-75.06	107.18
49.57	-74.54	109.15
49.75	-74.06	111.15
49.94	-73.63	113.13
50.13	-73.25	115.07
50.32	-72.91	116.97
50.51	-72.62	118.82
50.70	-72.37	120.61
50.89	-72.17	122.33
51.08	-72.00	123.99
51.28	-71.87	125.56
51.47	-71.78	127.04
51.66	-71.72	128.42
51.86	-71.69	129.70
52.05	-71.69	130.86
52.25	-71.72	131.90
52.45	-71.78	132.81
52.65	-71.86	133.58
52.85	-71.96	134.19
53.04	-72.08	134.65
53.24	-72.22	134.96
53.45	-72.36	135.11
53.65	-72.50	135.11
53.85	-72.65	134.95
54.05	-72.78	134.65
54.26	-72.91	134.18
54.46	-73.02	133.57
54.67	-73.11	132.80
54.87	-73.17	131.89
55.08	-73.20	130.82
55.29	-73.19	129.60
55.50	-73.13	128.24
55.71	-73.03	126.72
55.92	-72.87	125.06
56.13	-72.66	123.29
56.34	-72.41	121.43
56.55	-72.11	119.50
56.77	-71.78	117.54
56.98	-71.43	115.58
57.19	-71.05	113.64
57.41	-70.65	111.75
57.63	-70.23	109.94
57.84	-69.81	108.25
58.06	-69.39	106.71
58.28	-68.97	105.35
58.50	-68.57	104.20
58.72	-68.18	103.30
58.94	-67.81	102.64
59.17	-67.46	102.20
59.39	-67.13	101.94
59.61	-66.82	101.84
59.84	-66.53	101.87
60.06	-66.27	101.98
60.29	-66.02	102.16
60.52	-65.80	102.35
60.75	-65.61	102.54
60.98	-65.43	102.69
61.21	-65.28	102.75
61.44	-65.16	102.69
61.67	-65.06	102.49
61.90	-64.98	102.11
62.14	-64.92	101.57
62.37	-64.87	100.87
62.61	-64.84	100.01
62.84	-64.80	99.00
63.08	-64.77	97.84
63.32	-64.73	96.54
63.56	-64.69	95.10
63.80	-64.63	93.52
64.04	-64.55	91.82
64.28	-64.44	89.98
64.52	-64.31	88.03
64.76	-64.14	85.96
65.01	-63.95	83.80
65.25	-63.73	81.58
65.50	-63.48	79.30
65.75	-63.23	77.00
66.00	-62.95	74.69
66.24	-62.68	72.40
66.49	-62.39	70.15
66.75	-62.11	67.97
67.00	-61.84	65.88
67.25	-61.57	63.90
67.50	-61.32	62.06
67.76	-61.09	60.37
68.01	-60.88	58.79
68.27	-60.68	57.30
68.53	-60.50	55.88
68.79	-60.35	54.49
69.05	-60.21	53.10
69.31	-60.09	51.68
69.57	-59.99	50.21
69.83	-59.91	48.66
70.09	-59.85	46.98
70.36	-59.81	45.16
70.62	-59.80	43.17
70.89	-59.79	41.02
71.16	-59.80	38.73
71.43	-59.82	36.33
71.70	-59.85	33.83
71.97	-59.88	31.26
72.24	-59.91	28.63
72.51	-59.93	25.96
72.79	-59.94	23.28
73.06	-59.94	20.62
73.34	-59.93	17.98
73.61	-59.90	15.40
73.89	-59.85	12.88
74.17	-59.79	10.43
74.45	-59.73	8.07
74.73	-59.67	5.80
75.01	-59.61	3.63
75.29	-59.56	1.58
75.58	-59.53	-0.35
75.86	-59.52	-2.14
76.15	-59.53	-3.78
