Freq[Hz]	[dBV]	Phase[Deg]
13.98	-67.03	163.06
14.04	-66.93	162.05
14.09	-66.85	161.15
14.14	-66.77	160.36
14.19	-66.70	159.69
14.25	-66.64	159.16
14.30	-66.59	158.76
14.36	-66.55	158.51
14.41	-66.53	158.42
14.46	-66.52	158.48
14.52	-66.52	158.72
14.57	-66.54	159.14
14.63	-66.57	159.75
14.68	-66.61	160.56
14.74	-66.68	161.56
14.80	-66.75	162.76
14.85	-66.85	164.15
14.91	-66.95	165.73
14.96	-67.08	167.48
15.02	-67.21	169.42
15.08	-67.36	171.52
15.13	-67.52	173.80
15.19	-67.69	176.24
15.25	-67.88	178.83
15.31	-68.07	-178.42
15.36	-68.28	-175.53
15.42	-68.50	-172.50
15.48	-68.72	-169.33
15.54	-68.96	-166.03
15.60	-69.20	-162.61
15.66	-69.45	-159.07
15.71	-69.71	-155.42
15.77	-69.98	-151.66
15.83	-70.25	-147.81
15.89	-70.53	-143.86
15.95	-70.81	-139.84
16.01	-71.09	-135.73
16.07	-71.38	-131.56
16.13	-71.67	-127.32
16.19	-71.96	-123.03
16.26	-72.25	-118.69
16.32	-72.55	-114.32
16.38	-72.84	-109.91
16.44	-73.13	-105.49
16.50	-73.42	-101.05
16.56	-73.71	-96.60
16.63	-73.99	-92.16
16.69	-74.27	-87.74
16.75	-74.54	-83.33
16.82	-74.80	-78.97
16.88	-75.06	-74.64
16.94	-75.31	-70.37
17.01	-75.54	-66.16
17.07	-75.77	-62.03
17.14	-75.99	-57.98
17.20	-76.19	-54.02
17.27	-76.38	-50.18
17.33	-76.56	-46.45
17.40	-76.72	-42.85
17.46	-76.86	-39.40
17.53	-76.98	-36.10
17.59	-77.08	-32.96
17.66	-77.17	-30.00
17.73	-77.23	-27.22
17.79	-77.28	-24.62
17.86	-77.31	-22.19
17.93	-77.31	-19.95
18.00	-77.31	-17.88
18.06	-77.28	-15.99
18.13	-77.24	-14.28
18.20	-77.19	-12.74
18.27	-77.12	-11.39
18.34	-77.03	-10.22
18.41	-76.94	-9.22
18.48	-76.83	-8.41
18.55	-76.71	-7.78
18.62	-76.58	-7.32
18.69	-76.44	-7.05
18.76	-76.29	-6.96
18.83	-76.14	-7.05
18.90	-75.97	-7.31
18.97	-75.81	-7.76
19.04	-75.63	-8.39
19.11	-75.46	-9.20
19.19	-75.28	-10.18
19.26	-75.09	-11.35
19.33	-74.91	-12.70
19.40	-74.73	-14.22
19.48	-74.54	-15.93
19.55	-74.37	-17.81
19.62	-74.19	-19.87
19.70	-74.02	-22.11
19.77	-73.85	-24.53
19.85	-73.69	-27.13
19.92	-73.54	-29.90
20.00	-73.40	-32.85
20.07	-73.27	-35.97
20.15	-73.16	-39.27
20.22	-73.05	-42.74
20.30	-72.97	-46.38
20.38	-72.89	-50.20
20.45	-72.84	-54.19
20.53	-72.81	-58.36
20.61	-72.79	-62.69
20.69	-72.80	-67.17
20.77	-72.82	-71.80
20.84	-72.86	-76.56
20.92	-72.92	-81.45
21.00	-73.00	-86.44
21.08	-73.09	-91.53
21.16	-73.20	-96.71
21.24	-73.33	-101.95
21.32	-73.47	-107.26
21.40	-73.62	-112.60
21.48	-73.78	-117.98
21.56	-73.95	-123.37
21.64	-74.14	-128.76
21.73	-74.33	-134.14
21.81	-74.54	-139.48
21.89	-74.75	-144.78
21.97	-74.97	-150.02
22.06	-75.20	-155.18
22.14	-75.43	-160.25
22.22	-75.66	-165.20
22.31	-75.90	-170.02
22.39	-76.14	-174.70
22.47	-76.38	-179.21
22.56	-76.62	176.47
22.64	-76.86	172.35
22.73	-77.10	168.45
22.82	-77.33	164.80
22.90	-77.56	161.40
22.99	-77.78	158.30
23.07	-78.00	155.50
23.16	-78.20	153.02
23.25	-78.40	150.90
23.34	-78.58	149.14
23.43	-78.76	147.78
23.51	-78.92	146.84
23.60	-79.06	146.30
23.69	-79.19	146.17
23.78	-79.31	146.41
23.87	-79.43	147.03
23.96	-79.53	148.00
24.05	-79.62	149.32
24.14	-79.70	150.96
24.23	-79.78	152.91
24.32	-79.86	155.16
24.42	-79.92	157.69
24.51	-79.99	160.49
24.60	-80.05	163.53
24.69	-80.12	166.80
24.79	-80.18	170.28
24.88	-80.24	173.96
24.97	-80.31	177.81
25.07	-80.38	-178.18
25.16	-80.46	-174.03
25.26	-80.55	-169.77
25.35	-80.64	-165.41
25.45	-80.74	-160.98
25.54	-80.86	-156.49
25.64	-80.98	-151.97
25.74	-81.13	-147.43
25.84	-81.28	-142.92
25.93	-81.46	-138.43
26.03	-81.65	-134.01
26.13	-81.87	-129.67
26.23	-82.10	-125.45
26.33	-82.37	-121.35
26.43	-82.65	-117.42
26.53	-82.96	-113.66
26.63	-83.30	-110.06
26.73	-83.66	-106.64
26.83	-84.03	-103.37
26.93	-84.42	-100.27
27.03	-84.83	-97.32
27.13	-85.24	-94.52
27.23	-85.67	-91.88
27.34	-86.10	-89.38
27.44	-86.53	-87.03
27.54	-86.97	-84.82
27.65	-87.40	-82.74
27.75	-87.83	-80.80
27.86	-88.24	-78.99
27.96	-88.65	-77.31
28.07	-89.04	-75.75
28.17	-89.42	-74.30
28.28	-89.78	-72.97
28.39	-90.11	-71.75
28.49	-90.41	-70.63
28.60	-90.68	-69.62
28.71	-90.92	-68.70
28.82	-91.12	-67.87
28.93	-91.28	-67.13
29.03	-91.40	-66.47
29.14	-91.46	-65.88
29.25	-91.47	-65.37
29.36	-91.43	-64.92
29.48	-91.33	-64.53
29.59	-91.17	-64.17
29.70	-90.97	-63.85
29.81	-90.72	-63.53
29.92	-90.43	-63.21
30.04	-90.11	-62.87
30.15	-89.74	-62.50
30.26	-89.36	-62.08
30.38	-88.94	-61.59
30.49	-88.51	-61.01
30.61	-88.05	-60.33
30.72	-87.59	-59.53
30.84	-87.12	-58.60
30.95	-86.65	-57.51
31.07	-86.18	-56.24
31.19	-85.72	-54.78
31.31	-85.27	-53.11
31.42	-84.84	-51.20
31.54	-84.43	-49.04
31.66	-84.05	-46.61
31.78	-83.70	-43.87
31.90	-83.40	-40.82
32.02	-83.14	-37.43
32.14	-82.93	-33.68
32.26	-82.79	-29.54
32.39	-82.70	-25.01
32.51	-82.66	-20.15
32.63	-82.68	-15.00
32.75	-82.75	-9.62
32.88	-82.87	-4.05
33.00	-83.02	1.65
33.13	-83.20	7.42
33.25	-83.42	13.21
33.38	-83.66	18.96
33.50	-83.92	24.61
33.63	-84.19	30.10
33.76	-84.47	35.37
33.88	-84.76	40.35
34.01	-85.04	44.99
34.14	-85.32	49.21
34.27	-85.59	52.94
34.40	-85.83	56.13
34.53	-86.05	58.69
34.66	-86.24	60.55
34.79	-86.39	61.65
34.92	-86.50	61.91
35.05	-86.56	61.24
35.18	-86.56	59.58
35.32	-86.49	56.88
35.45	-86.38	53.20
35.58	-86.20	48.59
35.72	-85.98	43.12
35.85	-85.72	36.86
35.99	-85.42	29.88
36.12	-85.08	22.24
36.26	-84.72	14.02
36.40	-84.33	5.29
36.53	-83.93	-3.88
36.67	-83.51	-13.41
36.81	-83.09	-23.21
36.95	-82.67	-33.22
37.09	-82.25	-43.35
37.23	-81.84	-53.51
37.37	-81.45	-63.62
37.51	-81.08	-73.58
37.65	-80.75	-83.32
37.79	-80.45	-92.74
37.94	-80.19	-101.75
38.08	-79.99	-110.24
38.22	-79.84	-118.14
38.37	-79.74	-125.44
38.51	-79.69	-132.14
38.66	-79.67	-138.28
38.80	-79.70	-143.85
38.95	-79.75	-148.87
39.10	-79.82	-153.36
39.24	-79.91	-157.33
39.39	-80.00	-160.80
39.54	-80.10	-163.78
39.69	-80.19	-166.28
39.84	-80.27	-168.33
39.99	-80.33	-169.94
40.14	-80.36	-171.12
40.29	-80.35	-171.90
40.45	-80.31	-172.30
40.60	-80.21	-172.33
40.75	-80.05	-172.01
40.90	-79.83	-171.36
41.06	-79.53	-170.40
41.21	-79.15	-169.15
41.37	-78.70	-167.61
41.53	-78.20	-165.78
41.68	-77.64	-163.68
41.84	-77.06	-161.30
42.00	-76.44	-158.64
42.16	-75.82	-155.72
42.32	-75.20	-152.53
42.47	-74.59	-149.08
42.63	-74.00	-145.38
42.80	-73.46	-141.44
42.96	-72.96	-137.24
43.12	-72.53	-132.81
43.28	-72.18	-128.15
43.45	-71.93	-123.26
43.61	-71.78	-118.14
43.77	-71.76	-112.82
43.94	-71.87	-107.28
44.10	-72.14	-101.54
44.27	-72.54	-95.66
44.44	-73.06	-89.69
44.61	-73.70	-83.69
44.77	-74.42	-77.72
44.94	-75.21	-71.84
45.11	-76.05	-66.11
45.28	-76.94	-60.61
45.45	-77.83	-55.39
45.63	-78.73	-50.53
45.80	-79.60	-46.10
45.97	-80.44	-42.16
46.14	-81.21	-38.79
46.32	-81.89	-36.06
46.49	-82.47	-34.05
46.67	-82.93	-32.83
46.84	-83.24	-32.49
47.02	-83.37	-33.09
47.20	-83.35	-34.62
47.38	-83.17	-37.04
47.56	-82.86	-40.29
47.74	-82.43	-44.34
47.92	-81.90	-49.12
48.10	-81.28	-54.58
48.28	-80.58	-60.68
48.46	-79.83	-67.36
48.64	-79.04	-74.57
48.83	-78.22	-82.25
49.01	-77.40	-90.33
49.20	-76.60	-98.77
49.38	-75.83	-107.50
49.57	-75.11	-116.45
49.75	-74.46	-125.57
49.94	-73.90	-134.80
50.13	-73.43	-144.04
50.32	-73.04	-153.24
50.51	-72.74	-162.30
50.70	-72.50	-171.15
50.89	-72.32	-179.70
51.08	-72.20	172.13
51.28	-72.13	164.43
51.47	-72.10	157.29
51.66	-72.10	150.80
51.86	-72.13	145.06
52.05	-72.17	140.15
52.25	-72.22	136.18
52.45	-72.26	133.24
52.65	-72.30	131.44
52.85	-72.32	130.87
53.04	-72.31	131.49
53.24	-72.28	133.13
53.45	-72.22	135.62
53.65	-72.13	138.78
53.85	-72.01	142.43
54.05	-71.85	146.37
54.26	-71.66	150.42
54.46	-71.43	154.39
54.67	-71.17	158.06
54.87	-70.86	161.24
55.08	-70.51	163.72
55.29	-70.11	165.29
55.50	-69.67	165.71
55.71	-69.17	164.78
55.92	-68.63	162.36
56.13	-68.04	158.57
56.34	-67.43	153.53
56.55	-66.78	147.40
56.77	-66.12	140.31
56.98	-65.45	132.42
57.19	-64.77	123.88
57.41	-64.11	114.84
57.63	-63.46	105.47
57.84	-62.85	95.93
58.06	-62.26	86.38
58.28	-61.73	76.99
58.50	-61.25	67.95
58.72	-60.84	59.42
58.94	-60.50	51.49
59.17	-60.25	44.16
59.39	-60.09	37.45
59.61	-60.04	31.35
59.84	-60.10	25.89
60.06	-60.28	21.06
60.29	-60.60	16.87
60.52	-61.06	13.33
60.75	-61.68	10.45
60.98	-62.46	8.24
61.21	-63.42	6.70
61.44	-64.56	5.84
61.67	-65.90	5.67
61.90	-67.42	6.17
62.14	-69.07	7.29
62.37	-70.80	8.98
62.61	-72.58	11.22
62.84	-74.35	13.94
63.08	-76.07	17.09
63.32	-77.68	20.65
63.56	-79.14	24.54
63.80	-80.39	28.72
64.04	-81.38	33.15
64.28	-82.07	37.76
64.52	-82.38	42.50
64.76	-82.31	47.33
65.01	-81.89	52.22
65.25	-81.18	57.14
65.50	-80.22	62.08
65.75	-79.06	67.01
66.00	-77.76	71.90
66.24	-76.37	76.73
66.49	-74.95	81.47
66.75	-73.55	86.09
67.00	-72.23	90.56
67.25	-71.05	94.86
67.50	-70.07	98.96
67.76	-69.30	102.80
68.01	-68.72	106.31
68.27	-68.29	109.39
68.53	-67.99	111.98
68.79	-67.77	113.98
69.05	-67.61	115.31
69.31	-67.47	115.87
69.57	-67.32	115.59
69.83	-67.11	114.35
70.09	-66.82	112.08
70.36	-66.40	108.68
70.62	-65.83	104.10
70.89	-65.14	98.48
71.16	-64.35	91.96
71.43	-63.50	84.70
71.70	-62.60	76.86
71.97	-61.70	68.60
72.24	-60.83	60.07
72.51	-60.01	51.46
72.79	-59.28	42.92
73.06	-58.68	34.65
73.34	-58.23	26.81
73.61	-57.95	19.51
73.89	-57.84	12.72
74.17	-57.88	6.39
74.45	-58.05	0.50
74.73	-58.35	-5.01
75.01	-58.75	-10.18
75.29	-59.25	-15.04
75.58	-59.83	-19.65
75.86	-60.47	-24.05
76.15	-61.16	-28.28
76.44	-61.89	-32.40
76.73	-62.64	-36.45
77.02	-63.42	-40.47
77.31	-64.23	-44.52
77.60	-65.06	-48.64
77.89	-65.91	-52.88
78.18	-66.78	-57.30
78.48	-67.67	-61.95
78.78	-68.57	-66.88
79.07	-69.49	-72.14
79.37	-70.40	-77.77
79.67	-71.31	-83.65
79.97	-72.19	-89.62
80.27	-73.02	-95.53
80.58	-73.77	-101.20
80.88	-74.43	-106.45
81.19	-74.96	-111.13
81.49	-75.35	-115.03
81.80	-75.58	-117.99
82.11	-75.61	-119.82
82.42	-75.45	-120.44
82.73	-75.14	-119.98
83.04	-74.71	-118.63
83.35	-74.22	-116.55
83.67	-73.71	-113.93
83.99	-73.24	-110.95
84.30	-72.85	-107.80
84.62	-72.59	-104.67
84.94	-72.51	-101.76
85.26	-72.65	-99.22
85.58	-72.99	-97.05
85.90	-73.47	-95.16
86.23	-74.04	-93.49
86.55	-74.64	-91.95
86.88	-75.23	-90.46
87.21	-75.74	-88.95
87.54	-76.11	-87.33
87.87	-76.30	-85.50
88.20	-76.25	-83.42
88.53	-75.98	-81.11
88.87	-75.54	-78.65
89.20	-74.96	-76.10
89.54	-74.30	-73.55
89.88	-73.59	-71.07
90.22	-72.88	-68.73
90.56	-72.22	-66.63
90.90	-71.66	-64.83
91.24	-71.22	-63.42
91.59	-70.88	-62.50
91.93	-70.62	-62.15
92.28	-70.41	-62.47
92.63	-70.22	-63.55
92.98	-70.03	-65.50
93.33	-69.81	-68.40
93.68	-69.53	-72.37
94.03	-69.16	-77.48
94.39	-68.72	-83.56
94.74	-68.24	-90.35
95.10	-67.76	-97.56
95.46	-67.30	-104.91
95.82	-66.90	-112.11
96.18	-66.60	-118.86
96.54	-66.43	-124.86
96.91	-66.43	-129.80
97.27	-66.60	-133.65
97.64	-66.92	-136.52
98.01	-67.36	-138.57
98.38	-67.91	-139.92
98.75	-68.55	-140.73
99.12	-69.25	-141.14
99.50	-69.98	-141.30
99.87	-70.73	-141.37
100.25	-71.47	-141.46
100.63	-72.19	-141.69
101.01	-72.88	-142.18
101.39	-73.51	-143.04
101.77	-74.06	-144.38
102.16	-74.53	-146.33
102.54	-74.88	-149.02
102.93	-75.12	-152.49
103.32	-75.26	-156.54
103.71	-75.35	-160.88
104.10	-75.41	-165.20
104.49	-75.48	-169.21
104.88	-75.61	-172.60
105.28	-75.82	-175.05
105.68	-76.15	-176.24
106.08	-76.60	-176.02
106.48	-77.08	-174.37
106.88	-77.54	-171.28
107.28	-77.91	-166.76
107.69	-78.10	-160.78
108.09	-78.06	-153.35
108.50	-77.69	-144.47
108.91	-77.00	-134.46
109.32	-76.07	-124.34
109.73	-75.02	-115.22
110.15	-73.98	-108.23
110.56	-73.06	-104.52
110.98	-72.38	-105.29
111.40	-72.07	-111.73
111.82	-72.20	-124.19
112.24	-72.66	-140.78
112.67	-73.32	-159.24
113.09	-74.07	-177.28
113.52	-74.75	167.45
113.95	-75.23	157.38
114.38	-75.38	154.93
114.81	-75.15	160.93
115.24	-74.63	173.11
115.68	-73.94	-171.18
116.11	-73.22	-154.65
116.55	-72.60	-140.08
116.99	-72.20	-130.29
117.43	-72.15	-128.03
117.87	-72.47	-133.34
118.32	-73.07	-143.81
118.77	-73.87	-156.91
119.21	-74.77	-170.03
119.66	-75.68	179.48
120.12	-76.50	174.34
120.57	-77.16	176.53
121.02	-77.68	-175.24
121.48	-78.10	-163.08
121.94	-78.47	-149.19
122.40	-78.85	-135.79
122.86	-79.28	-125.18
123.32	-79.81	-119.55
123.79	-80.42	-119.17
124.26	-81.01	-122.77
124.73	-81.50	-129.00
125.20	-81.79	-136.49
125.67	-81.80	-143.82
126.14	-81.42	-149.57
126.62	-80.66	-153.16
127.10	-79.63	-155.30
127.58	-78.50	-156.81
128.06	-77.39	-158.54
128.54	-76.46	-161.36
129.03	-75.86	-166.15
129.51	-75.69	-173.16
130.00	-75.90	178.62
130.49	-76.44	170.37
130.98	-77.27	163.31
131.48	-78.32	158.67
131.98	-79.54	157.70
132.47	-80.84	160.84
132.97	-82.06	166.95
133.48	-83.05	174.72
133.98	-83.61	-177.17
134.48	-83.60	-170.12
134.99	-82.82	-165.49
135.50	-81.31	-163.86
136.01	-79.31	-164.89
136.53	-77.07	-168.16
137.04	-74.88	-173.23
137.56	-73.00	-179.69
138.08	-71.68	172.91
138.60	-70.94	164.83
139.12	-70.66	156.26
139.65	-70.72	147.39
140.17	-70.99	138.41
140.70	-71.33	129.52
141.23	-71.66	120.72
141.77	-71.99	111.47
142.30	-72.37	101.14
142.84	-72.81	89.08
143.38	-73.37	74.64
143.92	-74.07	57.32
144.46	-74.96	39.00
145.01	-76.06	23.07
145.55	-77.42	13.03
146.10	-79.07	12.47
146.65	-81.06	25.00
147.21	-83.29	51.22
147.76	-85.49	86.50
148.32	-87.38	125.65
148.88	-88.63	163.34
149.44	-88.93	-165.90
150.01	-88.12	-146.09
150.57	-86.56	-136.07
151.14	-84.74	-133.48
151.71	-83.15	-135.93
152.28	-82.30	-140.94
152.86	-82.59	-146.50
153.43	-83.76	-153.23
154.01	-85.28	-162.74
154.59	-86.63	-176.64
155.18	-87.28	163.40
155.76	-86.77	136.16
156.35	-85.31	103.49
156.94	-83.38	68.56
157.53	-81.45	34.60
158.13	-80.02	4.94
158.72	-79.51	-17.69
159.32	-79.75	-34.38
159.93	-80.39	-47.63
160.53	-81.03	-60.04
161.13	-81.31	-74.24
161.74	-80.92	-92.09
162.35	-80.00	-112.15
162.97	-78.78	-132.12
163.58	-77.52	-149.65
164.20	-76.47	-162.33
164.82	-75.80	-169.02
165.44	-75.56	-171.40
166.06	-75.76	-171.52
166.69	-76.41	-171.49
167.32	-77.54	-173.41
167.95	-79.00	-177.79
168.58	-80.52	176.37
169.22	-81.79	170.16
169.86	-82.51	164.71
170.50	-82.47	160.94
171.14	-81.83	158.76
171.79	-80.95	157.67
172.44	-80.15	157.20
173.09	-79.78	156.83
173.74	-79.95	156.34
174.40	-80.41	155.86
175.06	-80.87	155.55
175.72	-81.05	155.59
176.38	-80.72	156.07
177.04	-80.07	156.53
177.71	-79.45	156.35
178.38	-79.18	154.87
179.06	-79.60	151.48
179.73	-80.65	146.40
180.41	-81.86	140.74
181.09	-82.74	135.63
181.77	-82.81	132.25
182.46	-81.87	131.07
183.15	-80.40	130.86
183.84	-79.03	130.16
184.53	-78.35	127.47
185.23	-78.84	121.86
185.93	-80.06	115.24
186.63	-81.35	110.40
187.33	-82.01	110.23
188.04	-81.44	117.05
188.75	-79.93	128.35
189.46	-78.25	139.10
190.18	-77.14	144.15
190.90	-77.35	138.67
191.62	-78.75	123.20
192.34	-80.65	101.98
193.07	-82.33	79.43
193.79	-83.11	59.95
194.53	-82.93	45.85
195.26	-82.25	37.83
196.00	-81.55	36.57
196.74	-81.30	42.54
197.48	-81.48	53.26
198.22	-81.71	63.91
198.97	-81.59	69.50
199.72	-80.75	65.28
200.48	-79.50	50.27
201.23	-78.58	25.97
201.99	-78.73	-6.02
202.75	-80.58	-43.70
203.52	-83.47	-82.05
204.29	-86.16	-114.62
205.06	-87.39	-134.78
205.83	-86.29	-138.32
206.61	-83.93	-132.12
207.39	-81.94	-126.25
208.17	-81.98	-130.96
208.96	-84.72	-150.68
209.74	-88.64	-176.60
210.54	-91.92	162.09
211.33	-92.71	155.97
212.13	-90.74	165.06
212.93	-87.28	178.39
213.73	-83.74	-175.75
214.54	-81.40	173.44
215.35	-80.69	155.33
216.16	-81.69	147.23
216.98	-84.45	166.80
217.80	-88.56	-140.82
218.62	-92.60	-77.72
219.44	-94.96	-30.01
220.27	-94.15	-22.09
221.10	-90.46	-50.99
221.94	-85.38	-95.06
222.77	-80.46	-131.81
223.61	-77.00	-147.45
224.46	-75.54	-152.38
225.30	-76.54	-161.25
226.15	-80.29	172.59
227.01	-85.53	134.66
227.86	-89.90	103.00
228.72	-90.99	96.18
229.59	-87.94	120.38
230.45	-82.99	156.53
231.32	-78.85	-177.92
232.20	-77.78	178.46
233.07	-79.14	154.22
233.95	-81.15	128.57
234.84	-82.07	120.35
235.72	-81.44	131.84
236.61	-80.10	149.20
237.50	-78.95	157.67
238.40	-78.57	149.30
239.30	-78.83	130.97
240.20	-79.51	111.59
241.11	-80.37	98.52
242.02	-81.11	91.41
242.93	-81.37	87.68
243.85	-80.87	84.87
244.77	-79.86	82.06
245.69	-78.88	79.18
246.62	-78.44	76.09
247.55	-78.55	71.85
248.48	-78.72	64.83
249.42	-78.49	53.46
250.36	-77.90	39.90
251.31	-77.63	30.97
252.26	-78.42	33.83
253.21	-80.40	48.82
254.16	-82.63	65.01
255.12	-84.09	70.28
256.09	-84.24	59.09
257.05	-83.53	39.19
258.02	-82.53	20.05
259.00	-81.65	7.10
259.97	-80.93	-3.24
260.95	-80.38	-15.76
261.94	-80.15	-29.82
262.93	-80.79	-32.81
263.92	-82.87	-10.41
264.92	-86.24	39.16
265.92	-89.25	92.55
266.92	-90.11	123.23
267.93	-88.51	121.61
268.94	-86.69	106.48
269.95	-87.12	99.35
270.97	-90.11	108.46
271.99	-93.17	124.87
273.02	-93.67	138.69
274.05	-91.17	145.76
275.08	-87.23	147.17
276.12	-83.39	144.24
277.16	-80.41	138.31
278.21	-78.56	130.75
279.26	-77.97	122.83
280.31	-77.97	115.16
281.37	-77.65	108.12
282.43	-76.40	101.64
283.50	-74.65	94.32
284.57	-72.99	84.52
285.64	-71.93	72.26
286.72	-71.82	60.05
287.80	-72.95	50.42
288.89	-74.81	43.22
289.98	-76.35	36.40
291.07	-76.70	28.34
292.17	-76.12	19.97
293.27	-75.23	13.03
294.38	-74.64	8.18
295.49	-74.99	4.19
296.61	-76.85	-0.23
297.73	-79.57	-3.82
298.85	-81.61	-3.44
299.98	-81.91	1.97
301.11	-81.32	5.40
302.25	-81.16	-1.97
303.39	-82.06	-18.72
304.53	-83.78	-30.73
305.68	-86.01	-26.41
306.83	-88.30	-15.99
307.99	-90.15	-18.11
309.15	-91.11	-43.87
310.32	-90.86	-91.80
311.49	-89.23	-157.42
312.67	-86.98	136.79
313.85	-85.30	94.30
315.03	-84.50	82.62
316.22	-83.31	82.33
317.41	-80.68	74.21
318.61	-77.66	59.40
319.81	-76.22	47.19
321.02	-76.75	40.55
322.23	-77.56	33.81
323.45	-77.33	22.18
324.67	-77.12	7.77
325.89	-78.52	-5.35
327.12	-81.15	-13.17
328.36	-82.89	-11.74
329.60	-82.44	-1.52
330.84	-80.66	6.54
332.09	-78.67	2.13
333.34	-77.39	-8.89
334.60	-77.61	-14.18
335.86	-78.98	-12.29
337.13	-80.02	-13.39
338.40	-79.89	-22.40
339.68	-79.69	-29.69
340.96	-80.47	-25.64
342.25	-81.45	-14.90
343.54	-81.21	-7.11
344.83	-79.87	-5.04
346.14	-78.82	-5.94
347.44	-78.47	-8.10
348.75	-77.74	-11.80
350.07	-76.02	-17.16
351.39	-74.68	-23.37
352.72	-75.17	-29.15
354.05	-76.64	-31.63
355.38	-77.50	-28.20
356.72	-77.17	-26.09
358.07	-75.80	-38.60
359.42	-74.26	-63.95
360.78	-74.16	-84.17
362.14	-76.02	-93.35
363.51	-78.46	-107.14
364.88	-80.55	-131.08
366.25	-83.00	-139.86
367.64	-86.56	-114.98
369.02	-91.33	-81.76
370.42	-96.71	-67.99
371.81	-99.40	-59.25
373.22	-96.06	-32.52
374.63	-89.55	-3.80
376.04	-84.99	-2.05
377.46	-82.76	-17.20
378.88	-80.83	-20.19
380.31	-79.16	-12.84
381.75	-78.98	-16.14
383.19	-80.24	-32.09
384.63	-81.90	-48.42
386.09	-82.66	-57.27
387.54	-81.16	-55.15
389.00	-78.70	-47.52
390.47	-78.66	-46.76
391.95	-80.61	-52.37
393.43	-80.94	-53.11
394.91	-79.51	-49.46
396.40	-79.01	-51.45
397.90	-79.41	-57.26
399.40	-78.59	-56.51
400.90	-76.57	-52.83
402.42	-74.82	-58.42
403.94	-73.96	-68.78
405.46	-73.91	-71.16
406.99	-73.89	-70.75
408.53	-72.96	-79.41
410.07	-71.84	-92.45
411.61	-71.60	-101.13
413.17	-71.78	-109.83
414.73	-71.78	-124.46
416.29	-72.16	-142.38
417.86	-73.49	-157.81
419.44	-75.80	-162.06
421.02	-78.21	-155.00
422.61	-78.54	-151.08
424.21	-77.05	-153.92
425.81	-76.63	-154.23
427.41	-77.07	-154.37
429.03	-76.33	-163.72
430.65	-76.47	-176.35
432.27	-79.99	179.22
433.90	-83.14	-172.26
435.54	-82.68	-150.74
437.18	-80.41	-123.40
438.83	-77.90	-105.29
440.49	-75.44	-118.14
442.15	-73.85	-150.28
443.82	-74.08	-169.81
445.49	-75.52	-174.35
447.18	-76.89	-173.38
448.86	-77.02	-177.28
450.56	-76.34	169.98
452.26	-77.44	154.22
453.96	-80.02	144.53
455.68	-81.94	150.19
457.40	-82.79	171.77
459.12	-82.58	-160.75
460.85	-81.00	-153.24
462.59	-78.89	-165.35
464.34	-77.83	-173.64
466.09	-77.07	173.84
467.85	-76.25	149.07
469.62	-78.52	137.98
471.39	-81.85	137.57
