Freq[Hz]	[dBV]	Phase[Deg]
37.37	-78.49	9.16
37.51	-78.09	13.31
37.65	-77.74	16.52
37.79	-77.43	18.72
37.94	-77.18	19.82
38.08	-77.00	19.73
38.22	-76.88	18.39
38.37	-76.83	15.85
38.51	-76.84	12.20
38.66	-76.91	7.52
38.80	-77.01	1.89
38.95	-77.17	-4.58
39.10	-77.35	-11.81
39.24	-77.56	-19.69
39.39	-77.79	-28.14
39.54	-78.04	-37.06
39.69	-78.29	-46.33
39.84	-78.54	-55.85
39.99	-78.78	-65.52
40.14	-79.00	-75.23
40.29	-79.20	-84.87
40.45	-79.37	-94.31
40.60	-79.49	-103.44
40.75	-79.57	-112.15
40.90	-79.58	-120.31
41.06	-79.54	-127.79
41.21	-79.42	-134.51
41.37	-79.24	-140.46
41.53	-79.00	-145.64
41.68	-78.72	-150.04
41.84	-78.40	-153.67
42.00	-78.05	-156.53
42.16	-77.68	-158.61
42.32	-77.30	-159.91
42.47	-76.92	-160.43
42.63	-76.55	-160.18
42.80	-76.20	-159.14
42.96	-75.87	-157.33
43.12	-75.59	-154.73
43.28	-75.36	-151.36
43.45	-75.19	-147.20
43.61	-75.09	-142.27
43.77	-75.07	-136.55
43.94	-75.15	-130.05
44.10	-75.33	-122.79
44.27	-75.61	-114.86
44.44	-75.97	-106.39
44.61	-76.40	-97.50
44.77	-76.89	-88.31
44.94	-77.43	-78.95
45.11	-78.00	-69.57
45.28	-78.59	-60.29
45.45	-79.19	-51.24
45.63	-79.77	-42.59
45.80	-80.34	-34.46
45.97	-80.86	-27.01
46.14	-81.33	-20.39
46.32	-81.74	-14.75
46.49	-82.05	-10.26
46.67	-82.27	-7.07
46.84	-82.37	-5.34
47.02	-82.34	-5.22
47.20	-82.18	-6.62
47.38	-81.92	-9.32
47.56	-81.55	-13.15
47.74	-81.10	-17.89
47.92	-80.58	-23.33
48.10	-80.01	-29.28
48.28	-79.41	-35.49
48.46	-78.78	-41.77
48.64	-78.15	-47.87
48.83	-77.53	-53.56
49.01	-76.94	-58.61
49.20	-76.39	-62.77
49.38	-75.92	-65.80
49.57	-75.52	-67.43
49.75	-75.23	-67.42
49.94	-75.06	-65.51
50.13	-75.00	-61.73
50.32	-75.04	-56.22
50.51	-75.17	-49.12
50.70	-75.37	-40.61
50.89	-75.63	-30.83
51.08	-75.93	-19.96
51.28	-76.24	-8.16
51.47	-76.57	4.40
51.66	-76.88	17.53
51.86	-77.17	31.07
52.05	-77.40	44.82
52.25	-77.58	58.59
52.45	-77.67	72.20
52.65	-77.65	85.44
52.85	-77.52	98.12
53.04	-77.25	110.12
53.24	-76.88	121.39
53.45	-76.40	131.89
53.65	-75.83	141.56
53.85	-75.18	150.36
54.05	-74.46	158.25
54.26	-73.69	165.17
54.46	-72.88	171.07
54.67	-72.04	175.90
54.87	-71.18	179.60
55.08	-70.32	-177.87
55.29	-69.48	-176.58
55.50	-68.66	-176.57
55.71	-67.88	-177.92
55.92	-67.16	179.39
56.13	-66.49	175.46
56.34	-65.87	170.41
56.55	-65.32	164.39
56.77	-64.82	157.52
56.98	-64.38	149.95
57.19	-64.00	141.82
57.41	-63.68	133.27
57.63	-63.42	124.45
57.84	-63.23	115.51
58.06	-63.10	106.62
58.28	-63.04	97.93
58.50	-63.04	89.60
58.72	-63.11	81.79
58.94	-63.26	74.56
59.17	-63.47	67.87
59.39	-63.76	61.69
59.61	-64.12	55.98
59.84	-64.57	50.70
60.06	-65.09	45.82
60.29	-65.70	41.29
60.52	-66.39	37.08
60.75	-67.17	33.13
60.98	-68.04	29.41
61.21	-69.01	25.88
61.44	-70.07	22.49
61.67	-71.22	19.19
61.90	-72.46	16.00
62.14	-73.75	12.96
62.37	-75.08	10.12
62.61	-76.40	7.52
62.84	-77.70	5.22
63.08	-78.94	3.27
63.32	-80.10	1.71
63.56	-81.14	0.60
63.80	-82.04	0.00
64.04	-82.76	-0.05
64.28	-83.28	0.52
64.52	-83.55	1.76
64.76	-83.56	3.70
65.01	-83.34	6.30
65.25	-82.92	9.53
65.50	-82.31	13.35
65.75	-81.55	17.72
66.00	-80.67	22.58
66.24	-79.69	27.91
66.49	-78.65	33.66
66.75	-77.57	39.78
67.00	-76.49	46.23
67.25	-75.43	52.96
67.50	-74.43	59.92
67.76	-73.51	67.01
68.01	-72.64	74.08
68.27	-71.83	80.96
68.53	-71.07	87.51
68.79	-70.33	93.54
69.05	-69.62	98.90
69.31	-68.93	103.40
69.57	-68.23	106.88
69.83	-67.53	109.14
70.09	-66.80	110.01
70.36	-66.05	109.29
70.62	-65.26	106.90
70.89	-64.44	102.98
71.16	-63.61	97.71
71.43	-62.77	91.28
71.70	-61.96	83.90
71.97	-61.17	75.75
72.24	-60.42	67.05
72.51	-59.73	57.99
72.79	-59.11	48.80
73.06	-58.58	39.69
73.34	-58.15	30.88
73.61	-57.84	22.46
73.89	-57.66	14.31
74.17	-57.61	6.29
74.45	-57.71	-1.76
74.73	-57.98	-9.98
75.01	-58.42	-18.53
75.29	-59.04	-27.55
75.58	-59.86	-37.22
75.86	-60.90	-47.69
76.15	-62.15	-59.14
76.44	-63.63	-71.64
76.73	-65.29	-84.81
77.02	-67.07	-98.13
77.31	-68.90	-111.06
77.60	-70.70	-123.05
77.89	-72.43	-133.52
78.18	-73.99	-141.90
78.48	-75.34	-147.61
78.78	-76.38	-150.02
79.07	-77.04	-148.54
79.37	-77.28	-142.70
79.67	-77.11	-132.99
79.97	-76.63	-120.22
80.27	-75.90	-105.22
80.58	-74.99	-88.85
80.88	-73.98	-71.98
81.19	-72.96	-55.49
81.49	-72.00	-40.30
81.80	-71.18	-27.34
82.11	-70.59	-17.57
82.42	-70.28	-11.51
82.73	-70.21	-8.90
83.04	-70.36	-9.34
83.35	-70.70	-12.43
83.67	-71.18	-17.78
83.99	-71.77	-24.95
84.30	-72.43	-33.54
84.62	-73.12	-43.09
84.94	-73.81	-53.17
85.26	-74.46	-63.37
85.58	-75.04	-73.49
85.90	-75.54	-83.39
86.23	-75.94	-92.94
86.55	-76.23	-102.00
86.88	-76.39	-110.44
87.21	-76.39	-118.09
87.54	-76.22	-124.83
87.87	-75.87	-130.49
88.20	-75.31	-134.94
88.53	-74.61	-138.18
88.87	-73.84	-140.25
89.20	-73.05	-141.18
89.54	-72.32	-141.00
89.88	-71.73	-139.76
90.22	-71.36	-137.48
90.56	-71.27	-134.21
90.90	-71.54	-129.99
91.24	-72.21	-124.91
91.59	-73.21	-119.19
91.93	-74.46	-113.07
92.28	-75.87	-106.80
92.63	-77.35	-100.61
92.98	-78.81	-94.76
93.33	-80.17	-89.52
93.68	-81.33	-85.14
94.03	-82.21	-81.87
94.39	-82.78	-79.78
94.74	-83.07	-78.83
95.10	-83.07	-79.00
95.46	-82.81	-80.25
95.82	-82.30	-82.56
96.18	-81.55	-85.91
96.54	-80.58	-90.25
96.91	-79.41	-95.54
97.27	-78.08	-101.55
97.64	-76.68	-107.91
98.01	-75.30	-114.23
98.38	-74.02	-120.12
98.75	-72.92	-125.19
99.12	-72.11	-129.02
99.50	-71.67	-131.19
99.87	-71.69	-131.33
100.25	-72.13	-129.67
100.63	-72.91	-126.80
101.01	-73.92	-123.32
101.39	-75.06	-119.85
101.77	-76.24	-117.03
102.16	-77.34	-115.50
102.54	-78.26	-115.94
102.93	-78.90	-118.77
103.32	-79.27	-123.53
103.71	-79.39	-129.49
104.10	-79.26	-135.92
104.49	-78.91	-142.07
104.88	-78.36	-147.17
105.28	-77.62	-150.42
105.68	-76.72	-151.07
106.08	-75.73	-149.16
106.48	-74.80	-145.51
106.88	-74.05	-140.99
107.28	-73.62	-136.49
107.69	-73.67	-132.92
108.09	-74.33	-131.20
108.50	-75.76	-132.30
108.91	-77.97	-136.60
109.32	-80.75	-143.40
109.73	-83.81	-151.85
110.15	-86.90	-161.08
110.56	-89.72	-170.20
110.98	-92.01	-178.31
111.40	-93.46	175.54
111.82	-93.90	171.98
112.24	-93.45	170.98
112.67	-92.28	172.36
113.09	-90.56	175.97
113.52	-88.46	-178.37
113.95	-86.15	-170.84
114.38	-83.83	-161.60
114.81	-81.62	-151.01
115.24	-79.60	-139.68
115.68	-77.81	-128.28
116.11	-76.32	-117.51
116.55	-75.18	-108.05
116.99	-74.44	-100.62
117.43	-74.18	-95.94
117.87	-74.39	-94.27
118.32	-75.04	-95.48
118.77	-76.10	-99.45
119.21	-77.53	-106.03
119.66	-79.30	-115.07
120.12	-81.36	-126.42
120.57	-83.66	-139.69
121.02	-86.04	-153.44
121.48	-88.29	-165.95
121.94	-90.24	-175.48
122.40	-91.67	179.79
122.86	-92.38	-178.32
123.32	-92.18	-168.11
123.79	-91.12	-150.54
124.26	-89.42	-128.74
124.73	-87.33	-105.94
125.20	-85.08	-85.46
125.67	-82.94	-70.67
126.14	-81.16	-65.00
126.62	-79.88	-69.60
127.10	-79.06	-82.10
127.58	-78.65	-99.84
128.06	-78.60	-120.05
128.54	-78.84	-139.94
129.03	-79.33	-156.65
129.51	-80.01	-168.50
130.00	-80.81	-176.32
130.49	-81.67	178.77
130.98	-82.53	175.63
131.48	-83.31	173.07
131.98	-83.96	169.90
132.47	-84.42	165.58
132.97	-84.66	160.74
133.48	-84.64	156.17
133.98	-84.33	152.66
134.48	-83.71	151.03
134.99	-82.74	152.09
135.50	-81.45	155.83
136.01	-79.95	161.26
136.53	-78.36	167.33
137.04	-76.78	172.93
137.56	-75.33	176.97
138.08	-74.12	178.38
138.60	-73.19	176.78
139.12	-72.53	172.14
139.65	-72.14	164.44
140.17	-71.99	153.68
140.70	-72.08	139.84
141.23	-72.38	123.15
141.77	-72.83	104.52
142.30	-73.34	84.95
142.84	-73.84	65.51
143.38	-74.22	47.26
143.92	-74.44	31.31
144.46	-74.56	18.97
145.01	-74.75	11.69
145.55	-75.21	10.96
146.10	-76.12	18.27
146.65	-77.66	35.18
147.21	-79.79	61.43
147.76	-82.08	93.79
148.32	-84.03	128.68
148.88	-85.16	162.43
149.44	-84.94	-168.73
150.01	-83.14	-147.45
150.57	-80.46	-132.31
151.14	-77.83	-120.96
151.71	-76.19	-111.01
152.28	-76.52	-100.00
152.86	-79.54	-86.00
153.43	-84.48	-70.19
154.01	-90.02	-54.84
154.59	-94.83	-42.30
155.18	-97.54	-34.97
155.76	-97.01	-34.80
156.35	-93.70	-40.62
156.94	-88.77	-49.90
157.53	-83.42	-60.08
158.13	-78.85	-68.50
158.72	-76.11	-73.04
159.32	-75.05	-74.79
159.93	-75.10	-76.09
160.53	-75.67	-79.31
161.13	-76.16	-86.90
161.74	-76.08	-100.33
162.35	-75.51	-117.12
162.97	-74.65	-133.72
163.58	-73.72	-146.48
164.20	-72.91	-151.71
164.82	-72.43	-148.02
165.44	-72.36	-139.05
166.06	-72.81	-129.22
166.69	-73.86	-123.01
167.32	-75.60	-124.82
167.95	-77.84	-134.96
168.58	-80.07	-149.70
169.22	-81.79	-165.07
169.86	-82.47	-177.03
170.50	-81.74	177.82
171.14	-80.01	178.87
171.79	-77.97	-175.90
172.44	-76.34	-168.56
173.09	-75.84	-161.18
173.74	-76.65	-155.32
174.40	-78.22	-151.66
175.06	-79.89	-150.84
175.72	-81.01	-153.53
176.38	-81.06	-160.00
177.04	-80.36	-168.47
177.71	-79.52	-176.41
178.38	-79.18	178.78
179.06	-79.93	179.61
179.73	-81.70	-174.47
180.41	-83.68	-167.02
181.09	-85.04	-161.81
181.77	-84.92	-162.70
182.46	-82.98	-171.17
183.15	-80.08	176.81
183.84	-77.23	166.17
184.53	-75.51	161.91
185.23	-75.68	167.51
185.93	-77.13	178.65
186.63	-78.78	-171.39
187.33	-79.54	-169.50
188.04	-78.46	178.37
188.75	-75.92	155.19
189.46	-73.00	128.48
190.18	-70.78	105.94
190.90	-70.32	94.79
191.62	-71.60	93.60
192.34	-73.92	94.96
193.07	-76.51	91.17
193.79	-78.66	75.04
194.53	-80.21	49.43
195.26	-81.50	25.27
196.00	-82.89	13.96
196.74	-84.68	26.16
197.48	-86.74	58.20
198.22	-88.50	95.11
198.97	-89.40	121.31
199.72	-88.92	122.12
200.48	-87.27	97.34
201.23	-85.14	56.24
201.99	-83.24	8.50
202.75	-82.23	-36.57
203.52	-82.10	-73.71
204.29	-82.55	-99.51
205.06	-83.30	-110.47
205.83	-84.04	-105.30
206.61	-84.59	-92.47
207.39	-84.74	-83.31
208.17	-84.33	-89.39
208.96	-83.34	-114.98
209.74	-82.19	-147.87
210.54	-81.36	-173.37
211.33	-81.32	-177.07
212.13	-82.03	-158.42
212.93	-82.92	-131.39
213.73	-83.40	-110.92
214.54	-82.99	-109.84
215.35	-82.03	-124.93
216.16	-81.24	-146.14
216.98	-81.34	-163.20
217.80	-82.62	-170.30
218.62	-84.31	-171.39
219.44	-85.54	-171.76
220.27	-85.46	-176.41
221.10	-84.12	175.06
221.94	-82.17	166.71
222.77	-80.28	162.77
223.61	-79.02	165.23
224.46	-78.63	170.01
225.30	-79.31	171.90
226.15	-81.17	166.10
227.01	-83.48	153.78
227.86	-84.91	140.03
228.72	-84.13	130.10
229.59	-80.80	126.18
230.45	-76.68	124.15
231.32	-73.82	119.03
232.20	-73.89	107.14
233.07	-76.16	93.28
233.95	-78.92	85.61
234.84	-80.49	92.00
235.72	-80.65	110.60
236.61	-80.62	130.07
237.50	-81.67	138.49
238.40	-84.29	130.51
239.30	-87.29	115.10
240.20	-89.21	103.23
241.11	-88.95	103.20
242.02	-87.02	110.43
242.93	-84.43	116.58
243.85	-82.14	114.25
244.77	-80.53	106.26
245.69	-79.70	100.82
246.62	-79.72	105.81
247.55	-80.29	118.72
248.48	-80.78	128.07
249.42	-80.57	122.20
250.36	-79.64	101.31
251.31	-78.72	80.43
252.26	-78.62	75.63
253.21	-79.50	90.73
254.16	-80.51	109.23
255.12	-80.67	112.50
256.09	-79.62	93.17
257.05	-78.17	66.47
258.02	-77.29	50.58
259.00	-77.65	54.13
259.97	-79.28	64.66
260.95	-82.12	66.69
261.94	-85.60	53.69
262.93	-88.17	38.82
263.92	-88.11	38.02
264.92	-85.15	56.82
265.92	-81.99	79.80
266.92	-81.70	88.92
267.93	-85.13	78.62
268.94	-89.43	64.29
269.95	-91.42	63.27
270.97	-90.04	80.80
271.99	-87.03	106.53
273.02	-84.24	129.21
274.05	-82.30	143.54
275.08	-80.63	149.71
276.12	-78.71	148.15
277.16	-76.78	140.15
278.21	-75.51	127.44
279.26	-75.40	112.05
280.31	-75.79	97.02
281.37	-75.56	85.85
282.43	-74.14	80.28
283.50	-72.56	76.86
284.57	-72.14	71.20
285.64	-73.14	62.29
286.72	-74.32	54.11
287.80	-74.40	50.68
288.89	-73.64	50.70
289.98	-73.41	49.05
291.07	-74.70	42.02
292.17	-76.54	33.42
293.27	-77.36	29.36
294.38	-76.67	31.18
295.49	-76.03	31.31
296.61	-77.05	22.02
297.73	-79.17	7.72
298.85	-80.26	1.67
299.98	-78.85	11.96
301.11	-76.45	25.48
302.25	-75.24	24.24
303.39	-75.91	7.40
304.53	-77.30	-4.62
305.68	-78.31	5.06
306.83	-79.23	21.48
307.99	-80.88	17.56
309.15	-83.39	-9.39
310.32	-85.78	-21.93
311.49	-87.09	14.13
312.67	-87.26	77.56
313.85	-86.65	122.08
315.03	-85.29	125.04
316.22	-82.61	104.11
317.41	-78.29	79.25
318.61	-74.06	58.34
319.81	-72.41	44.34
321.02	-73.73	36.38
322.23	-75.53	28.47
323.45	-75.74	15.61
324.67	-75.22	-0.94
325.89	-75.57	-17.93
327.12	-76.91	-28.80
328.36	-78.08	-24.15
329.60	-78.30	-3.22
330.84	-77.77	14.08
332.09	-76.87	8.96
333.34	-76.29	-6.66
334.60	-76.77	-8.60
335.86	-77.93	4.79
337.13	-78.18	11.21
338.40	-76.78	-1.57
339.68	-75.30	-17.50
340.96	-75.32	-19.73
342.25	-76.35	-14.01
343.54	-77.17	-13.91
344.83	-77.19	-21.16
346.14	-76.36	-27.92
347.44	-75.08	-29.75
348.75	-74.47	-28.10
350.07	-75.13	-25.63
351.39	-75.85	-27.13
352.72	-75.34	-36.52
354.05	-74.17	-49.74
355.38	-73.49	-60.17
356.72	-73.37	-67.58
358.07	-73.17	-75.84
359.42	-73.22	-85.88
360.78	-74.90	-95.42
362.14	-78.14	-101.67
363.51	-80.43	-101.35
364.88	-80.37	-94.52
366.25	-80.11	-89.85
367.64	-81.52	-94.03
369.02	-83.51	-101.08
370.42	-84.78	-105.16
371.81	-86.83	-116.87
373.22	-91.27	-150.97
374.63	-93.84	147.78
376.04	-88.77	61.77
377.46	-80.79	-20.95
378.88	-79.47	-61.64
380.31	-82.83	-64.85
381.75	-81.95	-63.12
383.19	-78.07	-80.99
384.63	-79.51	-133.53
386.09	-84.84	174.61
387.54	-85.04	-164.83
389.00	-82.38	-89.58
390.47	-88.23	-51.38
391.95	-98.28	-61.47
393.43	-95.45	-61.38
394.91	-82.89	-38.07
396.40	-79.98	-17.88
397.90	-86.12	-10.13
399.40	-85.69	-10.42
400.90	-78.82	-23.40
402.42	-76.14	-57.40
403.94	-77.58	-88.54
405.46	-77.06	-80.18
406.99	-74.44	-56.62
408.53	-72.39	-64.43
410.07	-71.64	-91.74
411.61	-71.95	-109.32
413.17	-72.28	-118.73
414.73	-71.96	-129.01
416.29	-72.79	-142.60
417.86	-75.67	-157.32
419.44	-78.11	-163.26
421.02	-78.82	-160.95
422.61	-79.34	-169.41
424.21	-80.69	175.89
425.81	-82.97	-175.50
427.41	-85.61	-160.16
429.03	-87.66	-178.91
430.65	-88.42	167.88
432.27	-87.48	-150.87
433.90	-84.87	-123.41
435.54	-83.01	-156.23
437.18	-89.31	-173.13
438.83	-99.43	-147.80
440.49	-94.69	-138.10
442.15	-85.40	-132.00
443.82	-96.46	-80.16
445.49	-105.73	-47.21
447.18	-90.46	-92.33
448.86	-79.48	-128.54
450.56	-85.34	-110.88
452.26	-85.03	-91.48
453.96	-78.08	-91.58
455.68	-78.29	-103.82
457.40	-80.60	-113.67
459.12	-78.22	-115.95
460.85	-74.28	-129.74
462.59	-72.63	-156.03
464.34	-75.53	-176.89
466.09	-78.22	172.32
467.85	-76.44	169.13
