Freq[Hz]	[dBV]	Phase[Deg]
23.87	-87.96	-77.43
23.96	-88.06	-76.64
24.05	-88.18	-75.94
24.14	-88.31	-75.35
24.23	-88.47	-74.87
24.32	-88.63	-74.50
24.42	-88.82	-74.25
24.51	-89.02	-74.13
24.60	-89.23	-74.14
24.69	-89.46	-74.28
24.79	-89.70	-74.57
24.88	-89.95	-75.00
24.97	-90.22	-75.59
25.07	-90.49	-76.34
25.16	-90.78	-77.26
25.26	-91.07	-78.35
25.35	-91.37	-79.62
25.45	-91.68	-81.07
25.54	-92.00	-82.72
25.64	-92.32	-84.58
25.74	-92.65	-86.64
25.84	-92.98	-88.91
25.93	-93.32	-91.41
26.03	-93.65	-94.13
26.13	-93.99	-97.10
26.23	-94.33	-100.31
26.33	-94.66	-103.77
26.43	-95.00	-107.50
26.53	-95.33	-111.47
26.63	-95.66	-115.69
26.73	-95.98	-120.13
26.83	-96.29	-124.77
26.93	-96.60	-129.60
27.03	-96.90	-134.60
27.13	-97.19	-139.75
27.23	-97.47	-145.03
27.34	-97.74	-150.42
27.44	-98.00	-155.90
27.54	-98.24	-161.45
27.65	-98.46	-167.05
27.75	-98.67	-172.68
27.86	-98.87	-178.32
27.96	-99.04	176.06
28.07	-99.19	170.48
28.17	-99.32	164.96
28.28	-99.43	159.53
28.39	-99.51	154.21
28.49	-99.57	149.02
28.60	-99.60	144.00
28.71	-99.60	139.16
28.82	-99.57	134.54
28.93	-99.51	130.16
29.03	-99.42	126.04
29.14	-99.29	122.23
29.25	-99.12	118.74
29.36	-98.91	115.61
29.48	-98.67	112.84
29.59	-98.39	110.43
29.70	-98.08	108.35
29.81	-97.73	106.60
29.92	-97.36	105.16
30.04	-96.96	104.04
30.15	-96.53	103.20
30.26	-96.08	102.65
30.38	-95.62	102.36
30.49	-95.13	102.32
30.61	-94.63	102.53
30.72	-94.12	102.96
30.84	-93.60	103.61
30.95	-93.08	104.45
31.07	-92.55	105.47
31.19	-92.02	106.66
31.31	-91.49	108.00
31.42	-90.97	109.48
31.54	-90.45	111.07
31.66	-89.95	112.76
31.78	-89.46	114.54
31.90	-88.99	116.38
32.02	-88.54	118.27
32.14	-88.12	120.19
32.26	-87.73	122.12
32.39	-87.36	124.05
32.51	-87.03	125.97
32.63	-86.72	127.88
32.75	-86.45	129.79
32.88	-86.20	131.68
33.00	-85.97	133.57
33.13	-85.77	135.44
33.25	-85.60	137.29
33.38	-85.44	139.13
33.50	-85.31	140.96
33.63	-85.19	142.76
33.76	-85.10	144.54
33.88	-85.02	146.30
34.01	-84.95	148.04
34.14	-84.90	149.74
34.27	-84.86	151.42
34.40	-84.84	153.07
34.53	-84.82	154.69
34.66	-84.81	156.28
34.79	-84.81	157.83
34.92	-84.81	159.34
35.05	-84.81	160.81
35.18	-84.82	162.24
35.32	-84.83	163.62
35.45	-84.83	164.95
35.58	-84.84	166.23
35.72	-84.85	167.44
35.85	-84.87	168.58
35.99	-84.88	169.65
36.12	-84.90	170.64
36.26	-84.93	171.54
36.40	-84.95	172.34
36.53	-84.99	173.04
36.67	-85.03	173.63
36.81	-85.08	174.10
36.95	-85.13	174.46
37.09	-85.19	174.68
37.23	-85.27	174.76
37.37	-85.35	174.69
37.51	-85.44	174.47
37.65	-85.54	174.09
37.79	-85.66	173.54
37.94	-85.79	172.80
38.08	-85.93	171.88
38.22	-86.09	170.77
38.37	-86.25	169.48
38.51	-86.43	168.01
38.66	-86.62	166.39
38.80	-86.81	164.63
38.95	-87.00	162.75
39.10	-87.19	160.76
39.24	-87.37	158.68
39.39	-87.55	156.53
39.54	-87.72	154.32
39.69	-87.87	152.06
39.84	-88.01	149.79
39.99	-88.13	147.51
40.14	-88.23	145.25
40.29	-88.30	143.02
40.45	-88.34	140.84
40.60	-88.35	138.74
40.75	-88.32	136.73
40.90	-88.26	134.83
41.06	-88.15	133.07
41.21	-87.99	131.46
41.37	-87.79	129.99
41.53	-87.55	128.66
41.68	-87.28	127.46
41.84	-86.97	126.38
42.00	-86.64	125.43
42.16	-86.28	124.58
42.32	-85.90	123.84
42.47	-85.50	123.19
42.63	-85.09	122.63
42.80	-84.67	122.16
42.96	-84.25	121.76
43.12	-83.82	121.42
43.28	-83.40	121.14
43.45	-82.98	120.91
43.61	-82.58	120.72
43.77	-82.19	120.56
43.94	-81.83	120.43
44.10	-81.49	120.31
44.27	-81.18	120.21
44.44	-80.89	120.14
44.61	-80.63	120.09
44.77	-80.40	120.09
44.94	-80.19	120.14
45.11	-80.01	120.23
45.28	-79.85	120.39
45.45	-79.72	120.61
45.63	-79.62	120.91
45.80	-79.53	121.29
45.97	-79.48	121.76
46.14	-79.44	122.33
46.32	-79.43	123.01
46.49	-79.45	123.80
46.67	-79.48	124.72
46.84	-79.54	125.76
47.02	-79.62	126.95
47.20	-79.73	128.25
47.38	-79.85	129.66
47.56	-79.98	131.14
47.74	-80.13	132.66
47.92	-80.30	134.21
48.10	-80.46	135.75
48.28	-80.64	137.26
48.46	-80.82	138.71
48.64	-80.99	140.06
48.83	-81.17	141.30
49.01	-81.34	142.39
49.20	-81.50	143.30
49.38	-81.65	144.00
49.57	-81.78	144.45
49.75	-81.90	144.63
49.94	-81.99	144.51
50.13	-82.07	144.08
50.32	-82.12	143.39
50.51	-82.15	142.47
50.70	-82.16	141.33
50.89	-82.14	140.03
51.08	-82.10	138.58
51.28	-82.04	137.02
51.47	-81.96	135.39
51.66	-81.86	133.73
51.86	-81.73	132.05
52.05	-81.58	130.41
52.25	-81.41	128.85
52.45	-81.22	127.39
52.65	-81.01	126.08
52.85	-80.77	124.95
53.04	-80.52	124.03
53.24	-80.24	123.30
53.45	-79.95	122.75
53.65	-79.65	122.38
53.85	-79.34	122.17
54.05	-79.02	122.12
54.26	-78.70	122.21
54.46	-78.37	122.43
54.67	-78.05	122.79
54.87	-77.73	123.25
55.08	-77.42	123.82
55.29	-77.13	124.48
55.50	-76.84	125.22
55.71	-76.58	126.03
55.92	-76.33	126.89
56.13	-76.11	127.80
56.34	-75.90	128.73
56.55	-75.71	129.67
56.77	-75.53	130.62
56.98	-75.36	131.54
57.19	-75.20	132.43
57.41	-75.05	133.26
57.63	-74.90	134.03
57.84	-74.76	134.71
58.06	-74.62	135.29
58.28	-74.48	135.75
58.50	-74.33	136.07
58.72	-74.18	136.23
58.94	-74.03	136.23
59.17	-73.87	136.08
59.39	-73.70	135.78
59.61	-73.53	135.35
59.84	-73.35	134.80
60.06	-73.16	134.12
60.29	-72.98	133.34
60.52	-72.79	132.47
60.75	-72.59	131.50
60.98	-72.39	130.46
61.21	-72.19	129.36
61.44	-71.98	128.20
61.67	-71.78	126.99
61.90	-71.57	125.75
62.14	-71.36	124.50
62.37	-71.14	123.24
62.61	-70.93	121.99
62.84	-70.72	120.78
63.08	-70.50	119.60
63.32	-70.29	118.48
63.56	-70.08	117.43
63.80	-69.88	116.48
64.04	-69.67	115.63
64.28	-69.47	114.91
64.52	-69.27	114.33
64.76	-69.08	113.89
65.01	-68.89	113.58
65.25	-68.71	113.37
65.50	-68.53	113.23
65.75	-68.35	113.15
66.00	-68.17	113.09
66.24	-68.00	113.03
66.49	-67.82	112.95
66.75	-67.65	112.80
67.00	-67.48	112.58
67.25	-67.30	112.24
67.50	-67.13	111.76
67.76	-66.96	111.13
68.01	-66.78	110.36
68.27	-66.60	109.47
68.53	-66.42	108.47
68.79	-66.24	107.38
69.05	-66.05	106.22
69.31	-65.86	104.99
69.57	-65.67	103.72
69.83	-65.47	102.42
70.09	-65.27	101.11
70.36	-65.07	99.81
70.62	-64.86	98.53
70.89	-64.64	97.28
71.16	-64.42	96.04
71.43	-64.20	94.83
71.70	-63.97	93.64
71.97	-63.75	92.48
72.24	-63.52	91.34
72.51	-63.29	90.23
72.79	-63.06	89.14
73.06	-62.83	88.07
73.34	-62.60	87.04
73.61	-62.37	86.02
73.89	-62.14	85.02
74.17	-61.91	84.01
74.45	-61.69	82.98
74.73	-61.46	81.93
75.01	-61.24	80.82
75.29	-61.02	79.66
75.58	-60.80	78.43
75.86	-60.58	77.10
76.15	-60.36	75.68
76.44	-60.14	74.13
76.73	-59.92	72.47
77.02	-59.70	70.71
77.31	-59.49	68.85
77.60	-59.26	66.91
77.89	-59.04	64.89
78.18	-58.82	62.80
78.48	-58.59	60.66
78.78	-58.36	58.46
79.07	-58.12	56.24
79.37	-57.88	53.98
79.67	-57.63	51.70
79.97	-57.39	49.37
80.27	-57.14	47.00
80.58	-56.91	44.58
80.88	-56.68	42.10
81.19	-56.46	39.55
81.49	-56.25	36.92
81.80	-56.06	34.21
82.11	-55.90	31.41
82.42	-55.75	28.51
82.73	-55.63	25.53
83.04	-55.53	22.47
83.35	-55.45	19.33
83.67	-55.39	16.14
83.99	-55.35	12.90
84.30	-55.32	9.62
84.62	-55.32	6.31
84.94	-55.34	2.98
85.26	-55.37	-0.36
85.58	-55.42	-3.69
85.90	-55.48	-6.99
86.23	-55.56	-10.24
86.55	-55.66	-13.42
86.88	-55.77	-16.52
87.21	-55.89	-19.51
87.54	-56.02	-22.36
87.87	-56.17	-25.07
88.20	-56.33	-27.60
88.53	-56.49	-29.98
88.87	-56.67	-32.23
89.20	-56.85	-34.36
89.54	-57.05	-36.40
89.88	-57.25	-38.36
90.22	-57.45	-40.28
90.56	-57.66	-42.17
90.90	-57.88	-44.06
91.24	-58.10	-45.96
91.59	-58.32	-47.87
91.93	-58.54	-49.75
92.28	-58.76	-51.60
92.63	-58.97	-53.41
92.98	-59.17	-55.15
93.33	-59.36	-56.81
93.68	-59.54	-58.38
94.03	-59.69	-59.83
94.39	-59.84	-61.17
94.74	-59.97	-62.41
95.10	-60.10	-63.54
95.46	-60.22	-64.59
95.82	-60.35	-65.56
96.18	-60.49	-66.46
96.54	-60.64	-67.29
96.91	-60.81	-68.07
97.27	-61.00	-68.82
97.64	-61.20	-69.55
98.01	-61.41	-70.31
98.38	-61.62	-71.11
98.75	-61.83	-71.98
99.12	-62.03	-72.96
99.50	-62.22	-74.07
99.87	-62.39	-75.34
100.25	-62.54	-76.75
100.63	-62.68	-78.24
101.01	-62.81	-79.75
101.39	-62.93	-81.22
101.77	-63.04	-82.61
102.16	-63.15	-83.84
102.54	-63.25	-84.87
102.93	-63.36	-85.63
103.32	-63.47	-86.18
103.71	-63.58	-86.56
104.10	-63.69	-86.82
104.49	-63.81	-87.04
104.88	-63.94	-87.25
105.28	-64.06	-87.52
105.68	-64.20	-87.92
106.08	-64.33	-88.45
106.48	-64.47	-89.09
106.88	-64.61	-89.82
107.28	-64.74	-90.61
107.69	-64.87	-91.43
108.09	-64.99	-92.25
108.50	-65.10	-93.06
108.91	-65.19	-93.82
109.32	-65.27	-94.53
109.73	-65.34	-95.20
110.15	-65.41	-95.82
110.56	-65.47	-96.39
110.98	-65.54	-96.91
111.40	-65.61	-97.38
111.82	-65.68	-97.81
112.24	-65.76	-98.21
112.67	-65.85	-98.60
113.09	-65.93	-99.01
113.52	-66.02	-99.45
113.95	-66.10	-99.96
114.38	-66.19	-100.55
114.81	-66.27	-101.24
115.24	-66.35	-102.01
115.68	-66.42	-102.85
116.11	-66.49	-103.74
116.55	-66.56	-104.66
116.99	-66.62	-105.60
117.43	-66.68	-106.54
117.87	-66.74	-107.45
118.32	-66.80	-108.30
118.77	-66.87	-109.04
119.21	-66.94	-109.64
119.66	-67.04	-110.06
120.12	-67.15	-110.25
120.57	-67.29	-110.19
121.02	-67.45	-109.98
