Freq[Hz]	[dBV]	Phase[Deg]
24.88	-55.64	158.24
24.97	-55.55	158.09
25.07	-55.47	157.94
25.16	-55.38	157.78
25.26	-55.29	157.62
25.35	-55.21	157.44
25.45	-55.12	157.27
25.54	-55.04	157.08
25.64	-54.95	156.89
25.74	-54.87	156.70
25.84	-54.78	156.50
25.93	-54.69	156.29
26.03	-54.61	156.08
26.13	-54.52	155.86
26.23	-54.43	155.64
26.33	-54.34	155.41
26.43	-54.25	155.18
26.53	-54.16	154.94
26.63	-54.07	154.70
26.73	-53.98	154.46
26.83	-53.88	154.21
26.93	-53.79	153.96
27.03	-53.69	153.70
27.13	-53.60	153.44
27.23	-53.50	153.18
27.34	-53.40	152.91
27.44	-53.30	152.63
27.54	-53.20	152.35
27.65	-53.11	152.07
27.75	-53.00	151.79
27.86	-52.90	151.50
27.96	-52.80	151.20
28.07	-52.70	150.90
28.17	-52.60	150.60
28.28	-52.50	150.30
28.39	-52.39	149.99
28.49	-52.29	149.67
28.60	-52.18	149.35
28.71	-52.08	149.03
28.82	-51.97	148.71
28.93	-51.87	148.38
29.03	-51.76	148.05
29.14	-51.66	147.71
29.25	-51.55	147.37
29.36	-51.45	147.03
29.48	-51.34	146.68
29.59	-51.24	146.33
29.70	-51.13	145.98
29.81	-51.02	145.62
29.92	-50.92	145.25
30.04	-50.81	144.88
30.15	-50.70	144.51
30.26	-50.60	144.13
30.38	-50.49	143.75
30.49	-50.38	143.36
30.61	-50.28	142.96
30.72	-50.17	142.56
30.84	-50.06	142.15
30.95	-49.95	141.73
31.07	-49.84	141.31
31.19	-49.73	140.88
31.31	-49.62	140.44
31.42	-49.51	139.99
31.54	-49.40	139.53
31.66	-49.29	139.07
31.78	-49.18	138.59
31.90	-49.07	138.11
32.02	-48.96	137.62
32.14	-48.84	137.11
32.26	-48.73	136.60
32.39	-48.61	136.07
32.51	-48.50	135.54
32.63	-48.38	134.99
32.75	-48.27	134.43
32.88	-48.15	133.86
33.00	-48.04	133.28
33.13	-47.92	132.69
33.25	-47.80	132.08
33.38	-47.68	131.46
33.50	-47.57	130.83
33.63	-47.45	130.19
33.76	-47.33	129.54
33.88	-47.22	128.87
34.01	-47.10	128.19
34.14	-46.98	127.50
34.27	-46.87	126.79
34.40	-46.75	126.07
34.53	-46.63	125.34
34.66	-46.52	124.59
34.79	-46.41	123.83
34.92	-46.29	123.05
35.05	-46.18	122.27
35.18	-46.07	121.46
35.32	-45.96	120.64
35.45	-45.85	119.81
35.58	-45.74	118.96
35.72	-45.63	118.10
35.85	-45.52	117.22
35.99	-45.42	116.32
36.12	-45.32	115.41
36.26	-45.21	114.48
36.40	-45.11	113.54
36.53	-45.02	112.58
36.67	-44.92	111.60
36.81	-44.83	110.60
36.95	-44.74	109.59
37.09	-44.65	108.56
37.23	-44.56	107.51
37.37	-44.48	106.44
37.51	-44.40	105.35
37.65	-44.32	104.25
37.79	-44.25	103.12
37.94	-44.18	101.98
38.08	-44.11	100.81
