Freq[Hz]	[dBV]	Phase[Deg]
23.87	-82.16	21.80
23.96	-82.42	23.46
24.05	-82.69	25.19
24.14	-82.98	27.00
24.23	-83.28	28.89
24.32	-83.60	30.86
24.42	-83.93	32.91
24.51	-84.26	35.03
24.60	-84.61	37.22
24.69	-84.97	39.49
24.79	-85.33	41.84
24.88	-85.69	44.25
24.97	-86.06	46.74
25.07	-86.43	49.30
25.16	-86.81	51.93
25.26	-87.18	54.62
25.35	-87.54	57.39
25.45	-87.91	60.22
25.54	-88.27	63.12
25.64	-88.61	66.08
25.74	-88.95	69.10
25.84	-89.28	72.19
25.93	-89.60	75.34
26.03	-89.90	78.55
26.13	-90.18	81.81
26.23	-90.44	85.14
26.33	-90.69	88.52
26.43	-90.91	91.95
26.53	-91.10	95.44
26.63	-91.27	98.98
26.73	-91.42	102.57
26.83	-91.55	106.20
26.93	-91.66	109.89
27.03	-91.74	113.61
27.13	-91.80	117.39
27.23	-91.84	121.20
27.34	-91.86	125.05
27.44	-91.86	128.94
27.54	-91.84	132.86
27.65	-91.79	136.82
27.75	-91.73	140.81
27.86	-91.66	144.83
27.96	-91.56	148.88
28.07	-91.45	152.95
28.17	-91.32	157.05
28.28	-91.17	161.16
28.39	-91.00	165.30
28.49	-90.83	169.45
28.60	-90.63	173.61
28.71	-90.42	177.78
28.82	-90.20	-178.03
28.93	-89.97	-173.84
29.03	-89.72	-169.65
29.14	-89.46	-165.46
29.25	-89.19	-161.27
29.36	-88.92	-157.09
29.48	-88.63	-152.92
29.59	-88.33	-148.76
29.70	-88.02	-144.63
29.81	-87.71	-140.53
29.92	-87.39	-136.47
30.04	-87.07	-132.45
30.15	-86.74	-128.48
30.26	-86.41	-124.57
30.38	-86.08	-120.72
30.49	-85.74	-116.95
30.61	-85.41	-113.27
30.72	-85.07	-109.67
30.84	-84.74	-106.16
30.95	-84.42	-102.77
31.07	-84.09	-99.49
31.19	-83.77	-96.33
31.31	-83.46	-93.30
31.42	-83.16	-90.42
31.54	-82.87	-87.68
31.66	-82.58	-85.10
31.78	-82.31	-82.70
31.90	-82.06	-80.47
32.02	-81.81	-78.43
32.14	-81.58	-76.59
32.26	-81.37	-74.95
32.39	-81.18	-73.53
32.51	-81.01	-72.32
32.63	-80.85	-71.30
32.75	-80.71	-70.47
32.88	-80.59	-69.81
33.00	-80.48	-69.32
33.13	-80.39	-68.99
33.25	-80.32	-68.81
33.38	-80.26	-68.76
33.50	-80.22	-68.84
33.63	-80.19	-69.03
33.76	-80.18	-69.33
33.88	-80.18	-69.71
34.01	-80.19	-70.18
34.14	-80.21	-70.72
34.27	-80.25	-71.31
34.40	-80.30	-71.94
34.53	-80.36	-72.60
34.66	-80.44	-73.28
34.79	-80.52	-73.97
34.92	-80.61	-74.64
35.05	-80.71	-75.28
35.18	-80.82	-75.89
35.32	-80.94	-76.44
35.45	-81.06	-76.96
35.58	-81.19	-77.45
35.72	-81.32	-77.92
35.85	-81.46	-78.38
35.99	-81.59	-78.85
36.12	-81.73	-79.33
36.26	-81.86	-79.84
36.40	-81.98	-80.38
36.53	-82.10	-80.98
36.67	-82.21	-81.65
36.81	-82.31	-82.39
36.95	-82.40	-83.22
37.09	-82.48	-84.15
37.23	-82.54	-85.20
37.37	-82.58	-86.39
37.51	-82.60	-87.71
37.65	-82.60	-89.20
37.79	-82.58	-90.87
37.94	-82.53	-92.72
38.08	-82.45	-94.78
38.22	-82.34	-97.05
38.37	-82.21	-99.53
38.51	-82.04	-102.19
38.66	-81.85	-105.01
38.80	-81.64	-107.96
38.95	-81.41	-111.02
39.10	-81.15	-114.17
39.24	-80.88	-117.39
39.39	-80.59	-120.65
39.54	-80.29	-123.92
39.69	-79.97	-127.17
39.84	-79.65	-130.39
39.99	-79.32	-133.54
40.14	-78.99	-136.60
40.29	-78.65	-139.53
40.45	-78.31	-142.32
40.60	-77.97	-144.92
40.75	-77.64	-147.31
40.90	-77.32	-149.45
41.06	-77.00	-151.32
41.21	-76.70	-152.91
41.37	-76.41	-154.21
41.53	-76.13	-155.27
41.68	-75.86	-156.09
41.84	-75.61	-156.70
42.00	-75.38	-157.12
42.16	-75.16	-157.37
42.32	-74.96	-157.47
42.47	-74.77	-157.45
42.63	-74.60	-157.33
42.80	-74.46	-157.13
42.96	-74.33	-156.89
43.12	-74.22	-156.61
43.28	-74.13	-156.34
43.45	-74.06	-156.09
43.61	-74.01	-155.90
43.77	-73.99	-155.79
43.94	-73.99	-155.78
44.10	-74.02	-155.91
44.27	-74.07	-156.17
44.44	-74.14	-156.56
44.61	-74.23	-157.08
44.77	-74.33	-157.71
44.94	-74.45	-158.45
45.11	-74.58	-159.30
45.28	-74.71	-160.24
45.45	-74.85	-161.28
45.63	-75.00	-162.41
45.80	-75.14	-163.61
45.97	-75.28	-164.89
46.14	-75.41	-166.23
46.32	-75.54	-167.63
46.49	-75.65	-169.08
46.67	-75.75	-170.57
46.84	-75.82	-172.10
47.02	-75.88	-173.66
47.20	-75.92	-175.24
47.38	-75.93	-176.83
47.56	-75.92	-178.43
47.74	-75.90	179.98
47.92	-75.85	178.39
48.10	-75.79	176.82
48.28	-75.71	175.28
48.46	-75.61	173.78
48.64	-75.49	172.32
48.83	-75.36	170.91
49.01	-75.22	169.57
49.20	-75.06	168.29
49.38	-74.88	167.10
49.57	-74.70	166.00
49.75	-74.50	164.99
49.94	-74.29	164.10
50.13	-74.08	163.32
50.32	-73.86	162.64
50.51	-73.63	162.07
50.70	-73.40	161.59
50.89	-73.18	161.21
51.08	-72.96	160.91
51.28	-72.74	160.70
51.47	-72.54	160.57
51.66	-72.34	160.51
51.86	-72.16	160.53
52.05	-72.00	160.60
52.25	-71.86	160.74
52.45	-71.75	160.93
52.65	-71.66	161.17
52.85	-71.60	161.45
53.04	-71.57	161.77
53.24	-71.57	162.10
53.45	-71.59	162.44
53.65	-71.63	162.77
53.85	-71.68	163.07
54.05	-71.75	163.34
54.26	-71.83	163.56
54.46	-71.91	163.70
54.67	-71.99	163.76
